,職業,キャラクター,レベル,ポイント
1,,ZODIAC6168,1636,21036
2,,はなおとめ,1325,10892
3,,おーいえ,2008,6571
4,,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1369,6228
5,,9rpm,1863,5795
6,,さなっしー,1833,4721
7,,誇り無き教主,1354,4279
8,,アル・シェリ,990,4173
9,,ぷーちゃん♪,2016,4036
10,,ScarletRuby,930,3988
11,,ループド,2002,3901
12,,katsuxxx,1959,3767
13,,らっきーよだすけ,1918,3611
14,,創造神皇ダニエル,1272,3611
15,,愛犬サクラ,2002,3435
16,,sevencraw,1046,3340
17,,【ポッセ】,2001,3332
18,,捨ノ型・生生流転,2000,3245
19,,残兵首領,1468,3142
20,,カマキリ令嬢,2025,3005
21,,＋カイト＋,2002,2986
22,,ハスラム,1117,2954
23,,とろっとろ牛すじ,2002,2930
24,,ボイン姉ちゃん,1857,2925
25,,Diamant,1344,2915
26,,シル星,2013,2813
27,,風の歌,1873,2725
28,,リタリン,951,2670
29,,みゅうごろう,2000,2665
30,,瑞穂りん,1939,2549
31,,戦士ちゃま,1642,2504
32,,岡部誠∵,1556,2465
33,,ｷｰｽ･ｶｲ,1318,2424
34,,§エス§,1945,2422
35,,covid,1885,2379
36,,RORONOA＋ZORO,1255,2379
37,,シュガ♪,1822,2333
38,,みどり先輩,1881,2331
39,,ヘビー,1277,2329
40,,狼輝,2012,2269
41,,RelMayer,1762,2257
42,,つばきひめ,1655,2169
43,,狛狗,1892,2163
44,,らいみん,1266,2147
45,,ゅぅぁ,1775,2124
46,,J・T・Sサム,1676,2110
47,,UnBiR,2026,2103
48,,じみ～,1751,2102
49,,メロメロイド,1418,2083
50,,アーリア。,2004,2075
51,,Spallow_Tail,1629,2058
52,,間衣華,1785,2022
53,,誇り無き追放天使,1293,2017
54,,ぷいきゅあ～,1900,2006
55,,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1567,1999
56,,カラー、,1052,1971
57,,☆ショップ☆,1785,1925
58,,daRinki,1605,1908
59,,趣味は・・・矢,1830,1893
60,,ooよーだoo,1257,1869
61,,マイシャローナ,1601,1860
62,,おいえ天使,1501,1834
63,,ｂｏｗ‐ｗｏｗ,1995,1827
64,,アネット姫,718,1823
65,,↑ウラチャ↑,1278,1812
66,,DXUキャプテンUSA,2001,1801
67,,CV種田梨沙,1707,1764
68,,りんじょー,2007,1752
69,,神風の隼,1815,1695
70,,しらたま団子ＬＬ,2004,1669
71,,ナイア君,875,1637
72,,BILL・PEACE,1299,1633
73,,アンヘル＿,1399,1632
74,,笛吹奏,1676,1613
75,,たこち,1974,1595
76,,皇虎,1256,1578
77,,お～い恋茶,2000,1576
78,,トラウトサーモン,1850,1563
79,,魔法の壁,1552,1557
80,,もんもんだよ,918,1548
81,,狼煌,1502,1547
82,,鷸榧,1982,1537
83,,おじろくん,1756,1527
84,,CV水瀬いのり,1768,1518
85,,えいしぐ,1713,1508
86,,Crewd,1430,1503
87,,RAD大好き,1831,1500
88,,イチゴ大福姫,1418,1497
89,,ピレッソ,1725,1494
90,,伊勢七海,2000,1491
91,,yamada3000,1975,1486
92,,弓兵頭,2000,1467
93,,マリジェンヌ,1131,1464
94,,☆アミュレット☆,903,1463
95,,くりゅ,1459,1457
96,,￡Gazelle,1788,1453
97,,城咲ロミオ,1841,1447
98,,swordko,1903,1445
99,,さなっしーJr,1238,1444
100,,二代目おいえ,1276,1438
