,職業,キャラクター,レベル,ポイント
1,n2,syouitirou,2000,33558
2,n1,ひろ１００１,1541,9557
3,n2,ニャンニャンマン,908,9522
4,n5,ＤＭＺ,1661,7411
5,n10,ミルリ,2000,6758
6,n19,つらあじ,1408,6461
7,n6,ＬＡ：ＮＡ,1772,6400
8,n23,嶋太郎,1687,6299
9,n8,Mｉnelva,1946,4743
10,n2,きぃちゃ,666,4736
11,n0,叢雲のジュウザ,1211,4224
12,n9,おばさんULT,1841,4103
13,n20,DarkGradation,1801,4062
14,n1,☆もいちゃん☆,1456,3838
15,n1,新羅三郎,1811,3385
16,n10,pikashu,2000,3222
17,n1,死神のJ,1448,3181
18,n1,毒おじや,1843,3146
19,n9,☆セントレア☆,1998,3065
20,n9,らぶのーと♪,2000,3000
21,n20,八番手,2000,2987
22,n9,ティダ射手,1909,2927
23,n6,エルスト,1092,2926
24,n8,武神゜,2000,2924
25,n0,†Einzbern,1191,2839
26,n1,DancingBravo,1784,2768
27,n0,shnzi,1525,2679
28,n1,ブレイブスカイ,1942,2623
29,n2,☆夢露くん☆,1283,2559
30,n7,れっどしーふ,1936,2547
31,n9,†金獅子姫†,1884,2524
32,n13,ゆめごん,1977,2519
33,n9,Rosenritter2,1281,2516
34,n7,gingingin,1930,2507
35,n24,ﾏｰｺﾞｯﾄ,2000,2446
36,n16,neon43,2000,2434
37,n8,大木陸,1566,2410
38,n10,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2000,2404
39,n1,醤油取って,1956,2358
40,n6,パラヌス,1836,2345
41,n19,AllRangeClear☆,1965,2268
42,n20,PersephoneP,1862,2258
43,n10,ぽこっさん,1981,2233
44,n10,ピアッサ,970,2223
45,n8,_Jun_,1806,2193
46,n8,ペったー,1575,2162
47,n8,∬purposefire∬,2000,2152
48,n1,段四郎,1445,2138
49,n16,きゃぴ☆,1949,2126
50,n2,２２３２,1882,2106
51,n9,チャットとろい,1060,2099
52,n1,啓士郎,1905,2069
53,n23,レミニセンス,1919,2056
54,n9,LOVEマシーン♪,1847,2055
55,n8,雷神の弓,1762,2046
56,n22,δsnowδ,1872,2029
57,n4,高天原ゆとり,1989,1989
58,n9,クレモル,1902,1974
59,n2,jun53,920,1972
60,n10,チャット入力苦手,1042,1969
61,n8,ソルディエンヌ,1812,1955
62,n4,私は返事出来ん,1101,1955
63,n9,超越ゆめんごⅤ,1792,1946
64,n20,ShineLight,2000,1917
65,n7,腰痛の爺,1809,1897
66,n9,マーキψ,1646,1895
67,n20,∬Veloce∬,1952,1877
68,n10,＋ゆい＋,1787,1877
69,n1,潜伏期間,1776,1871
70,n6,コールドプレイ,1904,1858
71,n2,ナットウキナーゼ,1419,1823
72,n20,苺桜三玖,1773,1790
73,n2,kino2,954,1771
74,n8,Lionel・MessiⅡ,1838,1761
75,n0,amagon,2000,1754
76,n19,dokuringo,1855,1752
77,n8,浅研,1818,1752
78,n0,RSQ_RAY,1620,1746
79,n24,お前もう船降りろ,1911,1745
80,n6,ブルーマンジェロ,1042,1744
81,n16,お試しください♪,1939,1739
82,n1,愛知のトッシー,1245,1734
83,n10,６９５,900,1716
84,n16,◇妖精◇,1826,1704
85,n10,Ψmo☆moΨ,1543,1703
86,n1,スガサワ,1715,1687
87,n11,つよみん,2000,1685
88,n10,北国ウルフ,1573,1683
89,n1,＄reef＄,1854,1662
90,n12,パリバリ,1732,1661
91,n12,WildCandy♪,2000,1657
92,n6,HIMAMA,1841,1657
93,n10,楼麗莱,951,1654
94,n2,＄デビル＄,1882,1638
95,n1,ダーシュ！,1853,1630
96,n1,TS020,1347,1628
97,n10,AiryKuroe,1931,1610
98,n19,リンチェンコ,1842,1600
99,n5,（とち）,1242,1593
100,n1,bitaminn,1874,1590
