,職業,キャラクター,レベル,ポイント
1,,krisu,1813,13477
2,,Tengallon,1539,9881
3,,キュウチャン,1182,7612
4,,ミツリン,1765,6321
5,,♪D－cyan♪,1433,6199
6,,ロザリナ☆,1698,5382
7,,jeil,978,5140
8,,mttt,1827,5054
9,,七色インコ,615,4860
10,,♪もも,1451,4346
11,,∴ジャヌψ,1302,4272
12,,槍まーりも,1461,4228
13,,takakazuma,977,4158
14,,あすみす,1282,4093
15,,ﾌｪﾘｯｸｽ,1258,3788
16,,たいやきあんこ,1839,3598
17,,りるどーぷ,1678,3365
18,,不協和音♪,1282,3314
19,,レジェンド石橋,1833,3310
20,,トト・レイニス,1597,3185
21,,夜刃神,1574,2939
22,,筋肉♂パイセン,1657,2793
23,,ﾌｪﾘｱ,1802,2792
24,,桃牙,1300,2790
25,,ζhaluluζ,1822,2755
26,,ルベーグ2世,1802,2729
27,,ちゃらめる,1755,2690
28,,Liliel,1734,2682
29,,ザンゾウ,924,2578
30,,セヴィ・ティセス,1422,2563
31,,ﾄﾛﾄﾛｵﾖﾖ,529,2561
32,,CherryShuffle,997,2516
33,,‐鏡月‐,1573,2499
34,,二階堂パンパース,1829,2490
35,,shogi,1789,2486
36,,＄ＨＩＤＥ＄,1766,2461
37,,§ＮＥＸＵＳ§,1024,2342
38,,ｋａｚｕｋｕｎ剣,1718,2292
39,,しーふ君,888,2280
40,,超炒飯,1016,2201
41,,アバブ,1806,2195
42,,Inocent,1740,2195
43,,アリス・ワンダー,1834,2188
44,,２式改,1601,2160
45,,天日槍,1322,2150
46,,サイバーナイト,1742,2140
47,,てのひら,1574,2111
48,,misya☆,1251,2110
49,,弐華威堂,1739,2102
50,,∬ましゅまろ∬,1693,2087
51,,小茉里,1111,2084
52,,anderson,1292,2070
53,,【愛】チェルシー,1471,2058
54,,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
55,,RhymeDealer,1298,2010
56,,アルス君,1721,2004
57,,アリス☆☆,1303,1987
58,,むぎちゃ。,1768,1978
59,,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
60,,夜廻まるか,1744,1976
61,,ψXENOψ,1836,1956
62,,黄金卿の案内人,1009,1951
63,,ｱﾆﾘｿ,1821,1940
64,,†LightSide†,1784,1929
65,,陽奈♪,1645,1899
66,,～マハルコ～，,1236,1897
67,,†盗掘者†,995,1897
68,,RockAce,1666,1894
69,,FalkeNaze,1708,1881
70,,れもんψ,1824,1854
71,,ﾀｲｶﾞｰﾀﾅｶ,1277,1848
72,,元団長さん,1780,1817
73,,永遠の暗闇,1720,1815
74,,思いやりGDX,1825,1810
75,,ｍｅｒｙ,1454,1797
76,,ラクサスドレアン,1802,1780
77,,しらすたっぷ。,1800,1775
78,,otasam,1377,1764
79,,子供部屋おばさん,1732,1760
80,,＠みゆ＠,1259,1747
81,,ひるの,1722,1744
82,,豹弦,1737,1723
83,,エルロン5,1738,1718
84,,Jamii,1605,1710
85,,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,1821,1696
86,,近代的なsouei,1583,1689
87,,ボイスブリザード,1526,1686
88,,＊鬼鮫＊,1822,1681
89,,筋弛緩剤,1171,1679
90,,emg4159,1515,1667
91,,更級？,1091,1665
92,,サクラサケ,1804,1659
93,,ＣＯＯＬ－ＪＯＥ,1352,1651
94,,べルカンプ,1732,1638
95,,やわら,1009,1627
96,,グライムズ01,1754,1619
97,,愛泉,1814,1611
98,,ネコ・ジャラシ,1714,1607
99,,真夏の雨§,1747,1604
100,,エルネスティ,1507,1601
