,職業,キャラクター,レベル,ポイント
1,n9,krisu,2011,15458
2,n4,Tengallon,1694,11524
3,n5,キュウチャン,1276,7684
4,n7,ミツリン,1926,7075
5,n7,♪D－cyan♪,1540,6330
6,n16,mttt,2025,5739
7,n8,ロザリナ☆,1698,5382
8,n8,jeil,1007,5213
9,n6,七色インコ,616,4860
10,n12,たいやきあんこ,2013,4589
11,n8,∴ジャヌψ,1404,4465
12,n8,♪もも,1503,4347
13,n9,槍まーりも,1500,4253
14,n2,不協和音♪,1539,4200
15,n1,takakazuma,1015,4189
16,n7,ザンゾウ,930,4151
17,n9,レジェンド石橋,2000,4143
18,n7,あすみす,1283,4093
19,n3,ちゃらめる,2000,4060
20,n8,夜刃神,1842,3904
21,n5,ﾌｪﾘｯｸｽ,1358,3839
22,n25,アリス・ワンダー,2004,3796
23,n9,ボイスブリザード,2000,3579
24,n4,ψXENOψ,2002,3525
25,n19,ﾌｪﾘｱ,2010,3475
26,n20,Liliel,2000,3470
27,n9,りるどーぷ,1713,3411
28,n1,ルベーグ2世,1987,3348
29,n1,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
30,n2,トト・レイニス,1599,3185
31,n2,桃牙,1441,3159
32,n0,ｋａｚｕｋｕｎ剣,1887,3137
33,n1,セヴィ・ティセス,1576,3126
34,n0,むぎちゃ。,2000,3113
35,n9,陽奈♪,1931,3052
36,n22,近代的なsouei,1889,3005
37,n8,思いやりGDX,2005,2951
38,n9,アルス君,2000,2951
39,n20,∬ましゅまろ∬,1901,2936
40,n2,shogi,1867,2933
41,n1,†LightSide†,1980,2930
42,n9,‐鏡月‐,1852,2858
43,n12,ぽいんこ,1602,2842
44,n1,サイバーナイト,2005,2819
45,n7,アバブ,2002,2819
46,n4,筋肉♂パイセン,1657,2793
47,n9,azusachan,1900,2772
48,n19,ζhaluluζ,1823,2755
49,n19,♪☆神崎葵☆♪,1984,2742
50,n9,れもんψ,1915,2723
51,n15,＄ＨＩＤＥ＄,1891,2714
52,n19,†フィル†,1937,2647
53,n8,二階堂パンパース,1910,2577
54,n10,ﾄﾛﾄﾛｵﾖﾖ,546,2561
55,n7,ずっさん,1978,2555
56,n24,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,2001,2545
57,n10,CherryShuffle,997,2516
58,n19,骨ラーメン☆,1948,2482
59,n19,マハーデーヴィー,2006,2481
60,n10,永遠の暗闇,2002,2478
61,n4,黄金卿の案内人,1038,2462
62,n20,夜廻まるか,2000,2456
63,n1,アルネホーク,1756,2433
64,n9,緋色＄,2000,2390
65,n5,ラクサスドレアン,2000,2386
66,n9,魔法姫ひかり,2000,2343
67,n2,§ＮＥＸＵＳ§,1024,2342
68,n1,RockAce,1841,2339
69,n4,emg4159,1834,2282
70,n6,しーふ君,888,2280
71,n0,Jamii,1877,2265
72,n0,超炒飯,1087,2254
73,n7,２式改,1650,2240
74,n9,余貴真優,1818,2236
75,n9,＊鬼鮫＊,2000,2232
76,n1,あるせん,1797,2229
77,n19,Inocent,1771,2210
78,n2,豹弦,1958,2207
79,n1,ｱﾆﾘｿ,1946,2207
80,n4,最前線の開拓者,1305,2202
81,n8,もぐらⅲ,2006,2199
82,n11,あぷりこ,2000,2199
83,n2,ひるの,1862,2157
84,n9,天日槍,1394,2150
85,n10,てのひら,1581,2111
86,n8,misya☆,1312,2110
87,n19,弐華威堂,1740,2102
88,n6,hanacyan,2000,2097
89,n8,【愛】チェルシー,1506,2096
90,n13,アリス☆☆,1394,2090
91,n10,小茉里,1123,2090
92,n1,ウリ☆,2005,2081
93,n2,anderson,1344,2070
94,n9,愛泉,2000,2067
95,n8,ホロックス,1915,2058
96,n1,カジュアル,2000,2049
97,n9,ｍｅｒｙ,1616,2031
98,n1,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
99,n5,RhymeDealer,1299,2010
100,n9,φAimerφ,1927,2006
