,職業,キャラクター,レベル,ポイント
1,,syouitirou,2000,33559
2,,ひろ１００１,1596,10113
3,,ニャンニャンマン,908,9524
4,,ＤＭＺ,1702,7498
5,,ミルリ,2017,7139
6,,つらあじ,1408,6461
7,,ＬＡ：ＮＡ,1772,6400
8,,嶋太郎,1705,6329
9,,Mｉnelva,1994,5777
10,,きぃちゃ,666,4736
11,,おばさんULT,1922,4437
12,,叢雲のジュウザ,1219,4224
13,,DarkGradation,1801,4062
14,,☆もいちゃん☆,1500,3869
15,,新羅三郎,1812,3386
16,,毒おじや,1870,3293
17,,pikashu,2001,3270
18,,死神のJ,1520,3262
19,,武神゜,2007,3146
20,,ティダ射手,1959,3121
21,,☆セントレア☆,2000,3075
22,,らぶのーと♪,2000,3001
23,,八番手,2000,2987
24,,ブレイブスカイ,2005,2967
25,,†金獅子姫†,1941,2942
26,,エルスト,1098,2935
27,,れっどしーふ,2000,2907
28,,†Einzbern,1191,2839
29,,shnzi,1566,2787
30,,DancingBravo,1784,2768
31,,ﾏｰｺﾞｯﾄ,2014,2742
32,,gingingin,1972,2683
33,,neon43,2010,2614
34,,ゆめごん,2000,2605
35,,☆夢露くん☆,1293,2559
36,,醤油取って,2000,2533
37,,Rosenritter2,1281,2516
38,,大木陸,1592,2467
39,,PersephoneP,1910,2458
40,,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2001,2449
41,,パラヌス,1861,2445
42,,AllRangeClear☆,2000,2375
43,,ぽこっさん,2000,2320
44,,δsnowδ,1996,2293
45,,_Jun_,1854,2265
46,,きゃぴ☆,2000,2262
47,,啓士郎,1962,2234
48,,レミニセンス,2000,2229
49,,コールドプレイ,1996,2227
50,,ピアッサ,971,2223
51,,段四郎,1470,2173
52,,ペったー,1578,2162
53,,LOVEマシーン♪,1871,2154
54,,∬purposefire∬,2000,2152
55,,２２３２,1910,2145
56,,クレモル,1941,2125
57,,雷神の弓,1802,2115
58,,チャットとろい,1064,2106
59,,高天原ゆとり,2000,2038
60,,潜伏期間,1837,2038
61,,お前もう船降りろ,1985,2007
62,,schｉller,1726,2001
63,,＄デビル＄,1940,1986
64,,チャット入力苦手,1046,1979
65,,マーキψ,1708,1977
66,,jun53,920,1972
67,,私は返事出来ん,1107,1971
68,,amagon,2009,1969
69,,超越ゆめんごⅤ,1823,1968
70,,ソルディエンヌ,1812,1955
71,,つよみん,2017,1951
72,,dokuringo,1955,1943
73,,リンチェンコ,1993,1921
74,,ShineLight,2000,1917
75,,RSQ_RAY,1767,1907
76,,お試しください♪,2000,1902
77,,◇妖精◇,1875,1898
78,,腰痛の爺,1809,1897
79,,∬Veloce∬,1957,1891
80,,浅研,1877,1881
81,,苺桜三玖,1859,1879
82,,＋ゆい＋,1787,1877
83,,Lionel・MessiⅡ,1890,1873
84,,AiryKuroe,1991,1836
85,,ナットウキナーゼ,1425,1827
86,,Ψmo☆moΨ,1610,1825
87,,＄reef＄,1929,1813
88,,kino2,959,1799
89,,北国ウルフ,1696,1793
90,,ビッグマ万太郎,2000,1753
91,,スガサワ,1787,1748
92,,ブルーマンジェロ,1042,1744
93,,コマ足,1821,1739
94,,愛知のトッシー,1256,1734
95,,bsk団,1938,1726
96,,６９５,900,1716
97,,ダーシュ！,1881,1697
98,,パリバリ,1785,1687
99,,TS020,1376,1672
100,,HIMAMA,1843,1658
