,職業,キャラクター,レベル,ポイント
1,n2,syouitirou,2001,33979
2,n1,ひろ１００１,2000,12276
3,n2,ニャンニャンマン,952,9572
4,n10,ミルリ,2040,8079
5,n5,ＤＭＺ,1784,7828
6,n23,嶋太郎,1791,6888
7,n19,つらあじ,1408,6461
8,n6,ＬＡ：ＮＡ,1774,6416
9,n8,Mｉnelva,2000,5928
10,n9,おばさんULT,2000,4953
11,n2,きぃちゃ,667,4736
12,n20,DarkGradation,2000,4375
13,n0,叢雲のジュウザ,1243,4224
14,n1,☆もいちゃん☆,1675,3986
15,n1,毒おじや,1975,3885
16,n9,武神゜,2031,3710
17,n1,ブレイブスカイ,2029,3636
18,n24,ﾏｰｺﾞｯﾄ,2041,3499
19,n7,れっどしーふ,2022,3423
20,n1,新羅三郎,1812,3386
21,n8,ティダ射手,2000,3381
22,n1,死神のJ,1567,3347
23,n9,†金獅子姫†,2000,3299
24,n10,pikashu,2001,3270
25,n10,迷える妖精,2001,3140
26,n9,☆セントレア☆,2000,3075
27,n9,らぶのーと♪,2000,3001
28,n0,shnzi,1641,2991
29,n20,八番手,2000,2987
30,n7,gingingin,2005,2969
31,n6,エルスト,1108,2940
32,n20,PersephoneP,2000,2876
33,n6,パラヌス,1933,2849
34,n9,大木陸,1838,2840
35,n0,†Einzbern,1191,2839
36,n1,DancingBravo,1784,2768
37,n1,段四郎,1807,2754
38,n16,neon43,2010,2617
39,n8,雷神の弓,2000,2607
40,n12,ゆめごん,2000,2607
41,n1,潜伏期間,1945,2569
42,n2,☆夢露くん☆,1325,2559
43,n0,醤油取って,2000,2533
44,n9,Rosenritter2,1288,2516
45,n1,啓士郎,2004,2484
46,n8,コマ足,1975,2474
47,n16,お試しください♪,2033,2464
48,n2,ナットウキナーゼ,1838,2464
49,n10,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2001,2450
50,n2,２２３２,2008,2429
51,n8,_Jun_,1908,2404
52,n9,LOVEマシーン♪,1966,2400
53,n12,schｉller,1802,2388
54,n19,AllRangeClear☆,2000,2385
55,n9,漁師コンピュータ,1736,2384
56,n22,δsnowδ,2000,2363
57,n2,＄デビル＄,2000,2330
58,n10,ぽこっさん,2000,2320
59,n16,きゃぴ☆,2001,2309
60,n6,コールドプレイ,2001,2303
61,n8,浅研,1976,2297
62,n11,北国ウルフ,2000,2291
63,n16,◇妖精◇,1967,2291
64,n10,ファルコンパンチ,1775,2286
65,n1,RSQ_RAY,1901,2271
66,n23,レミニセンス,2000,2229
67,n10,ピアッサ,973,2223
68,n9,Lionel・MessiⅡ,2000,2221
69,n1,奇襲,1769,2195
70,n10,＋ゆい＋,1916,2191
71,n9,マーキψ,1831,2183
72,n10,つよみん,2030,2181
73,n8,ペったー,1584,2162
74,n8,∬purposefire∬,2000,2152
75,n4,魔女の使いジジ,2020,2137
76,n9,クレモル,1942,2132
77,n20,苺桜三玖,1946,2121
78,n19,dokuringo,2004,2119
79,n10,Ψmo☆moΨ,1771,2117
80,n9,チャットとろい,1080,2117
81,n0,＄reef＄,2000,2090
82,n10,AiryKuroe,2003,2066
83,n4,高天原ゆとり,2000,2060
84,n24,お前もう船降りろ,2000,2057
85,n10,チャット入力苦手,1068,2004
86,n4,私は返事出来ん,1128,1995
87,n1,ダーシュ！,1970,1993
88,n0,amagon,2010,1979
89,n2,jun53,920,1972
90,n9,超越ゆめんごⅤ,1823,1968
91,n19,リンチェンコ,2000,1966
92,n8,ソルディエンヌ,1812,1955
93,n11,bsk団,2000,1954
94,n20,∬Veloce∬,1974,1923
95,n20,ShineLight,2000,1917
96,n4,戦慄のおっさん,2019,1912
97,n12,パリバリ,2000,1903
98,n7,腰痛の爺,1809,1897
99,n8,チーズグラタン,1877,1875
100,n2,kino2,971,1870
