,職業,キャラクター,レベル,ポイント
1,,syouitirou,1790,32146
2,,ニャンニャンマン,905,9453
3,,ＤＭＺ,1460,6645
4,,ＬＡ：ＮＡ,1738,6156
5,,ミルリ,1833,5459
6,,きぃちゃ,666,4736
7,,嶋太郎,1511,4690
8,,叢雲のジュウザ,1189,4224
9,,DarkGradation,1751,4014
10,,☆もいちゃん☆,1453,3829
11,,おばさんULT,1759,3339
12,,新羅三郎,1708,3140
13,,死神のJ,1390,3111
14,,エルスト,1062,2895
15,,†Einzbern,1191,2839
16,,Mｉnelva,1770,2796
17,,DancingBravo,1728,2597
18,,☆夢露くん☆,1248,2559
19,,毒おじや,1610,2488
20,,shnzi,1397,2350
21,,大木陸,1512,2275
22,,ブレイブスカイ,1800,2238
23,,ピアッサ,967,2223
24,,pikashu,1800,2202
25,,八番手,1819,2155
26,,段四郎,1445,2138
27,,武神゜,1818,2123
28,,ペったー,1545,2118
29,,チャットとろい,1043,2093
30,,_Jun_,1724,2070
31,,らぶのーと♪,1812,1998
32,,ゆめごん,1798,1998
33,,jun53,920,1972
34,,チャット入力苦手,1018,1964
35,,私は返事出来ん,1079,1933
36,,雷神の弓,1673,1905
37,,gingingin,1754,1887
38,,ソルディエンヌ,1732,1868
39,,２２３２,1670,1859
40,,†金獅子姫†,1703,1836
41,,ナットウキナーゼ,1404,1817
42,,☆セントレア☆,1753,1801
43,,腰痛の爺,1804,1793
44,,δsnowδ,1800,1777
45,,マーキψ,1577,1775
46,,ティダ射手,1452,1769
47,,AllRangeClear☆,1773,1760
48,,啓士郎,1729,1755
49,,ブルーマンジェロ,1028,1744
50,,愛知のトッシー,1225,1734
51,,６９５,900,1716
52,,パラヌス,1717,1710
53,,超越ゆめんごⅤ,1607,1707
54,,LOVEマシーン♪,1734,1700
55,,kino2,914,1694
56,,スガサワ,1709,1686
57,,neon43,1813,1676
58,,PersephoneP,1620,1669
59,,楼麗莱,951,1654
60,,Lionel・MessiⅡ,1793,1652
61,,醤油取って,1765,1646
62,,北国ウルフ,1509,1642
63,,パリバリ,1717,1639
64,,れっどしーふ,1760,1614
65,,苺桜三玖,1634,1587
66,,HIMAMA,1794,1571
67,,TS020,1289,1567
68,,バク天,961,1556
69,,（とち）,1178,1551
70,,ダイワ☆,1125,1551
71,,浅研,1693,1547
72,,ﾏｰｺﾞｯﾄ,1825,1545
73,,レミニセンス,1726,1545
74,,バイマン先生,1176,1544
75,,＋ゆい＋,1689,1539
76,,tururu,1019,1537
77,,dokuringo,1750,1535
78,,∬purposefire∬,1819,1534
79,,millay,1727,1531
80,,Leila。,1510,1516
81,,∬Veloce∬,1774,1514
82,,newkoara,1404,1514
83,,Invisible元老,908,1509
84,,モルディブ。,1715,1495
85,,エクアカイザー,1138,1479
86,,クレモル,1763,1476
87,,いみそ～れ,1379,1468
88,,高嶋彩,670,1466
89,,megumi♪,1709,1455
90,,銀九朗,1664,1455
91,,バッジオ,1405,1445
92,,移動する点Ｐ,1726,1442
93,,奇襲,1300,1438
94,,チャットがおそい,1036,1435
95,,佐々木のぞみ,1430,1429
96,,きゃぴ☆,1781,1425
97,,・まゆしぃ・,1596,1423
98,,ЖHeliosЖ,1665,1409
99,,クイーンギャング,1418,1400
100,,＄reef＄,1619,1396
