,職業,キャラクター,レベル,ポイント
1,n9,krisu,2000,15086
2,n4,Tengallon,1626,10973
3,n5,キュウチャン,1237,7622
4,n7,ミツリン,1873,6718
5,n7,♪D－cyan♪,1508,6285
6,n16,mttt,2000,5387
7,n8,ロザリナ☆,1698,5382
8,n8,jeil,995,5191
9,n6,七色インコ,616,4860
10,n8,∴ジャヌψ,1394,4450
11,n8,♪もも,1482,4347
12,n12,たいやきあんこ,2000,4309
13,n9,槍まーりも,1500,4253
14,n1,takakazuma,1008,4177
15,n9,レジェンド石橋,2000,4127
16,n7,あすみす,1283,4093
17,n2,不協和音♪,1518,4088
18,n5,ﾌｪﾘｯｸｽ,1277,3803
19,n7,ザンゾウ,928,3634
20,n24,アリス・ワンダー,2000,3577
21,n3,ちゃらめる,1907,3436
22,n8,夜刃神,1699,3434
23,n9,りるどーぷ,1712,3411
24,n1,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
25,n1,ルベーグ2世,1953,3234
26,n19,ﾌｪﾘｱ,1977,3200
27,n2,トト・レイニス,1598,3185
28,n20,Liliel,1909,3178
29,n2,桃牙,1402,3113
30,n1,セヴィ・ティセス,1544,3008
31,n2,shogi,1867,2933
32,n1,ｋａｚｕｋｕｎ剣,1855,2897
33,n9,‐鏡月‐,1851,2855
34,n12,ぽいんこ,1602,2842
35,n4,ψXENOψ,2000,2832
36,n4,筋肉♂パイセン,1657,2793
37,n9,ボイスブリザード,1903,2791
38,n8,思いやりGDX,2000,2771
39,n19,ζhaluluζ,1823,2755
40,n20,∬ましゅまろ∬,1852,2729
41,n9,れもんψ,1915,2723
42,n7,アバブ,1963,2667
43,n14,＄ＨＩＤＥ＄,1853,2645
44,n1,サイバーナイト,1980,2626
45,n8,二階堂パンパース,1910,2577
46,n9,陽奈♪,1856,2564
47,n10,ﾄﾛﾄﾛｵﾖﾖ,540,2561
48,n10,CherryShuffle,997,2516
49,n22,近代的なsouei,1825,2506
50,n24,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,1995,2481
51,n9,アルス君,1864,2474
52,n1,†LightSide†,1890,2441
53,n1,むぎちゃ。,1887,2413
54,n5,ラクサスドレアン,2000,2384
55,n20,夜廻まるか,1925,2345
56,n4,黄金卿の案内人,1037,2344
57,n2,§ＮＥＸＵＳ§,1024,2342
58,n6,しーふ君,888,2280
59,n0,超炒飯,1072,2252
60,n7,２式改,1650,2240
61,n10,永遠の暗闇,1922,2233
62,n9,魔法姫ひかり,1997,2232
63,n19,Inocent,1744,2198
64,n4,最前線の開拓者,1305,2198
65,n9,＊鬼鮫＊,1997,2196
66,n11,あぷりこ,2000,2192
67,n19,†フィル†,1887,2187
68,n8,天日槍,1367,2150
69,n1,RockAce,1756,2119
70,n1,アルネホーク,1572,2115
71,n10,てのひら,1580,2111
72,n8,misya☆,1290,2110
73,n19,弐華威堂,1740,2102
74,n2,ひるの,1844,2100
75,n8,【愛】チェルシー,1506,2096
76,n10,小茉里,1123,2090
77,n0,Jamii,1812,2087
78,n9,緋色＄,1911,2080
79,n2,anderson,1334,2070
80,n9,愛泉,2000,2067
81,n1,ｱﾆﾘｿ,1880,2052
82,n13,アリス☆☆,1368,2051
83,n1,カジュアル,2000,2048
84,n4,emg4159,1634,2019
85,n1,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
86,n5,RhymeDealer,1299,2010
87,n19,マハーデーヴィー,1900,1988
88,n9,azusachan,1742,1980
89,n9,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
90,n7,ずっさん,1881,1944
91,n9,～マハルコ～，,1273,1943
92,n8,ホロックス,1860,1926
93,n9,ｍｅｒｙ,1542,1924
94,n5,しらすたっぷ。,1915,1909
95,n6,†盗掘者†,1012,1909
96,n5,エルロン5,1907,1907
97,n8,☆キノ♪,1949,1901
98,n9,余貴真優,1672,1892
99,n1,FalkeNaze,1708,1881
100,n10,xたまきちx,2000,1867
