,職業,キャラクター,レベル,ポイント
1,,syouitirou,1800,32213
2,,ニャンニャンマン,905,9453
3,,ＤＭＺ,1460,6645
4,,ＬＡ：ＮＡ,1738,6156
5,,ミルリ,1837,5601
6,,きぃちゃ,666,4736
7,,嶋太郎,1511,4690
8,,叢雲のジュウザ,1189,4224
9,,DarkGradation,1751,4014
10,,☆もいちゃん☆,1456,3838
11,,おばさんULT,1772,3446
12,,新羅三郎,1709,3142
13,,死神のJ,1390,3111
14,,エルスト,1064,2895
15,,Mｉnelva,1791,2881
16,,†Einzbern,1191,2839
17,,DancingBravo,1749,2629
18,,☆夢露くん☆,1249,2559
19,,毒おじや,1627,2536
20,,shnzi,1400,2363
21,,大木陸,1514,2283
22,,pikashu,1804,2240
23,,ブレイブスカイ,1801,2238
24,,ピアッサ,967,2223
25,,八番手,1826,2213
26,,武神゜,1825,2209
27,,段四郎,1445,2138
28,,ペったー,1548,2123
29,,チャットとろい,1044,2093
30,,らぶのーと♪,1818,2088
31,,_Jun_,1726,2077
32,,ゆめごん,1801,2010
33,,jun53,920,1972
34,,チャット入力苦手,1020,1964
35,,私は返事出来ん,1080,1937
36,,雷神の弓,1685,1926
37,,gingingin,1759,1894
38,,２２３２,1705,1888
39,,ソルディエンヌ,1732,1868
40,,腰痛の爺,1806,1853
41,,δsnowδ,1808,1846
42,,†金獅子姫†,1704,1836
43,,ナットウキナーゼ,1404,1817
44,,☆セントレア☆,1754,1802
45,,ティダ射手,1467,1798
46,,AllRangeClear☆,1788,1792
47,,マーキψ,1582,1784
48,,啓士郎,1730,1755
49,,neon43,1821,1746
50,,超越ゆめんごⅤ,1640,1746
51,,パラヌス,1725,1745
52,,ブルーマンジェロ,1028,1744
53,,愛知のトッシー,1225,1734
54,,６９５,900,1716
55,,LOVEマシーン♪,1744,1713
56,,PersephoneP,1634,1702
57,,kino2,915,1697
58,,Lionel・MessiⅡ,1803,1695
59,,スガサワ,1710,1686
60,,醤油取って,1777,1674
61,,れっどしーふ,1776,1662
62,,楼麗莱,951,1654
63,,北国ウルフ,1519,1652
64,,パリバリ,1717,1639
65,,ﾏｰｺﾞｯﾄ,1831,1627
66,,苺桜三玖,1666,1626
67,,millay,1771,1613
68,,∬purposefire∬,1825,1576
69,,HIMAMA,1794,1571
70,,∬Veloce∬,1800,1570
71,,＋ゆい＋,1704,1570
72,,TS020,1291,1568
73,,dokuringo,1767,1563
74,,浅研,1701,1557
75,,バク天,961,1556
76,,（とち）,1178,1551
77,,ダイワ☆,1125,1551
78,,クレモル,1798,1545
79,,レミニセンス,1726,1545
80,,バイマン先生,1177,1545
81,,tururu,1019,1537
82,,Leila。,1510,1516
83,,newkoara,1405,1514
84,,Invisible元老,908,1509
85,,モルディブ。,1715,1495
86,,エクアカイザー,1139,1479
87,,いみそ～れ,1380,1468
88,,高嶋彩,670,1466
89,,megumi♪,1713,1459
90,,銀九朗,1664,1455
91,,きゃぴ☆,1790,1450
92,,バッジオ,1405,1445
93,,移動する点Ｐ,1726,1442
94,,奇襲,1300,1438
95,,チャットがおそい,1036,1435
96,,佐々木のぞみ,1430,1429
97,,・まゆしぃ・,1596,1427
98,,＄reef＄,1635,1416
99,,ЖHeliosЖ,1665,1409
100,,もげしふ,1723,1403
