,職業,キャラクター,レベル,ポイント
1,n2,syouitirou,2001,33938
2,n1,ひろ１００１,1994,12122
3,n2,ニャンニャンマン,952,9572
4,n10,ミルリ,2040,8070
5,n4,ＤＭＺ,1770,7780
6,n23,嶋太郎,1776,6793
7,n19,つらあじ,1408,6461
8,n6,ＬＡ：ＮＡ,1774,6416
9,n8,Mｉnelva,2000,5928
10,n9,おばさんULT,2000,4953
11,n2,きぃちゃ,667,4736
12,n20,DarkGradation,2000,4375
13,n0,叢雲のジュウザ,1241,4224
14,n1,☆もいちゃん☆,1586,3941
15,n1,毒おじや,1968,3823
16,n9,武神゜,2031,3710
17,n1,ブレイブスカイ,2028,3612
18,n24,ﾏｰｺﾞｯﾄ,2041,3498
19,n7,れっどしーふ,2021,3397
20,n1,新羅三郎,1812,3386
21,n8,ティダ射手,2000,3381
22,n1,死神のJ,1567,3347
23,n9,†金獅子姫†,2000,3299
24,n10,pikashu,2001,3270
25,n10,迷える妖精,2001,3086
26,n9,☆セントレア☆,2000,3075
27,n9,らぶのーと♪,2000,3001
28,n20,八番手,2000,2987
29,n0,shnzi,1633,2972
30,n7,gingingin,2005,2968
31,n6,エルスト,1107,2940
32,n20,PersephoneP,2000,2876
33,n0,†Einzbern,1191,2839
34,n6,パラヌス,1931,2832
35,n9,大木陸,1830,2815
36,n1,DancingBravo,1784,2768
37,n1,段四郎,1784,2697
38,n16,neon43,2010,2617
39,n8,雷神の弓,2000,2607
40,n12,ゆめごん,2000,2607
41,n2,☆夢露くん☆,1322,2559
42,n0,醤油取って,2000,2533
43,n1,潜伏期間,1939,2520
44,n9,Rosenritter2,1285,2516
45,n1,啓士郎,2004,2482
46,n16,お試しください♪,2033,2464
47,n10,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2001,2450
48,n2,２２３２,2007,2412
49,n8,_Jun_,1908,2400
50,n9,LOVEマシーン♪,1966,2397
51,n13,schｉller,1802,2388
52,n19,AllRangeClear☆,2000,2385
53,n8,コマ足,1962,2383
54,n22,δsnowδ,2000,2363
55,n2,ナットウキナーゼ,1791,2360
56,n2,＄デビル＄,2000,2330
57,n10,ぽこっさん,2000,2320
58,n16,きゃぴ☆,2001,2308
59,n6,コールドプレイ,2001,2301
60,n9,漁師コンピュータ,1694,2295
61,n11,北国ウルフ,2000,2291
62,n8,浅研,1970,2263
63,n0,RSQ_RAY,1898,2262
64,n16,◇妖精◇,1958,2249
65,n23,レミニセンス,2000,2229
66,n10,ピアッサ,973,2223
67,n9,Lionel・MessiⅡ,2000,2221
68,n10,＋ゆい＋,1916,2191
69,n10,つよみん,2030,2181
70,n8,ペったー,1583,2162
71,n9,マーキψ,1814,2158
72,n8,∬purposefire∬,2000,2152
73,n10,ファルコンパンチ,1731,2143
74,n1,奇襲,1736,2139
75,n9,クレモル,1942,2132
76,n20,苺桜三玖,1946,2121
77,n19,dokuringo,2004,2119
78,n10,Ψmo☆moΨ,1770,2117
79,n9,チャットとろい,1079,2117
80,n1,＄reef＄,2000,2090
81,n4,魔女の使いジジ,2018,2081
82,n10,AiryKuroe,2003,2064
83,n5,高天原ゆとり,2000,2060
84,n24,お前もう船降りろ,2000,2057
85,n10,チャット入力苦手,1066,2000
86,n4,私は返事出来ん,1126,1994
87,n0,amagon,2010,1979
88,n2,jun53,920,1972
89,n1,ダーシュ！,1963,1971
90,n9,超越ゆめんごⅤ,1823,1968
91,n19,リンチェンコ,2000,1966
92,n8,ソルディエンヌ,1812,1955
93,n11,bsk団,2000,1954
94,n20,∬Veloce∬,1974,1923
95,n20,ShineLight,2000,1917
96,n12,パリバリ,2000,1903
97,n7,腰痛の爺,1809,1897
98,n4,戦慄のおっさん,2016,1877
99,n2,kino2,970,1861
100,n19,＠小作人,2000,1833
