,職業,キャラクター,レベル,ポイント
1,,ZODIAC6168,1428,20360
2,,はなおとめ,1313,10891
3,,9rpm,1725,5300
4,,おーいえ,1809,4752
5,,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1365,4425
6,,さなっしー,1755,4401
7,,アル・シェリ,965,4161
8,,ScarletRuby,929,3988
9,,らっきーよだすけ,1719,3472
10,,sevencraw,1034,3338
11,,残兵首領,1463,3140
12,,捨ノ型・生生流転,1783,2798
13,,ハスラム,1067,2699
14,,リタリン,937,2656
15,,愛犬サクラ,1787,2631
16,,Diamant,987,2630
17,,岡部誠∵,1551,2461
18,,ぷーちゃん♪,1832,2415
19,,ｷｰｽ･ｶｲ,1263,2414
20,,誇り無き教主,1324,2411
21,,＋カイト＋,1762,2345
22,,ヘビー,1218,2328
23,,katsuxxx,1764,2304
24,,シル星,1816,2212
25,,風の歌,1710,2152
26,,RelMayer,1740,2151
27,,らいみん,1259,2147
28,,じみ～,1748,2102
29,,【ポッセ】,1716,2073
30,,ゅぅぁ,1742,2046
31,,ループド,1746,2042
32,,戦士ちゃま,1420,1998
33,,カラー、,1051,1971
34,,間衣華,1743,1960
35,,daRinki,1605,1908
36,,とろっとろ牛すじ,1721,1906
37,,covid,1751,1895
38,,ooよーだoo,1256,1869
39,,アネット姫,716,1823
40,,狛狗,1771,1817
41,,↑ウラチャ↑,1250,1812
42,,CV種田梨沙,1707,1764
43,,趣味は・・・矢,1822,1743
44,,Spallow_Tail,1536,1728
45,,☆ショップ☆,1745,1696
46,,おいえ天使,1400,1679
47,,シュガ♪,1589,1661
48,,ナイア君,875,1637
49,,マイシャローナ,1406,1609
50,,カマキリ令嬢,1806,1590
51,,皇虎,1028,1572
52,,みゅうごろう,1563,1547
53,,神風の隼,1714,1528
54,,おじろくん,1756,1527
55,,狼煌,1486,1523
56,,Crewd,1429,1501
57,,アンヘル＿,1323,1492
58,,イチゴ大福姫,1342,1479
59,,マリジェンヌ,1131,1464
60,,さなっしーJr,1215,1444
61,,BILL・PEACE,1148,1437
62,,二代目おいえ,1273,1434
63,,ピレッソ,1705,1431
64,,heet,961,1423
65,,トラウトサーモン,1754,1404
66,,RAD大好き,1716,1399
67,,狼輝,1775,1395
68,,§エス§,1545,1393
69,,最強姫あ,1600,1382
70,,NIFCO,559,1366
71,,ぷいきゅあ～,1625,1359
72,,￡Gazelle,1458,1335
73,,ｂｏｗ‐ｗｏｗ,1763,1331
74,,もちゃ王,1431,1327
75,,Vergiftung,1006,1313
76,,CV水瀬いのり,1676,1312
77,,アーリア。,1732,1305
78,,城咲ロミオ,1665,1300
79,,ねこぱんつ,1202,1294
80,,つんで･れい,1716,1279
81,,新撰組近藤,976,1278
82,,peace。,1568,1272
83,,イフリィート,1405,1263
84,,ranko_star,1733,1261
85,,☆ぷりんちゃん,778,1254
86,,めぎぃ,1468,1253
87,,UltimateRAD,1720,1245
88,,笛吹奏,1488,1244
89,,未來♪,1259,1242
90,,Tummy,1321,1238
91,,えいしぐ,1517,1237
92,,ワユ,1592,1213
93,,Lacris,1502,1213
94,,たこち,1750,1210
95,,お～い恋茶,1781,1204
96,,Gazelle_tim,1257,1199
97,,るーしぇ。,995,1199
98,,swordko,1711,1198
99,,yamada3000,1696,1186
100,,弓兵頭,1732,1183
