,職業,キャラクター,レベル,ポイント
1,,syouitirou,1868,32854
2,,ニャンニャンマン,907,9487
3,,ひろ１００１,1474,9043
4,,ＤＭＺ,1595,7166
5,,ミルリ,1930,6463
6,,つらあじ,1408,6461
7,,ＬＡ：ＮＡ,1747,6190
8,,嶋太郎,1619,5835
9,,きぃちゃ,666,4736
10,,叢雲のジュウザ,1196,4224
11,,DarkGradation,1800,4062
12,,おばさんULT,1803,3940
13,,☆もいちゃん☆,1456,3838
14,,新羅三郎,1738,3198
15,,死神のJ,1390,3111
16,,Mｉnelva,1833,3088
17,,エルスト,1076,2906
18,,†Einzbern,1191,2839
19,,DancingBravo,1781,2761
20,,毒おじや,1680,2663
21,,八番手,1884,2590
22,,☆夢露くん☆,1265,2559
23,,Rosenritter2,1266,2516
24,,shnzi,1419,2450
25,,pikashu,1839,2369
26,,大木陸,1551,2358
27,,らぶのーと♪,1864,2344
28,,ティダ射手,1700,2343
29,,武神゜,1877,2312
30,,ブレイブスカイ,1805,2238
31,,ピアッサ,969,2223
32,,ペったー,1564,2161
33,,_Jun_,1768,2146
34,,段四郎,1445,2138
35,,チャットとろい,1048,2094
36,,†金獅子姫†,1795,2083
37,,ﾏｰｺﾞｯﾄ,1879,2072
38,,ゆめごん,1852,2071
39,,gingingin,1818,2069
40,,パラヌス,1786,2061
41,,☆セントレア☆,1809,2046
42,,雷神の弓,1730,1999
43,,neon43,1833,1973
44,,jun53,920,1972
45,,２２３２,1788,1971
46,,チャット入力苦手,1033,1965
47,,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,1893,1944
48,,私は返事出来ん,1091,1941
49,,AllRangeClear☆,1850,1936
50,,超越ゆめんごⅤ,1789,1935
51,,ソルディエンヌ,1788,1906
52,,腰痛の爺,1809,1897
53,,れっどしーふ,1821,1885
54,,きゃぴ☆,1855,1878
55,,＋ゆい＋,1787,1877
56,,δsnowδ,1812,1874
57,,啓士郎,1802,1873
58,,LOVEマシーン♪,1792,1860
59,,PersephoneP,1670,1829
60,,マーキψ,1610,1828
61,,ナットウキナーゼ,1409,1820
62,,∬purposefire∬,1879,1805
63,,レミニセンス,1830,1791
64,,millay,1825,1779
65,,苺桜三玖,1766,1778
66,,ブルーマンジェロ,1041,1744
67,,愛知のトッシー,1227,1734
68,,Lionel・MessiⅡ,1819,1733
69,,kino2,922,1728
70,,６９５,900,1716
71,,醤油取って,1805,1715
72,,スガサワ,1713,1686
73,,北国ウルフ,1562,1683
74,,クレモル,1813,1658
75,,パリバリ,1724,1654
76,,楼麗莱,951,1654
77,,dokuringo,1789,1628
78,,∬Veloce∬,1845,1626
79,,HIMAMA,1820,1620
80,,浅研,1731,1606
81,,TS020,1315,1588
82,,（とち）,1195,1569
83,,バク天,965,1556
84,,ダイワ☆,1125,1551
85,,バイマン先生,1180,1547
86,,＄reef＄,1753,1542
87,,ハイシェン姫,1706,1538
88,,tururu,1019,1537
89,,銀九朗,1685,1526
90,,megumi♪,1766,1525
91,,・まゆしぃ・,1621,1521
92,,newkoara,1419,1520
93,,Leila。,1510,1516
94,,Invisible元老,908,1509
95,,Ψmo☆moΨ,1446,1505
96,,モルディブ。,1719,1495
97,,GLASS7,1728,1487
98,,RSQ_RAY,1530,1487
99,,エクアカイザー,1159,1482
100,,天´,1501,1477
