,職業,キャラクター,レベル,ポイント
1,,krisu,1896,14381
2,,Tengallon,1588,10524
3,,キュウチャン,1211,7620
4,,ミツリン,1822,6553
5,,♪D－cyan♪,1469,6250
6,,mttt,2000,5387
7,,ロザリナ☆,1698,5382
8,,jeil,991,5188
9,,七色インコ,615,4860
10,,∴ジャヌψ,1359,4383
11,,♪もも,1463,4346
12,,たいやきあんこ,2000,4309
13,,槍まーりも,1483,4239
14,,takakazuma,987,4168
15,,あすみす,1283,4093
16,,レジェンド石橋,1975,3939
17,,不協和音♪,1472,3892
18,,ﾌｪﾘｯｸｽ,1272,3799
19,,アリス・ワンダー,1993,3421
20,,りるどーぷ,1697,3402
21,,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
22,,ザンゾウ,926,3216
23,,トト・レイニス,1598,3185
24,,夜刃神,1618,3133
25,,ちゃらめる,1839,3075
26,,ﾌｪﾘｱ,1883,2995
27,,桃牙,1363,2961
28,,ルベーグ2世,1846,2912
29,,セヴィ・ティセス,1495,2843
30,,ぽいんこ,1602,2842
31,,shogi,1843,2832
32,,筋肉♂パイセン,1657,2793
33,,Liliel,1773,2784
34,,ζhaluluζ,1823,2755
35,,ψXENOψ,2000,2751
36,,れもんψ,1911,2691
37,,ｋａｚｕｋｕｎ剣,1823,2682
38,,二階堂パンパース,1910,2577
39,,ﾄﾛﾄﾛｵﾖﾖ,536,2561
40,,＄ＨＩＤＥ＄,1816,2539
41,,CherryShuffle,997,2516
42,,‐鏡月‐,1573,2499
43,,思いやりGDX,1958,2476
44,,∬ましゅまろ∬,1776,2435
45,,サイバーナイト,1875,2367
46,,§ＮＥＸＵＳ§,1024,2342
47,,アルス君,1832,2341
48,,ボイスブリザード,1806,2325
49,,むぎちゃ。,1861,2317
50,,しーふ君,888,2280
51,,ラクサスドレアン,1988,2265
52,,陽奈♪,1777,2260
53,,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,1942,2250
54,,２式改,1650,2240
55,,超炒飯,1035,2217
56,,アバブ,1811,2195
57,,Inocent,1741,2195
58,,黄金卿の案内人,1016,2155
59,,天日槍,1343,2150
60,,RockAce,1749,2112
61,,てのひら,1576,2111
62,,misya☆,1272,2110
63,,†LightSide†,1828,2108
64,,弐華威堂,1740,2102
65,,近代的なsouei,1715,2097
66,,小茉里,1123,2090
67,,【愛】チェルシー,1490,2081
68,,anderson,1315,2070
69,,永遠の暗闇,1863,2048
70,,アリス☆☆,1344,2035
71,,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
72,,RhymeDealer,1299,2010
73,,カジュアル,1994,1989
74,,ひるの,1803,1981
75,,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
76,,夜廻まるか,1745,1976
77,,ｱﾆﾘｿ,1844,1971
78,,＊鬼鮫＊,1913,1967
79,,～マハルコ～，,1260,1924
80,,しらすたっぷ。,1915,1909
81,,†盗掘者†,1006,1909
82,,ｍｅｒｙ,1515,1902
83,,emg4159,1583,1891
84,,FalkeNaze,1708,1881
85,,Jamii,1679,1868
86,,†フィル†,1846,1855
87,,ﾀｲｶﾞｰﾀﾅｶ,1277,1848
88,,真夏の雨§,1804,1819
89,,ホロックス,1828,1818
90,,元団長さん,1780,1817
91,,エルロン5,1806,1784
92,,あぷりこ,1920,1780
93,,子供部屋おばさん,1737,1776
94,,愛泉,1903,1774
95,,豹弦,1767,1773
96,,otasam,1398,1764
97,,＠みゆ＠,1260,1747
98,,緋色＄,1819,1744
99,,☆キノ♪,1864,1743
100,,ずっさん,1813,1723
