,職業,キャラクター,レベル,ポイント
1,n9,krisu,2009,15391
2,n4,Tengallon,1676,11428
3,n5,キュウチャン,1269,7677
4,n7,ミツリン,1913,6995
5,n7,♪D－cyan♪,1537,6327
6,n16,mttt,2025,5739
7,n8,ロザリナ☆,1698,5382
8,n8,jeil,1004,5209
9,n6,七色インコ,616,4860
10,n12,たいやきあんこ,2013,4589
11,n8,∴ジャヌψ,1404,4465
12,n8,♪もも,1503,4347
13,n9,槍まーりも,1500,4253
14,n2,不協和音♪,1536,4191
15,n1,takakazuma,1013,4185
16,n9,レジェンド石橋,2000,4139
17,n7,あすみす,1283,4093
18,n7,ザンゾウ,929,4077
19,n8,夜刃神,1832,3857
20,n5,ﾌｪﾘｯｸｽ,1308,3815
21,n25,アリス・ワンダー,2004,3793
22,n3,ちゃらめる,1979,3787
23,n19,ﾌｪﾘｱ,2010,3472
24,n20,Liliel,2000,3465
25,n4,ψXENOψ,2001,3421
26,n9,りるどーぷ,1713,3411
27,n9,ボイスブリザード,1975,3364
28,n1,ルベーグ2世,1973,3305
29,n1,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
30,n2,トト・レイニス,1599,3185
31,n2,桃牙,1436,3155
32,n1,セヴィ・ティセス,1571,3107
33,n0,ｋａｚｕｋｕｎ剣,1876,3089
34,n8,思いやりGDX,2005,2951
35,n9,アルス君,2000,2951
36,n22,近代的なsouei,1879,2941
37,n2,shogi,1867,2933
38,n20,∬ましゅまろ∬,1885,2891
39,n9,‐鏡月‐,1851,2855
40,n9,陽奈♪,1897,2850
41,n12,ぽいんこ,1602,2842
42,n1,むぎちゃ。,1974,2816
43,n7,アバブ,2001,2811
44,n1,†LightSide†,1954,2807
45,n4,筋肉♂パイセン,1657,2793
46,n1,サイバーナイト,2004,2789
47,n19,ζhaluluζ,1823,2755
48,n9,れもんψ,1915,2723
49,n15,＄ＨＩＤＥ＄,1885,2700
50,n9,azusachan,1879,2677
51,n8,二階堂パンパース,1910,2577
52,n19,†フィル†,1930,2564
53,n10,ﾄﾛﾄﾛｵﾖﾖ,546,2561
54,n24,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,2001,2545
55,n10,CherryShuffle,997,2516
56,n19,マハーデーヴィー,2006,2481
57,n4,黄金卿の案内人,1038,2462
58,n20,夜廻まるか,2000,2456
59,n10,永遠の暗闇,2000,2441
60,n5,ラクサスドレアン,2000,2386
61,n9,魔法姫ひかり,2000,2343
62,n2,§ＮＥＸＵＳ§,1024,2342
63,n7,ずっさん,1963,2327
64,n9,緋色＄,1993,2315
65,n1,RockAce,1825,2295
66,n6,しーふ君,888,2280
67,n0,Jamii,1877,2265
68,n1,アルネホーク,1605,2265
69,n0,超炒飯,1085,2254
70,n7,２式改,1650,2240
71,n9,余貴真優,1818,2236
72,n9,＊鬼鮫＊,2000,2232
73,n4,emg4159,1764,2216
74,n19,骨ラーメン☆,1920,2209
75,n4,最前線の開拓者,1305,2202
76,n19,Inocent,1745,2201
77,n8,もぐらⅲ,2006,2199
78,n19,♪☆神崎葵☆♪,1952,2199
79,n11,あぷりこ,2000,2196
80,n1,ｱﾆﾘｿ,1944,2196
81,n9,天日槍,1390,2150
82,n2,ひるの,1853,2132
83,n0,あるせん,1766,2128
84,n10,てのひら,1581,2111
85,n8,misya☆,1309,2110
86,n2,豹弦,1921,2107
87,n19,弐華威堂,1740,2102
88,n8,【愛】チェルシー,1506,2096
89,n10,小茉里,1123,2090
90,n13,アリス☆☆,1390,2081
91,n2,anderson,1344,2070
92,n9,愛泉,2000,2067
93,n0,カジュアル,2000,2048
94,n9,ｍｅｒｙ,1614,2030
95,n1,ウリ☆,2005,2019
96,n1,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
97,n5,RhymeDealer,1299,2010
98,n9,φAimerφ,1927,2006
99,n9,☆キノ♪,2000,1996
100,n19,戦略破壊魔術兵器,2000,1995
