,職業,キャラクター,レベル,ポイント
1,n0,ZODIAC6168,1647,21077
2,n10,はなおとめ,1331,10892
3,n19,おーいえ,2008,6866
4,n4,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1370,6233
5,n2,9rpm,1863,5797
6,n9,さなっしー,1833,4721
7,n4,誇り無き教主,1354,4284
8,n10,アル・シェリ,993,4174
9,n10,ぷーちゃん♪,2021,4157
10,n16,ScarletRuby,931,3988
11,n21,ループド,2002,3923
12,n1,katsuxxx,1959,3767
13,n5,【ポッセ】,2002,3698
14,n9,らっきーよだすけ,1918,3611
15,n2,創造神皇ダニエル,1272,3611
16,n8,愛犬サクラ,2003,3471
17,n2,sevencraw,1046,3340
18,n0,捨ノ型・生生流転,2000,3248
19,n16,カマキリ令嬢,2034,3243
20,n2,残兵首領,1468,3142
21,n13,瑞穂りん,2000,3054
22,n6,＋カイト＋,2002,2986
23,n2,ハスラム,1120,2976
24,n4,シル星,2021,2945
25,n8,とろっとろ牛すじ,2002,2933
26,n2,Diamant,1352,2931
27,n16,ボイン姉ちゃん,1857,2925
28,n7,風の歌,1891,2803
29,n19,みどり先輩,1959,2753
30,n2,リタリン,951,2670
31,n10,みゅうごろう,2000,2665
32,n2,§エス§,1977,2591
33,n1,戦士ちゃま,1650,2551
34,n1,シュガ♪,1852,2539
35,n8,covid,1919,2511
36,n12,岡部誠∵,1556,2465
37,n0,ｷｰｽ･ｶｲ,1325,2424
38,n1,RORONOA＋ZORO,1255,2379
39,n5,狼輝,2018,2373
40,n0,ヘビー,1285,2330
41,n16,UnBiR,2032,2260
42,n13,RelMayer,1762,2257
43,n19,狛狗,1900,2192
44,n20,つばきひめ,1655,2169
45,n12,らいみん,1266,2147
46,n7,ぷいきゅあ～,1920,2135
47,n9,ゅぅぁ,1775,2124
48,n19,J・T・Sサム,1676,2110
49,n1,じみ～,1751,2102
50,n21,メロメロイド,1418,2083
51,n20,アーリア。,2004,2075
52,n7,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1583,2073
53,n4,誇り無き追放天使,1298,2060
54,n8,Spallow_Tail,1629,2058
55,n19,間衣華,1785,2022
56,n0,カラー、,1052,1971
57,n4,☆ショップ☆,1787,1939
58,n2,daRinki,1605,1908
59,n9,りんじょー,2015,1907
60,n3,ｂｏｗ‐ｗｏｗ,2001,1895
61,n9,趣味は・・・矢,1830,1893
62,n1,マイシャローナ,1622,1887
63,n9,ooよーだoo,1257,1869
64,n1,DXUキャプテンUSA,2004,1865
65,n5,おいえ天使,1501,1834
66,n7,神風の隼,1860,1831
67,n10,アネット姫,719,1823
68,n8,↑ウラチャ↑,1282,1812
69,n8,CV種田梨沙,1707,1764
70,n18,たこち,2000,1724
71,n20,しらたま団子ＬＬ,2004,1670
72,n11,笛吹奏,1764,1668
73,n6,BILL・PEACE,1310,1644
74,n7,ナイア君,875,1637
75,n17,アンヘル＿,1405,1632
76,n9,えいしぐ,1816,1607
77,n8,お～い恋茶,2003,1586
78,n16,鷸榧,1991,1582
79,n0,皇虎,1256,1578
80,n1,トラウトサーモン,1851,1569
81,n15,か～ら,2000,1558
82,n14,魔法の壁,1552,1557
83,n7,もんもんだよ,918,1548
84,n19,狼煌,1502,1547
85,n6,sunafu,2002,1535
86,n24,おぃ、止まれ！？,2000,1533
87,n16,タメヴィアータ。,1886,1528
88,n8,おじろくん,1756,1527
89,n7,CV水瀬いのり,1769,1520
90,n13,イチゴ大福姫,1442,1519
91,n0,RAD大好き,1837,1507
92,n23,Crewd,1430,1503
93,n23,ピレッソ,1725,1494
94,n7,yamada3000,1976,1492
95,n8,伊勢七海,2000,1491
96,n1,swordko,1912,1476
97,n9,弓兵頭,2000,1467
98,n8,マリジェンヌ,1131,1464
99,n2,☆アミュレット☆,903,1463
100,n20,￡Gazelle,1796,1459
