,職業,キャラクター,レベル,ポイント
1,,ZODIAC6168,1634,21029
2,,はなおとめ,1324,10892
3,,おーいえ,2008,6560
4,,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1369,6228
5,,9rpm,1863,5795
6,,さなっしー,1833,4721
7,,誇り無き教主,1354,4279
8,,アル・シェリ,989,4172
9,,ぷーちゃん♪,2015,4015
10,,ScarletRuby,930,3988
11,,ループド,2002,3900
12,,katsuxxx,1959,3767
13,,らっきーよだすけ,1918,3611
14,,創造神皇ダニエル,1272,3611
15,,愛犬サクラ,2002,3435
16,,sevencraw,1046,3340
17,,【ポッセ】,2001,3310
18,,捨ノ型・生生流転,2000,3245
19,,残兵首領,1468,3142
20,,＋カイト＋,2002,2986
21,,カマキリ令嬢,2023,2968
22,,ハスラム,1117,2951
23,,ボイン姉ちゃん,1857,2925
24,,とろっとろ牛すじ,2002,2923
25,,Diamant,1342,2906
26,,シル星,2012,2784
27,,風の歌,1873,2723
28,,リタリン,951,2670
29,,みゅうごろう,2000,2665
30,,戦士ちゃま,1641,2490
31,,瑞穂りん,1935,2485
32,,岡部誠∵,1556,2465
33,,ｷｰｽ･ｶｲ,1317,2424
34,,§エス§,1944,2415
35,,RORONOA＋ZORO,1255,2379
36,,covid,1883,2351
37,,みどり先輩,1881,2331
38,,ヘビー,1276,2329
39,,シュガ♪,1819,2307
40,,RelMayer,1762,2257
41,,狼輝,2011,2239
42,,つばきひめ,1655,2169
43,,狛狗,1891,2163
44,,らいみん,1266,2147
45,,ゅぅぁ,1775,2124
46,,J・T・Sサム,1676,2110
47,,じみ～,1751,2102
48,,メロメロイド,1418,2083
49,,アーリア。,2004,2075
50,,UnBiR,2024,2069
51,,Spallow_Tail,1629,2058
52,,間衣華,1785,2022
53,,誇り無き追放天使,1293,2017
54,,ぷいきゅあ～,1900,2006
55,,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1565,1987
56,,カラー、,1052,1971
57,,☆ショップ☆,1785,1925
58,,daRinki,1605,1908
59,,趣味は・・・矢,1830,1893
60,,ooよーだoo,1257,1869
61,,マイシャローナ,1601,1860
62,,おいえ天使,1501,1834
63,,ｂｏｗ‐ｗｏｗ,1995,1824
64,,アネット姫,718,1823
65,,↑ウラチャ↑,1278,1812
66,,DXUキャプテンUSA,2001,1799
67,,CV種田梨沙,1707,1764
68,,りんじょー,2006,1732
69,,神風の隼,1814,1683
70,,しらたま団子ＬＬ,2004,1669
71,,ナイア君,875,1637
72,,アンヘル＿,1398,1632
73,,BILL・PEACE,1298,1629
74,,笛吹奏,1673,1607
75,,たこち,1974,1591
76,,皇虎,1256,1578
77,,お～い恋茶,2000,1576
78,,トラウトサーモン,1850,1563
79,,魔法の壁,1552,1557
80,,もんもんだよ,918,1548
81,,狼煌,1502,1547
82,,鷸榧,1982,1537
83,,おじろくん,1756,1527
84,,CV水瀬いのり,1768,1518
85,,Crewd,1430,1503
86,,RAD大好き,1831,1500
87,,イチゴ大福姫,1417,1497
88,,ピレッソ,1725,1494
89,,伊勢七海,2000,1489
90,,えいしぐ,1704,1488
91,,yamada3000,1975,1486
92,,弓兵頭,2000,1467
93,,マリジェンヌ,1131,1464
94,,☆アミュレット☆,903,1463
95,,くりゅ,1459,1457
96,,￡Gazelle,1788,1453
97,,城咲ロミオ,1841,1447
98,,さなっしーJr,1238,1444
99,,swordko,1903,1443
100,,二代目おいえ,1276,1438
