,職業,キャラクター,レベル,ポイント
1,n2,syouitirou,2000,33633
2,n1,ひろ１００１,1781,10637
3,n2,ニャンニャンマン,911,9557
4,n10,ミルリ,2030,7605
5,n4,ＤＭＺ,1746,7578
6,n19,つらあじ,1408,6461
7,n23,嶋太郎,1747,6436
8,n6,ＬＡ：ＮＡ,1773,6408
9,n8,Mｉnelva,2000,5928
10,n2,きぃちゃ,667,4736
11,n9,おばさんULT,1923,4437
12,n0,叢雲のジュウザ,1227,4224
13,n20,DarkGradation,1801,4062
14,n1,☆もいちゃん☆,1501,3869
15,n1,毒おじや,1901,3431
16,n1,新羅三郎,1812,3386
17,n8,ティダ射手,2000,3381
18,n9,武神゜,2015,3366
19,n1,死神のJ,1529,3284
20,n10,pikashu,2001,3270
21,n9,†金獅子姫†,1992,3269
22,n1,ブレイブスカイ,2012,3152
23,n9,☆セントレア☆,2000,3075
24,n7,れっどしーふ,2004,3020
25,n9,らぶのーと♪,2000,3001
26,n20,八番手,2000,2987
27,n24,ﾏｰｺﾞｯﾄ,2026,2977
28,n6,エルスト,1101,2936
29,n0,shnzi,1589,2859
30,n0,†Einzbern,1191,2839
31,n7,gingingin,1993,2800
32,n1,DancingBravo,1784,2768
33,n20,PersephoneP,1938,2624
34,n16,neon43,2010,2617
35,n13,ゆめごん,2000,2606
36,n2,☆夢露くん☆,1302,2559
37,n9,大木陸,1643,2552
38,n0,醤油取って,2000,2533
39,n9,Rosenritter2,1281,2516
40,n6,パラヌス,1865,2465
41,n10,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2001,2449
42,n1,啓士郎,2000,2405
43,n13,schｉller,1802,2388
44,n19,AllRangeClear☆,2000,2375
45,n22,δsnowδ,2000,2353
46,n8,_Jun_,1880,2330
47,n1,段四郎,1562,2323
48,n10,ぽこっさん,2000,2320
49,n16,きゃぴ☆,2001,2280
50,n6,コールドプレイ,2000,2267
51,n23,レミニセンス,2000,2229
52,n10,ピアッサ,971,2223
53,n1,潜伏期間,1879,2218
54,n9,LOVEマシーン♪,1906,2214
55,n2,＄デビル＄,1970,2209
56,n2,２２３２,1944,2193
57,n8,雷神の弓,1865,2191
58,n8,ペったー,1579,2162
59,n9,∬purposefire∬,2000,2152
60,n10,迷える妖精,1866,2128
61,n9,クレモル,1941,2125
62,n0,RSQ_RAY,1846,2119
63,n10,つよみん,2026,2114
64,n9,チャットとろい,1069,2109
65,n19,dokuringo,2000,2065
66,n16,お試しください♪,2009,2053
67,n4,高天原ゆとり,2000,2042
68,n8,浅研,1912,2023
69,n24,お前もう船降りろ,1989,2019
70,n9,マーキψ,1743,2019
71,n10,北国ウルフ,1888,2010
72,n20,苺桜三玖,1908,2006
73,n9,Lionel・MessiⅡ,1932,2003
74,n10,チャット入力苦手,1053,1988
75,n16,◇妖精◇,1900,1985
76,n4,私は返事出来ん,1113,1980
77,n0,amagon,2010,1979
78,n2,jun53,920,1972
79,n9,超越ゆめんごⅤ,1823,1968
80,n19,リンチェンコ,2000,1965
81,n8,ソルディエンヌ,1812,1955
82,n10,AiryKuroe,2000,1948
83,n20,ShineLight,2000,1917
84,n10,Ψmo☆moΨ,1659,1915
85,n7,腰痛の爺,1809,1897
86,n20,∬Veloce∬,1957,1892
87,n8,コマ足,1857,1878
88,n10,＋ゆい＋,1787,1877
89,n11,bsk団,1978,1874
90,n2,ナットウキナーゼ,1434,1832
91,n1,＄reef＄,1934,1831
92,n2,kino2,961,1813
93,n5,ビッグマ万太郎,2000,1753
94,n1,ダーシュ！,1901,1751
95,n1,スガサワ,1787,1750
96,n6,ブルーマンジェロ,1051,1744
97,n1,愛知のトッシー,1269,1734
98,n9,Mｙｓｔic,2000,1718
99,n10,６９５,900,1716
100,n12,パリバリ,1785,1687
