,職業,キャラクター,レベル,ポイント
1,,krisu,1820,13594
2,,Tengallon,1560,10148
3,,キュウチャン,1195,7620
4,,ミツリン,1786,6416
5,,♪D－cyan♪,1441,6219
6,,ロザリナ☆,1698,5382
7,,jeil,981,5162
8,,mttt,1829,5054
9,,七色インコ,615,4860
10,,♪もも,1453,4346
11,,∴ジャヌψ,1320,4310
12,,槍まーりも,1462,4228
13,,takakazuma,982,4161
14,,あすみす,1283,4093
15,,たいやきあんこ,1848,4006
16,,ﾌｪﾘｯｸｽ,1271,3799
17,,レジェンド石橋,1840,3516
18,,不協和音♪,1349,3501
19,,りるどーぷ,1696,3402
20,,トト・レイニス,1597,3185
21,,夜刃神,1597,3033
22,,桃牙,1321,2844
23,,ﾌｪﾘｱ,1810,2840
24,,ルベーグ2世,1804,2806
25,,ちゃらめる,1782,2803
26,,筋肉♂パイセン,1657,2793
27,,ザンゾウ,925,2788
28,,ζhaluluζ,1823,2755
29,,Liliel,1736,2687
30,,セヴィ・ティセス,1441,2672
31,,ﾄﾛﾄﾛｵﾖﾖ,531,2561
32,,アリス・ワンダー,1841,2524
33,,shogi,1795,2522
34,,CherryShuffle,997,2516
35,,‐鏡月‐,1573,2499
36,,＄ＨＩＤＥ＄,1786,2493
37,,二階堂パンパース,1830,2490
38,,ｋａｚｕｋｕｎ剣,1749,2429
39,,ψXENOψ,1845,2395
40,,§ＮＥＸＵＳ§,1024,2342
41,,れもんψ,1833,2295
42,,しーふ君,888,2280
43,,サイバーナイト,1800,2261
44,,アルス君,1800,2259
45,,∬ましゅまろ∬,1723,2246
46,,超炒飯,1021,2201
47,,アバブ,1808,2195
48,,Inocent,1740,2195
49,,２式改,1622,2194
50,,天日槍,1328,2150
51,,てのひら,1574,2111
52,,misya☆,1258,2110
53,,弐華威堂,1739,2102
54,,小茉里,1116,2090
55,,【愛】チェルシー,1475,2072
56,,anderson,1299,2070
57,,陽奈♪,1716,2066
58,,思いやりGDX,1835,2062
59,,むぎちゃ。,1785,2049
60,,RockAce,1717,2027
61,,†LightSide†,1801,2024
62,,黄金卿の案内人,1011,2022
63,,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
64,,アリス☆☆,1322,2015
65,,RhymeDealer,1299,2010
66,,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
67,,夜廻まるか,1744,1976
68,,ｱﾆﾘｿ,1823,1949
69,,～マハルコ～，,1247,1914
70,,†盗掘者†,1001,1905
71,,ボイスブリザード,1620,1902
72,,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,1828,1898
73,,FalkeNaze,1708,1881
74,,ﾀｲｶﾞｰﾀﾅｶ,1277,1848
75,,近代的なsouei,1619,1822
76,,元団長さん,1780,1817
77,,ひるの,1748,1817
78,,永遠の暗闇,1722,1815
79,,真夏の雨§,1800,1812
80,,ｍｅｒｙ,1462,1811
81,,ラクサスドレアン,1805,1810
82,,しらすたっぷ。,1800,1777
83,,Jamii,1623,1770
84,,子供部屋おばさん,1736,1768
85,,emg4159,1549,1765
86,,otasam,1384,1764
87,,豹弦,1756,1752
88,,＠みゆ＠,1260,1747
89,,＊鬼鮫＊,1824,1719
90,,エルロン5,1738,1718
91,,元てつ,937,1684
92,,ずっさん,1805,1683
93,,筋弛緩剤,1171,1679
94,,更級？,1099,1665
95,,ＣＯＯＬ－ＪＯＥ,1365,1663
96,,サクラサケ,1804,1659
97,,緋色＄,1776,1654
98,,べルカンプ,1732,1638
99,,やわら,1009,1627
100,,Wide01,1094,1622
