,職業,キャラクター,レベル,ポイント
1,,krisu,1814,
2,,Tengallon,1548,
3,,キュウチャン,1190,
4,,ミツリン,1777,
5,,♪D－cyan♪,1436,
6,,ロザリナ☆,1698,
7,,jeil,979,
8,,mttt,1828,
9,,七色インコ,615,
10,,♪もも,1452,
11,,∴ジャヌψ,1310,
12,,槍まーりも,1461,
13,,takakazuma,979,
14,,あすみす,1283,
15,,ﾌｪﾘｯｸｽ,1262,
16,,たいやきあんこ,1841,
17,,不協和音♪,1317,
18,,レジェンド石橋,1836,
19,,りるどーぷ,1696,
20,,トト・レイニス,1597,
21,,夜刃神,1583,
22,,桃牙,1310,
23,,ﾌｪﾘｱ,1805,
24,,筋肉♂パイセン,1657,
25,,ζhaluluζ,1823,
26,,ルベーグ2世,1803,
27,,ちゃらめる,1760,
28,,Liliel,1735,
29,,ザンゾウ,924,
30,,セヴィ・ティセス,1428,
31,,ﾄﾛﾄﾛｵﾖﾖ,530,
32,,CherryShuffle,997,
33,,‐鏡月‐,1573,
34,,二階堂パンパース,1830,
35,,shogi,1790,
36,,＄ＨＩＤＥ＄,1771,
37,,ｋａｚｕｋｕｎ剣,1729,
38,,§ＮＥＸＵＳ§,1024,
39,,アリス・ワンダー,1837,
40,,しーふ君,888,
41,,∬ましゅまろ∬,1716,
42,,超炒飯,1018,
43,,アバブ,1807,
44,,Inocent,1740,
45,,アルス君,1776,
46,,２式改,1603,
47,,天日槍,1325,
48,,サイバーナイト,1743,
49,,てのひら,1574,
50,,misya☆,1255,
51,,弐華威堂,1739,
52,,小茉里,1113,
53,,anderson,1295,
54,,【愛】チェルシー,1473,
55,,れもんψ,1828,
56,,ψXENOψ,1838,
57,,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,
58,,RhymeDealer,1298,
59,,むぎちゃ。,1775,
60,,アリス☆☆,1311,
61,,黄金卿の案内人,1010,
62,,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,
63,,夜廻まるか,1744,
64,,†LightSide†,1792,
65,,RockAce,1682,
66,,陽奈♪,1663,
67,,ｱﾆﾘｿ,1821,
68,,思いやりGDX,1829,
69,,～マハルコ～，,1241,
70,,†盗掘者†,997,
71,,FalkeNaze,1708,
72,,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,1826,
73,,ﾀｲｶﾞｰﾀﾅｶ,1277,
74,,元団長さん,1780,
75,,永遠の暗闇,1721,
76,,ｍｅｒｙ,1461,
77,,ラクサスドレアン,1805,
78,,ひるの,1731,
79,,しらすたっぷ。,1800,
80,,otasam,1381,
81,,子供部屋おばさん,1733,
82,,ボイスブリザード,1543,
83,,＠みゆ＠,1259,
84,,近代的なsouei,1597,
85,,Jamii,1612,
86,,豹弦,1747,
87,,真夏の雨§,1783,
88,,エルロン5,1738,
89,,＊鬼鮫＊,1824,
90,,emg4159,1531,
91,,元てつ,937,
92,,筋弛緩剤,1171,
93,,更級？,1094,
94,,サクラサケ,1804,
95,,ＣＯＯＬ－ＪＯＥ,1357,
96,,べルカンプ,1732,
97,,やわら,1009,
98,,Wide01,1094,
99,,グライムズ01,1754,
100,,愛泉,1815,
