,職業,キャラクター,レベル,ポイント
1,,krisu,1812,13477
2,,Tengallon,1524,9698
3,,キュウチャン,1169,7598
4,,ミツリン,1735,6220
5,,♪D－cyan♪,1429,6192
6,,ロザリナ☆,1698,5382
7,,jeil,978,5134
8,,mttt,1826,5053
9,,七色インコ,615,4860
10,,♪もも,1450,4346
11,,∴ジャヌψ,1294,4268
12,,槍まーりも,1461,4228
13,,takakazuma,975,4158
14,,あすみす,1280,4093
15,,ﾌｪﾘｯｸｽ,1253,3785
16,,たいやきあんこ,1831,3364
17,,りるどーぷ,1643,3267
18,,不協和音♪,1258,3246
19,,トト・レイニス,1597,3185
20,,レジェンド石橋,1825,3109
21,,夜刃神,1562,2858
22,,筋肉♂パイセン,1657,2793
23,,桃牙,1287,2763
24,,ﾌｪﾘｱ,1788,2735
25,,ルベーグ2世,1801,2728
26,,ζhaluluζ,1815,2713
27,,Liliel,1730,2655
28,,ちゃらめる,1748,2645
29,,ﾄﾛﾄﾛｵﾖﾖ,528,2561
30,,セヴィ・ティセス,1418,2546
31,,‐鏡月‐,1573,2499
32,,shogi,1787,2486
33,,ザンゾウ,922,2476
34,,二階堂パンパース,1823,2469
35,,＄ＨＩＤＥ＄,1744,2432
36,,しーふ君,888,2280
37,,超炒飯,1013,2201
38,,Inocent,1740,2195
39,,ｋａｚｕｋｕｎ剣,1694,2194
40,,アバブ,1800,2179
41,,２式改,1598,2157
42,,天日槍,1316,2150
43,,サイバーナイト,1724,2118
44,,てのひら,1574,2111
45,,misya☆,1244,2105
46,,弐華威堂,1738,2102
47,,anderson,1287,2070
48,,小茉里,1106,2069
49,,【愛】チェルシー,1469,2055
50,,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
51,,RhymeDealer,1298,2010
52,,アリス☆☆,1297,1981
53,,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
54,,夜廻まるか,1744,1976
55,,∬ましゅまろ∬,1658,1931
56,,ｱﾆﾘｿ,1817,1920
57,,黄金卿の案内人,1008,1914
58,,†盗掘者†,990,1896
59,,FalkeNaze,1708,1881
60,,～マハルコ～，,1227,1880
61,,RockAce,1650,1859
62,,ﾀｲｶﾞｰﾀﾅｶ,1277,1848
63,,むぎちゃ。,1732,1846
64,,アリス・ワンダー,1821,1837
65,,†LightSide†,1751,1815
66,,元団長さん,1777,1809
67,,永遠の暗闇,1711,1804
68,,アルス君,1631,1789
69,,陽奈♪,1591,1769
70,,otasam,1373,1764
71,,ｍｅｒｙ,1435,1763
72,,ラクサスドレアン,1796,1749
73,,＠みゆ＠,1259,1747
74,,子供部屋おばさん,1722,1733
75,,しらすたっぷ。,1779,1729
76,,エルロン5,1738,1718
77,,豹弦,1734,1717
78,,ψXENOψ,1828,1708
79,,筋弛緩剤,1171,1679
80,,ひるの,1698,1673
81,,更級？,1086,1665
82,,Jamii,1592,1662
83,,べルカンプ,1732,1638
84,,ＣＯＯＬ－ＪＯＥ,1345,1638
85,,やわら,1009,1627
86,,思いやりGDX,1812,1619
87,,グライムズ01,1754,1619
88,,emg4159,1500,1612
89,,サクラサケ,1777,1610
90,,ネコ・ジャラシ,1714,1607
91,,エルネスティ,1507,1601
92,,Ameron,927,1593
93,,ボイスブリザード,1499,1592
94,,870＠支援,1061,1590
95,,†大和なでし子,1493,1589
96,,CROSSJUSTICE,1492,1588
97,,近代的なsouei,1558,1587
98,,☆キノ♪,1727,1579
99,,48号,1680,1565
100,,＊鬼鮫＊,1811,1562
