,職業,キャラクター,レベル,ポイント
1,,ZODIAC6168,1568,20815
2,,はなおとめ,1319,10892
3,,おーいえ,1975,6160
4,,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1369,5785
5,,9rpm,1834,5723
6,,さなっしー,1833,4721
7,,アル・シェリ,983,4169
8,,ScarletRuby,929,3988
9,,誇り無き教主,1350,3923
10,,ぷーちゃん♪,2000,3698
11,,らっきーよだすけ,1918,3611
12,,創造神皇ダニエル,1272,3611
13,,ループド,1931,3442
14,,愛犬サクラ,2000,3369
15,,sevencraw,1046,3340
16,,katsuxxx,1900,3327
17,,残兵首領,1468,3142
18,,捨ノ型・生生流転,1859,2972
19,,ハスラム,1106,2831
20,,ボイン姉ちゃん,1827,2818
21,,Diamant,1304,2798
22,,とろっとろ牛すじ,2000,2782
23,,リタリン,951,2670
24,,＋カイト＋,1889,2644
25,,【ポッセ】,1913,2635
26,,風の歌,1832,2528
27,,岡部誠∵,1556,2465
28,,シル星,1936,2443
29,,ｷｰｽ･ｶｲ,1292,2418
30,,カマキリ令嬢,2000,2412
31,,RORONOA＋ZORO,1255,2379
32,,戦士ちゃま,1614,2369
33,,ヘビー,1257,2329
34,,RelMayer,1762,2257
35,,つばきひめ,1655,2169
36,,らいみん,1266,2147
37,,covid,1841,2138
38,,ゅぅぁ,1775,2124
39,,§エス§,1882,2114
40,,J・T・Sサム,1676,2110
41,,みゅうごろう,1922,2104
42,,じみ～,1750,2102
43,,メロメロイド,1418,2083
44,,Spallow_Tail,1629,2058
45,,狛狗,1857,2052
46,,間衣華,1784,2022
47,,狼輝,1989,1991
48,,カラー、,1052,1971
49,,daRinki,1605,1908
50,,趣味は・・・矢,1830,1893
51,,☆ショップ☆,1779,1893
52,,ooよーだoo,1257,1869
53,,シュガ♪,1643,1843
54,,おいえ天使,1500,1834
55,,アネット姫,717,1823
56,,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1513,1821
57,,↑ウラチャ↑,1267,1812
58,,アーリア。,1967,1799
59,,誇り無き追放天使,1275,1787
60,,CV種田梨沙,1707,1764
61,,マイシャローナ,1494,1723
62,,ぷいきゅあ～,1792,1709
63,,みどり先輩,1573,1678
64,,瑞穂りん,1763,1660
65,,ナイア君,875,1637
66,,神風の隼,1781,1632
67,,UnBiR,1989,1624
68,,しらたま団子ＬＬ,2000,1596
69,,皇虎,1253,1578
70,,アンヘル＿,1367,1577
71,,魔法の壁,1552,1557
72,,BILL・PEACE,1256,1552
73,,もんもんだよ,918,1548
74,,狼煌,1501,1547
75,,おじろくん,1756,1527
76,,トラウトサーモン,1804,1517
77,,DXUキャプテンUSA,1923,1510
78,,Crewd,1430,1502
79,,お～い恋茶,1965,1500
80,,ピレッソ,1725,1494
81,,イチゴ大福姫,1393,1491
82,,笛吹奏,1572,1470
83,,マリジェンヌ,1131,1464
84,,☆アミュレット☆,903,1463
85,,ｂｏｗ‐ｗｏｗ,1811,1459
86,,くりゅ,1459,1457
87,,RAD大好き,1772,1455
88,,さなっしーJr,1238,1444
89,,二代目おいえ,1276,1438
90,,yamada3000,1906,1429
91,,最強姫あ,1632,1424
92,,heet,962,1423
93,,＊hayato＊,1675,1397
94,,たこち,1838,1396
95,,￡Gazelle,1515,1384
96,,えいしぐ,1581,1374
97,,NIFCO,559,1366
98,,りんじょー,1965,1353
99,,城咲ロミオ,1722,1343
100,,ranko_star,1804,1342
