,職業,キャラクター,レベル,ポイント
1,,krisu,2005,15271
2,,Tengallon,1668,11322
3,,キュウチャン,1266,7677
4,,ミツリン,1910,6960
5,,♪D－cyan♪,1532,6321
6,,mttt,2025,5739
7,,ロザリナ☆,1698,5382
8,,jeil,1000,5204
9,,七色インコ,616,4860
10,,たいやきあんこ,2013,4568
11,,∴ジャヌψ,1403,4462
12,,♪もも,1497,4347
13,,槍まーりも,1500,4253
14,,takakazuma,1012,4185
15,,不協和音♪,1532,4156
16,,レジェンド石橋,2000,4139
17,,あすみす,1283,4093
18,,ザンゾウ,929,3963
19,,ﾌｪﾘｯｸｽ,1308,3815
20,,夜刃神,1827,3814
21,n25,アリス・ワンダー,2004,3789
22,,ちゃらめる,1967,3720
23,,Liliel,2000,3460
24,,ﾌｪﾘｱ,2008,3445
25,,りるどーぷ,1712,3411
26,,ルベーグ2世,1973,3305
27,,ボイスブリザード,1967,3280
28,,ψXENOψ,2001,3272
29,,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
30,,トト・レイニス,1599,3185
31,,桃牙,1429,3152
32,,セヴィ・ティセス,1567,3090
33,,ｋａｚｕｋｕｎ剣,1872,3046
34,,アルス君,2000,2951
35,,思いやりGDX,2004,2942
36,,shogi,1867,2933
37,,∬ましゅまろ∬,1885,2889
38,,‐鏡月‐,1851,2855
39,,近代的なsouei,1870,2846
40,,ぽいんこ,1602,2842
41,,アバブ,2001,2803
42,,陽奈♪,1893,2796
43,,筋肉♂パイセン,1657,2793
44,,サイバーナイト,2003,2761
45,,ζhaluluζ,1823,2755
46,,れもんψ,1915,2723
47,,†LightSide†,1939,2708
48,,＄ＨＩＤＥ＄,1884,2692
49,,むぎちゃ。,1956,2681
50,,二階堂パンパース,1910,2577
51,,ﾄﾛﾄﾛｵﾖﾖ,544,2561
52,,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,2001,2545
53,,CherryShuffle,997,2516
54,,azusachan,1861,2496
55,,†フィル†,1925,2484
56,,マハーデーヴィー,2006,2481
57,,黄金卿の案内人,1038,2462
58,,夜廻まるか,2000,2456
59,,ラクサスドレアン,2000,2386
60,,§ＮＥＸＵＳ§,1024,2342
61,,魔法姫ひかり,2000,2338
62,,永遠の暗闇,1978,2333
63,,しーふ君,888,2280
64,,緋色＄,1988,2276
65,,RockAce,1820,2275
66,,Jamii,1875,2258
67,,超炒飯,1082,2253
68,,２式改,1650,2240
69,,ずっさん,1942,2234
70,,＊鬼鮫＊,2000,2232
71,,アルネホーク,1597,2227
72,,最前線の開拓者,1305,2202
73,,Inocent,1745,2201
74,,あぷりこ,2000,2196
75,,余貴真優,1813,2175
76,,emg4159,1737,2172
77,,ｱﾆﾘｿ,1940,2170
78,,天日槍,1384,2150
79,,ひるの,1852,2128
80,,もぐらⅲ,2004,2123
81,,てのひら,1581,2111
82,,misya☆,1304,2110
83,,弐華威堂,1740,2102
84,,【愛】チェルシー,1506,2096
85,,骨ラーメン☆,1909,2090
86,,小茉里,1123,2090
87,,豹弦,1917,2082
88,,アリス☆☆,1387,2080
89,,anderson,1344,2070
90,,愛泉,2000,2067
91,,カジュアル,2000,2048
92,,あるせん,1740,2045
93,,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
94,,RhymeDealer,1299,2010
95,,φAimerφ,1927,2006
96,,ｍｅｒｙ,1601,2006
97,,戦略破壊魔術兵器,2000,1995
98,,☆キノ♪,2000,1994
99,,エルロン5,2000,1990
100,,♪☆神崎葵☆♪,1937,1990
