,職業,キャラクター,レベル,ポイント
1,,ZODIAC6168,1425,20349
2,,はなおとめ,1313,10891
3,,9rpm,1723,5297
4,,おーいえ,1787,4675
5,,さなっしー,1754,4400
6,,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1365,4374
7,,アル・シェリ,965,4161
8,,ScarletRuby,929,3988
9,,らっきーよだすけ,1718,3472
10,,sevencraw,1032,3338
11,,残兵首領,1462,3138
12,,捨ノ型・生生流転,1767,2762
13,,ハスラム,1065,2689
14,,愛犬サクラ,1787,2631
15,,Diamant,984,2620
16,,岡部誠∵,1551,2461
17,,ｷｰｽ･ｶｲ,1263,2413
18,,誇り無き教主,1323,2403
19,,＋カイト＋,1758,2334
20,,ヘビー,1216,2328
21,,ぷーちゃん♪,1825,2274
22,,katsuxxx,1751,2271
23,,シル星,1804,2157
24,,らいみん,1259,2147
25,,RelMayer,1731,2129
26,,風の歌,1702,2127
27,,じみ～,1748,2102
28,,ループド,1731,1999
29,,戦士ちゃま,1420,1998
30,,【ポッセ】,1684,1996
31,,ゅぅぁ,1711,1987
32,,カラー、,1051,1971
33,,間衣華,1742,1960
34,,ooよーだoo,1256,1869
35,,covid,1726,1849
36,,アネット姫,716,1823
37,,↑ウラチャ↑,1248,1812
38,,狛狗,1752,1786
39,,CV種田梨沙,1707,1764
40,,Spallow_Tail,1534,1722
41,,おいえ天使,1400,1678
42,,シュガ♪,1587,1653
43,,☆ショップ☆,1738,1651
44,,趣味は・・・矢,1805,1641
45,,ナイア君,875,1637
46,,マイシャローナ,1405,1609
47,,皇虎,1027,1571
48,,おじろくん,1756,1527
49,,みゅうごろう,1546,1517
50,,カマキリ令嬢,1791,1507
51,,Crewd,1428,1500
52,,アンヘル＿,1321,1488
53,,イチゴ大福姫,1340,1476
54,,神風の隼,1697,1467
55,,マリジェンヌ,1131,1464
56,,狼煌,1426,1451
57,,さなっしーJr,1213,1444
58,,二代目おいえ,1273,1434
59,,ピレッソ,1705,1431
60,,BILL・PEACE,1143,1431
61,,heet,961,1423
62,,RAD大好き,1715,1396
63,,狼輝,1775,1395
64,,トラウトサーモン,1745,1388
65,,最強姫あ,1595,1382
66,,§エス§,1528,1366
67,,NIFCO,559,1366
68,,￡Gazelle,1458,1335
69,,ぷいきゅあ～,1615,1327
70,,ｂｏｗ‐ｗｏｗ,1759,1317
71,,Vergiftung,1004,1313
72,,CV水瀬いのり,1676,1312
73,,アーリア。,1732,1305
74,,城咲ロミオ,1664,1300
75,,ねこぱんつ,1202,1294
76,,つんで･れい,1715,1279
77,,新撰組近藤,976,1278
78,,peace。,1568,1272
79,,イフリィート,1404,1263
80,,ranko_star,1733,1261
81,,☆ぷりんちゃん,778,1254
82,,めぎぃ,1467,1253
83,,UltimateRAD,1719,1245
84,,未來♪,1258,1242
85,,Tummy,1321,1238
86,,笛吹奏,1486,1235
87,,えいしぐ,1507,1216
88,,ワユ,1592,1213
89,,Lacris,1501,1213
90,,Gazelle_tim,1257,1199
91,,るーしぇ。,995,1199
92,,swordko,1710,1197
93,,お～い恋茶,1756,1186
94,,弓兵頭,1731,1183
95,,yamada3000,1682,1177
96,,たこち,1734,1176
97,,リヤン,1422,1176
98,,花鳥くん,1257,1169
99,,＊鷹＊,1148,1160
100,,ピノーサ,981,1160
