,職業,キャラクター,レベル,ポイント
1,,ZODIAC6168,1472,20550
2,,はなおとめ,1313,10891
3,,9rpm,1755,5444
4,,おーいえ,1822,5121
5,,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1366,4702
6,,さなっしー,1813,4621
7,,アル・シェリ,965,4161
8,,ScarletRuby,929,3988
9,,創造神皇ダニエル,1272,3611
10,,らっきーよだすけ,1719,3472
11,,sevencraw,1044,3339
12,,残兵首領,1467,3142
13,,ぷーちゃん♪,1847,3054
14,,捨ノ型・生生流転,1797,2864
15,,ボイン姉ちゃん,1823,2798
16,,ハスラム,1075,2733
17,,Diamant,1021,2686
18,,katsuxxx,1813,2679
19,,リタリン,939,2657
20,,愛犬サクラ,1790,2631
21,,誇り無き教主,1329,2612
22,,岡部誠∵,1553,2461
23,,＋カイト＋,1800,2448
24,,ｷｰｽ･ｶｲ,1265,2418
25,,ループド,1812,2381
26,,RORONOA＋ZORO,1087,2373
27,,【ポッセ】,1801,2343
28,,ヘビー,1230,2329
29,,風の歌,1779,2328
30,,RelMayer,1762,2257
31,,シル星,1816,2215
32,,戦士ちゃま,1483,2175
33,,つばきひめ,1655,2169
34,,らいみん,1264,2147
35,,ゅぅぁ,1775,2124
36,,じみ～,1749,2102
37,,メロメロイド,1418,2083
38,,J・T・Sサム,1669,2067
39,,間衣華,1780,2018
40,,covid,1784,1982
41,,カラー、,1052,1971
42,,狛狗,1800,1952
43,,daRinki,1605,1908
44,,とろっとろ牛すじ,1722,1906
45,,趣味は・・・矢,1830,1893
46,,ooよーだoo,1256,1869
47,,Spallow_Tail,1562,1840
48,,おいえ天使,1500,1834
49,,☆ショップ☆,1769,1823
50,,アネット姫,717,1823
51,,↑ウラチャ↑,1259,1812
52,,CV種田梨沙,1707,1764
53,,シュガ♪,1615,1758
54,,カマキリ令嬢,1816,1654
55,,ナイア君,875,1637
56,,マイシャローナ,1417,1627
57,,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1442,1614
58,,§エス§,1670,1612
59,,皇虎,1034,1576
60,,みゅうごろう,1569,1574
61,,神風の隼,1736,1560
62,,魔法の壁,1552,1557
63,,狼煌,1500,1547
64,,おじろくん,1756,1527
65,,アンヘル＿,1339,1525
66,,狼輝,1807,1502
67,,Crewd,1430,1502
68,,ピレッソ,1724,1494
69,,トラウトサーモン,1785,1488
70,,イチゴ大福姫,1359,1488
71,,BILL・PEACE,1169,1468
72,,マリジェンヌ,1131,1464
73,,ｂｏｗ‐ｗｏｗ,1804,1448
74,,さなっしーJr,1223,1444
75,,二代目おいえ,1273,1434
76,,みどり先輩,1505,1424
77,,heet,962,1423
78,,ぷいきゅあ～,1650,1408
79,,最強姫あ,1615,1408
80,,RAD大好き,1720,1403
81,,NIFCO,559,1366
82,,￡Gazelle,1462,1348
83,,ranko_star,1801,1331
84,,もちゃ王,1431,1327
85,,えいしぐ,1537,1318
86,,笛吹奏,1512,1314
87,,Vergiftung,1009,1313
88,,CV水瀬いのり,1676,1312
89,,たこち,1790,1310
90,,アーリア。,1734,1305
91,,城咲ロミオ,1672,1305
92,,メルティアーノ♪,1151,1295
93,,ねこぱんつ,1202,1294
94,,yamada3000,1796,1287
95,,＊hayato＊,1616,1285
96,,新撰組近藤,986,1280
97,,つんで･れい,1716,1279
98,,peace。,1571,1272
99,,イフリィート,1408,1265
100,,めぎぃ,1476,1258
