,職業,キャラクター,レベル,ポイント
1,,krisu,1887,14334
2,,Tengallon,1585,10486
3,,キュウチャン,1209,7620
4,,ミツリン,1814,6536
5,,♪D－cyan♪,1465,6244
6,,mttt,2000,5387
7,,ロザリナ☆,1698,5382
8,,jeil,990,5188
9,,七色インコ,615,4860
10,,∴ジャヌψ,1354,4368
11,,♪もも,1461,4346
12,,たいやきあんこ,2000,4309
13,,槍まーりも,1483,4239
14,,takakazuma,986,4168
15,,あすみす,1283,4093
16,,レジェンド石橋,1945,3843
17,,不協和音♪,1452,3841
18,,ﾌｪﾘｯｸｽ,1272,3799
19,,りるどーぷ,1697,3402
20,,アリス・ワンダー,1975,3278
21,,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
22,,トト・レイニス,1598,3185
23,,ザンゾウ,926,3178
24,,夜刃神,1617,3131
25,,ちゃらめる,1827,3033
26,,ﾌｪﾘｱ,1869,2975
27,,桃牙,1358,2949
28,,ルベーグ2世,1842,2896
29,,ぽいんこ,1602,2842
30,,shogi,1838,2812
31,,セヴィ・ティセス,1481,2811
32,,筋肉♂パイセン,1657,2793
33,,ζhaluluζ,1823,2755
34,,ψXENOψ,2000,2751
35,,Liliel,1762,2741
36,,れもんψ,1903,2670
37,,ｋａｚｕｋｕｎ剣,1811,2647
38,,二階堂パンパース,1910,2577
39,,ﾄﾛﾄﾛｵﾖﾖ,535,2561
40,,＄ＨＩＤＥ＄,1812,2528
41,,CherryShuffle,997,2516
42,,‐鏡月‐,1573,2499
43,,思いやりGDX,1927,2400
44,,∬ましゅまろ∬,1747,2343
45,,§ＮＥＸＵＳ§,1024,2342
46,,アルス君,1831,2340
47,,サイバーナイト,1859,2334
48,,むぎちゃ。,1854,2280
49,,しーふ君,888,2280
50,,ボイスブリザード,1789,2276
51,,陽奈♪,1777,2260
52,,２式改,1650,2240
53,,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,1926,2217
54,,超炒飯,1030,2204
55,,アバブ,1811,2195
56,,Inocent,1741,2195
57,,天日槍,1341,2150
58,,ラクサスドレアン,1960,2137
59,,黄金卿の案内人,1014,2126
60,,てのひら,1576,2111
61,,misya☆,1270,2110
62,,RockAce,1746,2108
63,,弐華威堂,1740,2102
64,,小茉里,1123,2090
65,,【愛】チェルシー,1488,2079
66,,anderson,1313,2070
67,,†LightSide†,1815,2064
68,,近代的なsouei,1702,2054
69,,アリス☆☆,1342,2035
70,,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
71,,永遠の暗闇,1853,2010
72,,RhymeDealer,1299,2010
73,,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
74,,夜廻まるか,1745,1976
75,,ｱﾆﾘｿ,1844,1971
76,,ひるの,1799,1963
77,,～マハルコ～，,1258,1922
78,,†盗掘者†,1006,1909
79,,しらすたっぷ。,1912,1903
80,,ｍｅｒｙ,1515,1902
81,,FalkeNaze,1708,1881
82,,emg4159,1579,1877
83,,＊鬼鮫＊,1886,1872
84,,Jamii,1678,1868
85,,ﾀｲｶﾞｰﾀﾅｶ,1277,1848
86,,カジュアル,1966,1828
87,,†フィル†,1841,1819
88,,真夏の雨§,1804,1819
89,,元団長さん,1780,1817
90,,子供部屋おばさん,1737,1776
91,,豹弦,1766,1772
92,,ホロックス,1804,1771
93,,otasam,1397,1764
94,,愛泉,1896,1760
95,,＠みゆ＠,1260,1747
96,,エルロン5,1765,1744
97,,☆キノ♪,1863,1741
98,,あぷりこ,1908,1739
99,,ずっさん,1813,1723
100,,アルネホーク,1401,1700
