,職業,キャラクター,レベル,ポイント
1,,ザンゾウ,926,3327
2,,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
3,,トト・レイニス,1598,3185
24,,ちゃらめる,1854,3158
25,,夜刃神,1623,3155
26,,ルベーグ2世,1926,3121
27,,ﾌｪﾘｱ,1928,3065
28,,桃牙,1379,3033
29,,Liliel,1864,2996
30,,shogi,1866,2910
31,,セヴィ・ティセス,1506,2878
32,,ぽいんこ,1602,2842
33,,筋肉♂パイセン,1657,2793
34,,ｋａｚｕｋｕｎ剣,1842,2775
35,,ζhaluluζ,1823,2755
36,,ψXENOψ,2000,2751
37,,れもんψ,1912,2707
38,,∬ましゅまろ∬,1844,2673
39,,‐鏡月‐,1603,2583
40,,二階堂パンパース,1910,2577
41,,思いやりGDX,1968,2576
42,,ﾄﾛﾄﾛｵﾖﾖ,537,2561
43,,＄ＨＩＤＥ＄,1829,2558
44,,CherryShuffle,997,2516
45,,サイバーナイト,1929,2478
46,,ボイスブリザード,1844,2449
47,,むぎちゃ。,1886,2407
48,,ラクサスドレアン,2000,2365
49,,アルス君,1851,2365
50,,§ＮＥＸＵＳ§,1024,2342
51,,陽奈♪,1781,2283
52,,しーふ君,888,2280
53,,アバブ,1832,2256
54,,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,1942,2250
55,,近代的なsouei,1765,2249
56,,２式改,1650,2240
57,,†LightSide†,1852,2229
58,,黄金卿の案内人,1019,2229
59,,超炒飯,1043,2224
60,,Inocent,1741,2195
61,,天日槍,1352,2150
62,,永遠の暗闇,1892,2121
63,,RockAce,1751,2113
64,,てのひら,1578,2111
65,,misya☆,1279,2110
66,,弐華威堂,1740,2102
67,,【愛】チェルシー,1501,2092
68,,小茉里,1123,2090
69,,anderson,1322,2070
70,,＊鬼鮫＊,1950,2056
71,,カジュアル,2000,2048
72,,アリス☆☆,1352,2036
73,,ひるの,1823,2024
74,,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
75,,RhymeDealer,1299,2010
76,,†フィル†,1867,1997
77,,ｱﾆﾘｿ,1852,1993
78,,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
79,,夜廻まるか,1745,1976
80,,emg4159,1602,1944
81,,～マハルコ～，,1267,1935
82,,ホロックス,1860,1926
83,,しらすたっぷ。,1915,1909
84,,†盗掘者†,1007,1909
85,,Jamii,1696,1904
86,,ｍｅｒｙ,1516,1902
87,,緋色＄,1866,1898
88,,FalkeNaze,1708,1881
89,,アルネホーク,1490,1881
90,,あぷりこ,1947,1870
91,,最前線の開拓者,1290,1866
92,,愛泉,1933,1859
93,,ﾀｲｶﾞｰﾀﾅｶ,1277,1848
94,,マハーデーヴィー,1861,1822
95,,真夏の雨§,1804,1819
96,,元団長さん,1780,1817
97,,豹弦,1788,1802
98,,エルロン5,1806,1786
99,,子供部屋おばさん,1737,1776
100,,otasam,1405,1764
,,krisu,1962,14687
,,Tengallon,1601,10699
,,キュウチャン,1219,7620
4,,ミツリン,1837,6597
5,,♪D－cyan♪,1485,6261
6,,mttt,2000,5387
7,,ロザリナ☆,1698,5382
8,,jeil,992,5190
9,,七色インコ,615,4860
10,,∴ジャヌψ,1371,4400
11,,♪もも,1470,4346
12,,たいやきあんこ,2000,4309
13,,槍まーりも,1489,4246
14,,takakazuma,989,4168
15,,あすみす,1283,4093
16,,レジェンド石橋,2000,4050
17,,不協和音♪,1506,3996
18,,ﾌｪﾘｯｸｽ,1272,3799
19,,アリス・ワンダー,2000,3570
20,,りるどーぷ,1711,3411
