,職業,キャラクター,レベル,ポイント
1,n2,syouitirou,2000,33558
2,n2,ニャンニャンマン,907,9522
3,n1,ひろ１００１,1538,9489
4,n5,ＤＭＺ,1660,7411
5,n11,ミルリ,2000,6753
6,n19,つらあじ,1408,6461
7,n6,ＬＡ：ＮＡ,1771,6400
8,n23,嶋太郎,1687,6299
9,n2,きぃちゃ,666,4736
10,n8,Mｉnelva,1936,4510
11,n0,叢雲のジュウザ,1210,4224
12,n20,DarkGradation,1801,4062
13,n9,おばさんULT,1822,4012
14,n1,☆もいちゃん☆,1456,3838
15,n1,新羅三郎,1806,3367
16,n10,pikashu,2000,3221
17,n1,死神のJ,1427,3153
18,n1,毒おじや,1835,3098
19,n9,らぶのーと♪,2000,3000
20,n20,八番手,2000,2987
21,n8,武神゜,2000,2924
22,n6,エルスト,1090,2922
23,n9,ティダ射手,1904,2896
24,n9,☆セントレア☆,1973,2866
25,n0,†Einzbern,1191,2839
26,n1,DancingBravo,1784,2768
27,n0,shnzi,1519,2656
28,n2,☆夢露くん☆,1281,2559
29,n9,Rosenritter2,1281,2516
30,n1,ブレイブスカイ,1922,2506
31,n7,gingingin,1930,2504
32,n7,れっどしーふ,1926,2476
33,n13,ゆめごん,1967,2449
34,n24,ﾏｰｺﾞｯﾄ,2000,2445
35,n9,†金獅子姫†,1869,2431
36,n16,neon43,1999,2414
37,n10,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2000,2403
38,n8,大木陸,1564,2401
39,n6,パラヌス,1828,2270
40,n19,AllRangeClear☆,1962,2252
41,n10,ピアッサ,970,2223
42,n1,醤油取って,1937,2209
43,n20,PersephoneP,1851,2200
44,n8,_Jun_,1802,2186
45,n8,ペったー,1574,2162
46,n8,∬purposefire∬,2000,2152
47,n10,ぽこっさん,1968,2142
48,n1,段四郎,1445,2138
49,n2,２２３２,1881,2106
50,n9,チャットとろい,1060,2099
51,n1,啓士郎,1905,2069
52,n16,きゃぴ☆,1937,2068
53,n8,雷神の弓,1760,2041
54,n9,LOVEマシーン♪,1844,2025
55,n22,δsnowδ,1865,2007
56,n22,レミニセンス,1904,1980
57,n2,jun53,920,1972
58,n10,チャット入力苦手,1042,1969
59,n9,クレモル,1901,1967
60,n8,ソルディエンヌ,1812,1955
61,n4,私は返事出来ん,1100,1954
62,n4,高天原ゆとり,1984,1949
63,n9,超越ゆめんごⅤ,1792,1946
64,n20,ShineLight,2000,1917
65,n7,腰痛の爺,1809,1897
66,n10,＋ゆい＋,1787,1877
67,n9,マーキψ,1638,1872
68,n20,∬Veloce∬,1945,1848
69,n2,ナットウキナーゼ,1419,1823
70,n1,潜伏期間,1762,1807
71,n20,苺桜三玖,1773,1790
72,n2,kino2,953,1764
73,n8,Lionel・MessiⅡ,1838,1761
74,n6,コールドプレイ,1889,1760
75,n19,dokuringo,1855,1752
76,n6,ブルーマンジェロ,1042,1744
77,n8,浅研,1814,1738
78,n1,愛知のトッシー,1243,1734
79,n0,amagon,1998,1733
80,n10,６９５,900,1716
81,n0,RSQ_RAY,1605,1693
82,n1,スガサワ,1714,1687
83,n10,つよみん,2000,1685
84,n10,北国ウルフ,1572,1683
85,n16,◇妖精◇,1819,1678
86,n10,Ψmo☆moΨ,1535,1674
87,n12,パリバリ,1732,1661
88,n12,WildCandy♪,2000,1657
89,n6,HIMAMA,1841,1655
90,n10,楼麗莱,951,1654
91,n1,＄reef＄,1842,1630
92,n24,お前もう船降りろ,1886,1624
93,n1,TS020,1342,1612
94,n1,ダーシュ！,1850,1608
95,n16,お試しください♪,1907,1603
96,n1,bitaminn,1874,1590
97,n4,（とち）,1237,1586
98,n15,五十嵐由貴,2000,1577
99,n2,＄デビル＄,1870,1571
100,n10,AiryKuroe,1927,1563
