,職業,キャラクター,レベル,ポイント
1,,krisu,1828,13972
2,,Tengallon,1569,10334
3,,キュウチャン,1201,7620
4,,ミツリン,1796,6470
5,,♪D－cyan♪,1447,6223
6,,ロザリナ☆,1698,5382
7,,jeil,987,5175
8,,mttt,1831,5054
9,,七色インコ,615,4860
10,,♪もも,1454,4346
11,,∴ジャヌψ,1333,4329
12,,槍まーりも,1462,4228
13,,takakazuma,984,4166
14,,あすみす,1283,4093
15,,たいやきあんこ,1850,4006
16,,ﾌｪﾘｯｸｽ,1271,3799
17,,不協和音♪,1391,3668
18,,レジェンド石橋,1844,3596
19,,りるどーぷ,1697,3402
20,,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
21,,トト・レイニス,1597,3185
22,,夜刃神,1607,3080
23,,ザンゾウ,925,3011
24,,ちゃらめる,1799,2938
25,,桃牙,1336,2882
26,,ﾌｪﾘｱ,1815,2861
27,,ぽいんこ,1602,2842
28,,ルベーグ2世,1806,2825
29,,筋肉♂パイセン,1657,2793
30,,ζhaluluζ,1823,2755
31,,セヴィ・ティセス,1450,2735
32,,Liliel,1737,2687
33,,shogi,1805,2676
34,,アリス・ワンダー,1845,2647
35,,ﾄﾛﾄﾛｵﾖﾖ,533,2561
36,,ｋａｚｕｋｕｎ剣,1771,2542
37,,CherryShuffle,997,2516
38,,＄ＨＩＤＥ＄,1791,2506
39,,‐鏡月‐,1573,2499
40,,二階堂パンパース,1831,2490
41,,れもんψ,1836,2431
42,,ψXENOψ,1846,2395
43,,§ＮＥＸＵＳ§,1024,2342
44,,しーふ君,888,2280
45,,∬ましゅまろ∬,1729,2274
46,,アルス君,1802,2273
47,,サイバーナイト,1801,2262
48,,２式改,1649,2240
49,,超炒飯,1026,2204
50,,アバブ,1810,2195
51,,Inocent,1740,2195
52,,陽奈♪,1765,2194
53,,思いやりGDX,1840,2178
54,,天日槍,1334,2150
55,,てのひら,1574,2111
56,,misya☆,1263,2110
57,,弐華威堂,1740,2102
58,,RockAce,1738,2092
59,,小茉里,1123,2090
60,,むぎちゃ。,1790,2087
61,,黄金卿の案内人,1013,2086
62,,【愛】チェルシー,1477,2073
63,,anderson,1306,2070
64,,ボイスブリザード,1682,2058
65,,アリス☆☆,1333,2033
66,,†LightSide†,1803,2026
67,,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
68,,RhymeDealer,1299,2010
69,,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
70,,夜廻まるか,1744,1976
71,,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,1830,1958
72,,ｱﾆﾘｿ,1823,1949
73,,～マハルコ～，,1253,1921
74,,†盗掘者†,1004,1908
75,,近代的なsouei,1645,1906
76,,ｍｅｒｙ,1512,1893
77,,FalkeNaze,1708,1881
78,,ひるの,1761,1878
79,,ﾀｲｶﾞｰﾀﾅｶ,1277,1848
80,,emg4159,1563,1826
81,,元団長さん,1780,1817
82,,永遠の暗闇,1727,1815
83,,真夏の雨§,1800,1812
84,,Jamii,1639,1811
85,,ラクサスドレアン,1805,1810
86,,しらすたっぷ。,1800,1777
87,,子供部屋おばさん,1737,1776
88,,otasam,1390,1764
89,,豹弦,1759,1756
90,,＠みゆ＠,1260,1747
91,,＊鬼鮫＊,1825,1735
92,,ずっさん,1809,1721
93,,エルロン5,1739,1718
94,,元てつ,938,1684
95,,筋弛緩剤,1171,1679
96,,†フィル†,1812,1677
97,,緋色＄,1781,1675
98,,ＣＯＯＬ－ＪＯＥ,1375,1674
99,,更級？,1105,1665
100,,サクラサケ,1804,1659
