,職業,キャラクター,レベル,ポイント
1,n9,krisu,2023,15773
2,n4,Tengallon,1849,13287
3,n18,GameMaster1,1,9057
4,n7,ミツリン,2000,7828
5,n5,キュウチャン,1353,7709
6,n9,Magic1an,2004,7323
7,n7,♪D－cyan♪,1586,6374
8,n16,mttt,2032,5859
9,n7,ザンゾウ,933,5556
10,n4,ψXENOψ,2011,5405
11,n8,ロザリナ☆,1698,5382
12,n8,jeil,1031,5260
13,n6,七色インコ,617,4860
14,n12,たいやきあんこ,2013,4589
15,n8,∴ジャヌψ,1413,4487
16,n8,夜刃神,1904,4446
17,n3,ちゃらめる,2009,4386
18,n8,♪もも,1505,4347
19,n2,不協和音♪,1567,4281
20,n8,槍まーりも,1500,4253
21,n1,takakazuma,1030,4208
22,n9,レジェンド石橋,2000,4146
23,n9,ボイスブリザード,2002,4132
24,n7,あすみす,1283,4093
25,n19,骨ラーメン☆,2030,3928
26,n8,azusachan,1994,3902
27,n5,ﾌｪﾘｯｸｽ,1444,3873
28,n9,りるどーぷ,2002,3870
29,n25,アリス・ワンダー,2004,3803
30,n20,Liliel,2001,3764
31,n22,近代的なsouei,1947,3754
32,n10,永遠の暗闇,2031,3748
33,n19,6shou,2000,3617
34,n9,陽奈♪,2000,3616
35,n19,ﾌｪﾘｱ,2013,3568
36,n18,†フィル†,2000,3440
37,n1,アルネホーク,2000,3424
38,n1,†LightSide†,2015,3412
39,n1,ルベーグ2世,2000,3382
40,n16,ΨtinariΨ,2030,3301
41,n20,∬ましゅまろ∬,1930,3283
42,n1,セヴィ・ティセス,1631,3280
43,n1,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
44,n0,ｋａｚｕｋｕｎ剣,1905,3249
45,n1,サイバーナイト,2023,3234
46,n2,桃牙,1528,3230
47,n2,トト・レイニス,1605,3185
48,n0,むぎちゃ。,2000,3113
49,n8,思いやりGDX,2010,3088
50,n9,‐鏡月‐,2000,3062
51,n0,あるせん,1936,3054
52,n7,ずっさん,2015,3033
53,n15,＄ＨＩＤＥ＄,2001,3028
54,n4,黄金卿の案内人,1043,3014
55,n9,アルス君,2000,2975
56,n7,アバブ,2002,2957
57,n2,shogi,1867,2933
58,n4,emg4159,1979,2904
59,n19,♪☆神崎葵☆♪,2000,2893
60,n12,ぽいんこ,1602,2842
61,n4,筋肉♂パイセン,1657,2793
62,n19,ζhaluluζ,1823,2755
63,n1,ウリ☆,2010,2731
64,n8,れもんψ,1915,2723
65,n1,ｱﾆﾘｿ,2002,2676
66,n8,二階堂パンパース,1910,2577
67,n10,ﾄﾛﾄﾛｵﾖﾖ,563,2561
68,n9,濁心,1970,2549
69,n24,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,2001,2545
70,n10,CherryShuffle,997,2516
71,n19,マハーデーヴィー,2006,2481
72,n20,夜廻まるか,2000,2456
73,n7,ﾃﾞｨｰﾝ･ｳｨﾝﾁｪｽﾀｰ,2000,2454
74,n0,RockAce,1874,2439
75,n8,とかいっぺ大将,1922,2411
76,n10,あぷりこ,2010,2400
77,n9,緋色＄,2000,2400
78,n9,レリュム,2000,2399
79,n6,hanacyan,2011,2398
80,n5,ラクサスドレアン,2000,2386
81,n9,魔法姫ひかり,2000,2370
82,n9,φAimerφ,1988,2368
83,n9,＊鬼鮫＊,2003,2350
84,n2,§ＮＥＸＵＳ§,1024,2342
85,n9,晴和,2000,2330
86,n8,もぐらⅲ,2007,2328
87,n2,豹弦,2000,2312
88,n2,ひるの,1907,2307
89,n13,kininaru姫,1984,2303
90,n6,しーふ君,888,2280
91,n0,Jamii,1877,2265
92,n0,超炒飯,1118,2259
93,n8,ホロックス,1960,2254
94,n20,純燼,2013,2251
95,n7,２式改,1650,2240
96,n19,Inocent,1781,2222
97,n21,対立ちゃん,2030,2220
98,n4,最前線の開拓者,1305,2202
99,n9,ｍｅｒｙ,1796,2178
100,n9,あまぞねす。,2007,2175
