,職業,キャラクター,レベル,ポイント
1,,ZODIAC6168,1428,20361
2,,はなおとめ,1313,10891
3,,9rpm,1725,5301
4,,おーいえ,1809,4752
5,,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1365,4430
6,,さなっしー,1755,4401
7,,アル・シェリ,965,4161
8,,ScarletRuby,929,3988
9,,らっきーよだすけ,1719,3472
10,,sevencraw,1034,3338
11,,残兵首領,1463,3140
12,,捨ノ型・生生流転,1783,2798
13,,ハスラム,1067,2700
14,,リタリン,938,2656
15,,愛犬サクラ,1787,2631
16,,Diamant,987,2630
17,,岡部誠∵,1551,2461
18,,誇り無き教主,1324,2423
19,,ぷーちゃん♪,1833,2421
20,,ｷｰｽ･ｶｲ,1264,2414
21,,＋カイト＋,1762,2346
22,,ヘビー,1218,2328
23,,katsuxxx,1764,2304
24,,シル星,1816,2212
25,,風の歌,1711,2154
26,,RelMayer,1740,2152
27,,らいみん,1259,2147
28,,じみ～,1748,2102
29,,【ポッセ】,1720,2096
30,,ゅぅぁ,1743,2046
31,,ループド,1746,2043
32,,戦士ちゃま,1420,1998
33,,カラー、,1051,1971
34,,間衣華,1743,1960
35,,daRinki,1605,1908
36,,とろっとろ牛すじ,1721,1906
37,,covid,1751,1895
38,,ooよーだoo,1256,1869
39,,アネット姫,716,1823
40,,狛狗,1771,1817
41,,↑ウラチャ↑,1250,1812
42,,CV種田梨沙,1707,1764
43,,趣味は・・・矢,1822,1750
44,,Spallow_Tail,1536,1729
45,,☆ショップ☆,1745,1696
46,,おいえ天使,1402,1685
47,,シュガ♪,1590,1664
48,,ナイア君,875,1637
49,,マイシャローナ,1406,1609
50,,カマキリ令嬢,1806,1590
51,,皇虎,1028,1572
52,,みゅうごろう,1563,1550
53,,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1422,1534
54,,神風の隼,1714,1528
55,,おじろくん,1756,1527
56,,狼煌,1488,1526
57,,Crewd,1429,1501
58,,アンヘル＿,1324,1493
59,,イチゴ大福姫,1343,1480
60,,マリジェンヌ,1131,1464
61,,さなっしーJr,1215,1444
62,,BILL・PEACE,1149,1438
63,,二代目おいえ,1273,1434
64,,ピレッソ,1705,1431
65,,heet,961,1423
66,,トラウトサーモン,1754,1404
67,,RAD大好き,1716,1399
68,,狼輝,1775,1395
69,,§エス§,1546,1394
70,,最強姫あ,1600,1382
71,,NIFCO,559,1366
72,,ぷいきゅあ～,1626,1359
73,,￡Gazelle,1458,1335
74,,ｂｏｗ‐ｗｏｗ,1763,1331
75,,もちゃ王,1431,1327
76,,Vergiftung,1006,1313
77,,CV水瀬いのり,1676,1312
78,,アーリア。,1732,1305
79,,城咲ロミオ,1665,1300
80,,ねこぱんつ,1202,1294
81,,つんで･れい,1716,1279
82,,新撰組近藤,976,1278
83,,peace。,1568,1272
84,,イフリィート,1405,1263
85,,ranko_star,1734,1261
86,,☆ぷりんちゃん,778,1254
87,,めぎぃ,1468,1253
88,,UltimateRAD,1720,1245
89,,笛吹奏,1488,1245
90,,えいしぐ,1519,1243
91,,未來♪,1259,1242
92,,Tummy,1321,1238
93,,たこち,1752,1217
94,,ワユ,1592,1213
95,,Lacris,1502,1213
96,,お～い恋茶,1781,1204
97,,Gazelle_tim,1257,1199
98,,るーしぇ。,995,1199
99,,swordko,1711,1198
100,,yamada3000,1696,1186
