,職業,キャラクター,レベル,ポイント
1,n2,syouitirou,2002,34839
2,n1,ひろ１００１,2033,15470
3,n4,ＤＭＺ,2000,9672
4,n2,ニャンニャンマン,1256,9578
5,n23,嶋太郎,1989,9208
6,n10,ミルリ,2060,8878
7,n6,ＬＡ：ＮＡ,1784,6541
8,n19,つらあじ,1408,6461
9,n8,Mｉnelva,2000,5928
10,n9,おばさんULT,2000,4958
11,n2,きぃちゃ,667,4736
12,n1,毒おじや,2004,4414
13,n21,DarkGradation,2000,4376
14,n10,ファルコンパンチ,2000,4285
15,n0,叢雲のジュウザ,1264,4224
16,n1,☆もいちゃん☆,1937,4187
17,n1,ブレイブスカイ,2039,3970
18,n24,ﾏｰｺﾞｯﾄ,2051,3797
19,n8,武神゜,2031,3710
20,n1,段四郎,1962,3655
21,n9,†金獅子姫†,2001,3638
22,n7,れっどしーふ,2031,3632
23,n9,漁師コンピュータ,1927,3599
24,n1,死神のJ,1579,3416
25,n1,新羅三郎,1812,3386
26,n8,ティダ射手,2000,3381
27,n10,迷える妖精,2001,3274
28,n10,pikashu,2001,3270
29,n0,shnzi,1741,3218
30,n7,gingingin,2008,3147
31,n9,大木陸,1939,3147
32,n8,☆セントレア☆,2000,3075
33,n9,らぶのーと♪,2000,3001
34,n20,八番手,2000,2987
35,n6,エルスト,1143,2962
36,n2,２２３２,2026,2886
37,n8,コマ足,2000,2884
38,n21,PersephoneP,2000,2876
39,n6,パラヌス,1933,2849
40,n0,†Einzbern,1191,2839
41,n1,奇襲,1911,2779
42,n1,DancingBravo,1784,2768
43,n16,◇妖精◇,2005,2743
44,n9,浅研,2011,2732
45,n1,啓士郎,2016,2677
46,n8,_Jun_,1980,2661
47,n1,潜伏期間,1953,2630
48,n16,neon43,2010,2617
49,n9,雷神の弓,2000,2608
50,n13,ゆめごん,2000,2607
51,n2,ナットウキナーゼ,1861,2591
52,n0,RSQ_RAY,2000,2564
53,n2,☆夢露くん☆,1368,2559
54,n0,醤油取って,2000,2533
55,n9,Rosenritter2,1329,2516
56,n10,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2001,2483
57,n10,つよみん,2042,2482
58,n9,LOVEマシーン♪,2000,2482
59,n9,クレモル,2000,2476
60,n16,お試しください♪,2033,2464
61,n4,魔女の使いジジ,2032,2448
62,n10,AiryKuroe,2011,2434
63,n12,schｉller,1803,2388
64,n19,AllRangeClear☆,2000,2387
65,n22,δsnowδ,2000,2364
66,n6,コールドプレイ,2003,2358
67,n16,きゃぴ☆,2001,2352
68,n10,＋ゆい＋,1963,2347
69,n6,殺し屋さん卍,1578,2337
70,n2,＄デビル＄,2000,2330
71,n9,マーキψ,1893,2327
72,n10,Ψmo☆moΨ,1853,2321
73,n10,ぽこっさん,2000,2320
74,n11,北国ウルフ,2000,2291
75,n25,∋玄武∈,1986,2255
76,n23,レミニセンス,2000,2229
77,n10,ピアッサ,977,2223
78,n8,Lionel・MessiⅡ,2000,2221
79,n0,ダーシュ！,2000,2167
80,n1,＄reef＄,2000,2162
81,n8,ペったー,1585,2162
82,n8,∬purposefire∬,2000,2152
83,n16,Ψ榴Ψ,2000,2138
84,n9,チャットとろい,1258,2123
85,n20,苺桜三玖,1946,2121
86,n19,dokuringo,2004,2119
87,n9,佐々木のぞみ,2000,2086
88,n4,戦慄のおっさん,2030,2079
89,n4,高天原ゆとり,2000,2068
90,n9,青髭のティーチ,2000,2063
91,n24,お前もう船降りろ,2000,2057
92,n16,中辛ねーちゃん,2000,2047
93,n9,渚凪,2000,2034
94,n10,チャット入力苦手,1263,2012
95,n4,私は返事出来ん,1260,2011
96,n8,チーズグラタン,1897,1993
97,n9,ビッグマシーン,2000,1990
98,n0,amagon,2010,1979
99,n2,kino2,1269,1973
100,n2,jun53,921,1972
