,職業,キャラクター,レベル,ポイント
1,,ZODIAC6168,1479,20565
2,,はなおとめ,1313,10891
3,,9rpm,1764,5468
4,,おーいえ,1823,5174
5,,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1366,4710
6,,さなっしー,1813,4624
7,,アル・シェリ,966,4161
8,,ScarletRuby,929,3988
9,,創造神皇ダニエル,1272,3611
10,,らっきーよだすけ,1720,3472
11,,sevencraw,1045,3339
12,,残兵首領,1467,3142
13,,ぷーちゃん♪,1847,3054
14,,捨ノ型・生生流転,1798,2872
15,,ボイン姉ちゃん,1823,2799
16,,ハスラム,1076,2737
17,,katsuxxx,1814,2704
18,,Diamant,1023,2686
19,,リタリン,939,2657
20,,愛犬サクラ,1790,2631
21,,誇り無き教主,1330,2627
22,,岡部誠∵,1553,2461
23,,＋カイト＋,1800,2448
24,,ｷｰｽ･ｶｲ,1265,2418
25,,ループド,1813,2411
26,,RORONOA＋ZORO,1087,2373
27,,【ポッセ】,1801,2343
28,,風の歌,1780,2333
29,,ヘビー,1231,2329
30,,RelMayer,1762,2257
31,,シル星,1816,2215
32,,戦士ちゃま,1500,2200
33,,つばきひめ,1655,2169
34,,らいみん,1265,2147
35,,ゅぅぁ,1775,2124
36,,じみ～,1749,2102
37,,メロメロイド,1418,2083
38,,J・T・Sサム,1669,2067
39,,間衣華,1781,2020
40,,covid,1784,1982
41,,カラー、,1052,1971
42,,狛狗,1800,1954
43,,daRinki,1605,1908
44,,とろっとろ牛すじ,1722,1906
45,,趣味は・・・矢,1830,1893
46,,ooよーだoo,1256,1869
47,,Spallow_Tail,1564,1848
48,,おいえ天使,1500,1834
49,,☆ショップ☆,1769,1825
50,,アネット姫,717,1823
51,,↑ウラチャ↑,1260,1812
52,,CV種田梨沙,1707,1764
53,,シュガ♪,1616,1764
54,,カマキリ令嬢,1816,1654
55,,ナイア君,875,1637
56,,マイシャローナ,1420,1634
57,,§エス§,1679,1633
58,,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1443,1621
59,,神風の隼,1762,1588
60,,皇虎,1034,1576
61,,みゅうごろう,1569,1574
62,,魔法の壁,1552,1557
63,,もんもんだよ,918,1548
64,,狼煌,1500,1547
65,,狼輝,1811,1530
66,,おじろくん,1756,1527
67,,アンヘル＿,1340,1525
68,,Crewd,1430,1502
69,,ピレッソ,1724,1494
70,,トラウトサーモン,1786,1491
71,,イチゴ大福姫,1360,1488
72,,BILL・PEACE,1172,1473
73,,マリジェンヌ,1131,1464
74,,☆アミュレット☆,903,1463
75,,みどり先輩,1513,1462
76,,ｂｏｗ‐ｗｏｗ,1804,1448
77,,さなっしーJr,1224,1444
78,,二代目おいえ,1273,1434
79,,heet,962,1423
80,,ぷいきゅあ～,1650,1408
81,,最強姫あ,1615,1408
82,,RAD大好き,1720,1403
83,,NIFCO,559,1366
84,,￡Gazelle,1463,1351
85,,ranko_star,1801,1331
86,,もちゃ王,1431,1327
87,,たこち,1794,1323
88,,えいしぐ,1537,1318
89,,笛吹奏,1513,1317
90,,Vergiftung,1010,1313
91,,CV水瀬いのり,1676,1312
92,,アーリア。,1734,1305
93,,城咲ロミオ,1672,1305
94,,メルティアーノ♪,1152,1295
95,,ねこぱんつ,1202,1294
96,,yamada3000,1798,1292
97,,＊hayato＊,1619,1290
98,,新撰組近藤,986,1280
99,,つんで･れい,1716,1279
100,,peace。,1571,1272
