,職業,キャラクター,レベル,ポイント
1,n9,krisu,2023,15773
2,n4,Tengallon,1905,14682
3,n7,ミツリン,2003,7960
4,n9,Magic1an,2004,7749
5,n5,キュウチャン,1379,7709
6,n7,ザンゾウ,939,7607
7,n4,ψXENOψ,2020,7086
8,n7,♪D－cyan♪,1616,6398
9,n16,mttt,2032,5859
10,n8,ロザリナ☆,1698,5382
11,n8,jeil,1041,5298
12,n16,VVVV0VVV,2000,4877
13,n6,七色インコ,617,4860
14,n19,骨ラーメン☆,2034,4854
15,n12,たいやきあんこ,2013,4589
16,n8,∴ジャヌψ,1418,4496
17,n8,夜刃神,1904,4446
18,n3,ちゃらめる,2011,4437
19,n10,永遠の暗闇,2047,4434
20,n22,近代的なsouei,1984,4431
21,n2,不協和音♪,1604,4354
22,n8,♪もも,1506,4347
23,n16,ΨtinariΨ,2032,4333
24,n9,ボイスブリザード,2002,4308
25,n8,槍まーりも,1500,4253
26,n8,azusachan,2003,4227
27,n1,takakazuma,1042,4216
28,n9,レジェンド石橋,2000,4146
29,n7,あすみす,1283,4093
30,n9,りるどーぷ,2006,3996
31,n5,ﾌｪﾘｯｸｽ,1451,3874
32,n20,Liliel,2001,3855
33,n25,アリス・ワンダー,2004,3803
34,n19,†フィル†,2000,3728
35,n1,アルネホーク,2000,3663
36,n1,†LightSide†,2024,3658
37,n19,ﾌｪﾘｱ,2016,3626
38,n9,陽奈♪,2000,3618
39,n19,6shou,2000,3617
40,n20,∬ましゅまろ∬,1978,3615
41,n1,サイバーナイト,2037,3585
42,n1,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1816,3516
43,n4,黄金卿の案内人,1045,3392
44,n1,ルベーグ2世,2000,3382
45,n8,とかいっぺ大将,2000,3330
46,n2,桃牙,1568,3323
47,n7,ずっさん,2024,3305
48,n1,セヴィ・ティセス,1641,3280
49,n0,ｋａｚｕｋｕｎ剣,1905,3249
50,n2,トト・レイニス,1612,3185
51,n4,emg4159,2000,3174
52,n1,ｱﾆﾘｿ,2013,3134
53,n1,むぎちゃ。,2000,3119
54,n15,＄ＨＩＤＥ＄,2002,3100
55,n9,思いやりGDX,2010,3088
56,n9,‐鏡月‐,2000,3073
57,n0,あるせん,1936,3054
58,n7,アバブ,2002,3037
59,n9,アルス君,2000,3019
60,n2,shogi,1867,2933
61,n19,♪☆神崎葵☆♪,2000,2893
62,n9,濁心,2001,2876
63,n25,『追浪』♀少女ん,2000,2855
64,n13,ぽいんこ,1602,2842
65,n4,筋肉♂パイセン,1657,2793
66,n1,ウリ☆,2010,2773
67,n9,由利奈,2000,2764
68,n19,ζhaluluζ,1823,2755
69,n8,れもんψ,1915,2723
70,n4,パイカル,1610,2674
71,n9,もぐらⅲ,2011,2669
72,n9,QQBX,1613,2651
73,n9,φAimerφ,2000,2606
74,n8,二階堂パンパース,1910,2577
75,n21,対立ちゃん,2031,2569
76,n10,ﾄﾛﾄﾛｵﾖﾖ,581,2561
77,n9,＊鬼鮫＊,2011,2559
78,n24,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,2001,2545
79,n20,純燼,2025,2529
80,n10,CherryShuffle,997,2516
81,n19,マハーデーヴィー,2006,2481
82,n1,RockAce,1878,2471
83,n7,ﾃﾞｨｰﾝ･ｳｨﾝﾁｪｽﾀｰ,2000,2468
84,n2,ひるの,1930,2461
85,n20,夜廻まるか,2000,2456
86,n13,kininaru姫,2000,2440
87,n5,ラクサスドレアン,2000,2414
88,n10,あぷりこ,2010,2401
89,n8,緋色＄,2000,2400
90,n9,レリュム,2000,2399
91,n6,hanacyan,2011,2398
92,n8,魔法姫ひかり,2000,2379
93,n1,_とろ_,2034,2354
94,n0,超炒飯,1303,2348
95,n2,豹弦,2001,2343
96,n2,§ＮＥＸＵＳ§,1024,2342
97,n6,甘酒ココア,2034,2332
98,n9,晴和,2000,2330
99,n1,スサノヲχ,2000,2286
100,n6,しーふ君,888,2280
