,職業,キャラクター,レベル,ポイント
1,n2,syouitirou,2000,33558
2,n1,ひろ１００１,1566,9685
3,n2,ニャンニャンマン,908,9522
4,n4,ＤＭＺ,1662,7415
5,n11,ミルリ,2004,6832
6,n19,つらあじ,1408,6461
7,n6,ＬＡ：ＮＡ,1772,6400
8,n23,嶋太郎,1687,6299
9,n8,Mｉnelva,1971,5022
10,n2,きぃちゃ,666,4736
11,n9,おばさんULT,1914,4366
12,n0,叢雲のジュウザ,1213,4224
13,n20,DarkGradation,1801,4062
14,n1,☆もいちゃん☆,1500,3869
15,n1,新羅三郎,1811,3385
16,n10,pikashu,2001,3251
17,n1,死神のJ,1482,3205
18,n1,毒おじや,1858,3202
19,n9,☆セントレア☆,2000,3075
20,n9,らぶのーと♪,2000,3000
21,n20,八番手,2000,2987
22,n9,ティダ射手,1932,2978
23,n9,武神゜,2002,2973
24,n6,エルスト,1096,2934
25,n0,†Einzbern,1191,2839
26,n1,ブレイブスカイ,2000,2819
27,n1,DancingBravo,1784,2768
28,n0,shnzi,1550,2719
29,n9,†金獅子姫†,1921,2685
30,n7,れっどしーふ,1981,2680
31,n13,ゆめごん,2000,2605
32,n2,☆夢露くん☆,1285,2559
33,n7,gingingin,1953,2545
34,n0,醤油取って,2000,2533
35,n24,ﾏｰｺﾞｯﾄ,2003,2521
36,n9,Rosenritter2,1281,2516
37,n16,neon43,2003,2479
38,n8,大木陸,1580,2433
39,n6,パラヌス,1859,2423
40,n10,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2000,2419
41,n19,AllRangeClear☆,1999,2363
42,n10,ぽこっさん,2000,2320
43,n20,PersephoneP,1887,2312
44,n16,きゃぴ☆,2000,2258
45,n8,_Jun_,1846,2238
46,n22,レミニセンス,1999,2228
47,n10,ピアッサ,970,2223
48,n8,ペったー,1577,2162
49,n8,∬purposefire∬,2000,2152
50,n2,２２３２,1910,2145
51,n22,δsnowδ,1965,2143
52,n1,啓士郎,1942,2142
53,n1,段四郎,1445,2138
54,n9,LOVEマシーン♪,1866,2120
55,n9,チャットとろい,1062,2100
56,n6,コールドプレイ,1979,2080
57,n9,クレモル,1933,2068
58,n8,雷神の弓,1763,2046
59,n4,高天原ゆとり,2000,2032
60,n24,お前もう船降りろ,1985,2006
61,n10,チャット入力苦手,1044,1972
62,n2,jun53,920,1972
63,n8,超越ゆめんごⅤ,1822,1965
64,n9,マーキψ,1700,1964
65,n5,私は返事出来ん,1103,1959
66,n8,ソルディエンヌ,1812,1955
67,n20,ShineLight,2000,1917
68,n1,潜伏期間,1798,1912
69,n19,dokuringo,1949,1910
70,n7,腰痛の爺,1809,1897
71,n16,お試しください♪,2000,1894
72,n20,∬Veloce∬,1957,1891
73,n20,苺桜三玖,1859,1878
74,n10,＋ゆい＋,1787,1877
75,n0,RSQ_RAY,1740,1849
76,n9,Lionel・MessiⅡ,1882,1842
77,n3,ナットウキナーゼ,1420,1823
78,n8,浅研,1858,1806
79,n16,◇妖精◇,1852,1782
80,n0,amagon,2001,1778
81,n19,リンチェンコ,1962,1777
82,n2,kino2,956,1776
83,n2,＄デビル＄,1917,1757
84,n1,スガサワ,1787,1748
85,n6,ブルーマンジェロ,1042,1744
86,n10,つよみん,2004,1743
87,n10,Ψmo☆moΨ,1586,1743
88,n1,愛知のトッシー,1248,1734
89,n1,＄reef＄,1906,1733
90,n10,６９５,900,1716
91,n12,パリバリ,1785,1687
92,n10,AiryKuroe,1968,1686
93,n10,北国ウルフ,1574,1684
94,n1,ダーシュ！,1872,1668
95,n6,HIMAMA,1843,1658
96,n12,WildCandy♪,2000,1657
97,n10,楼麗莱,951,1654
98,n11,bsk団,1927,1648
99,n5,ビッグマ万太郎,1988,1647
100,n1,TS020,1354,1643
