,職業,キャラクター,レベル,ポイント
1,,krisu,1813,13477
2,,Tengallon,1540,9886
3,,キュウチャン,1183,7613
4,,ミツリン,1765,6322
5,,♪D－cyan♪,1433,6199
6,,ロザリナ☆,1698,5382
7,,jeil,978,5140
8,,mttt,1827,5054
9,,七色インコ,615,4860
10,,♪もも,1451,4346
11,,∴ジャヌψ,1303,4273
12,,槍まーりも,1461,4228
13,,takakazuma,977,4158
14,,あすみす,1282,4093
15,,ﾌｪﾘｯｸｽ,1258,3788
16,,たいやきあんこ,1839,3598
17,,りるどーぷ,1679,3366
18,,レジェンド石橋,1833,3315
19,,不協和音♪,1283,3315
20,,トト・レイニス,1597,3185
21,,夜刃神,1575,2941
22,,ﾌｪﾘｱ,1802,2793
23,,筋肉♂パイセン,1657,2793
24,,桃牙,1301,2791
25,,ζhaluluζ,1823,2755
26,,ルベーグ2世,1802,2729
27,,ちゃらめる,1756,2694
28,,Liliel,1734,2682
29,,ザンゾウ,924,2584
30,,セヴィ・ティセス,1422,2563
31,,ﾄﾛﾄﾛｵﾖﾖ,529,2561
32,,CherryShuffle,997,2516
33,,‐鏡月‐,1573,2499
34,,二階堂パンパース,1829,2490
35,,shogi,1789,2486
36,,＄ＨＩＤＥ＄,1766,2461
37,,§ＮＥＸＵＳ§,1024,2342
38,,ｋａｚｕｋｕｎ剣,1718,2294
39,,しーふ君,888,2280
40,,超炒飯,1016,2201
41,,アバブ,1806,2195
42,,Inocent,1740,2195
43,,アリス・ワンダー,1834,2194
44,,２式改,1601,2160
45,,天日槍,1322,2150
46,,サイバーナイト,1742,2140
47,,てのひら,1574,2111
48,,misya☆,1251,2110
49,,弐華威堂,1739,2102
50,,∬ましゅまろ∬,1694,2094
51,,小茉里,1111,2084
52,,anderson,1292,2070
53,,【愛】チェルシー,1471,2058
54,,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
55,,RhymeDealer,1298,2010
56,,アルス君,1722,2008
57,,アリス☆☆,1304,1988
58,,むぎちゃ。,1769,1982
59,,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
60,,夜廻まるか,1744,1976
61,,ψXENOψ,1836,1956
62,,黄金卿の案内人,1009,1956
63,,ｱﾆﾘｿ,1821,1940
64,,†LightSide†,1784,1930
65,,RockAce,1667,1899
66,,陽奈♪,1645,1899
67,,～マハルコ～，,1236,1897
68,,†盗掘者†,995,1897
69,,FalkeNaze,1708,1881
70,,れもんψ,1825,1872
71,,ﾀｲｶﾞｰﾀﾅｶ,1277,1848
72,,思いやりGDX,1825,1821
73,,元団長さん,1780,1817
74,,永遠の暗闇,1720,1815
75,,ｍｅｒｙ,1454,1797
76,,ラクサスドレアン,1803,1786
77,,しらすたっぷ。,1800,1775
78,,otasam,1378,1764
79,,子供部屋おばさん,1732,1760
80,,ひるの,1723,1748
81,,＠みゆ＠,1259,1747
82,,豹弦,1737,1723
83,,エルロン5,1738,1718
84,,Jamii,1605,1712
85,,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,1821,1703
86,,近代的なsouei,1584,1693
87,,ボイスブリザード,1527,1692
88,,＊鬼鮫＊,1822,1687
89,,筋弛緩剤,1171,1679
90,,emg4159,1516,1668
91,,更級？,1092,1665
92,,サクラサケ,1804,1659
93,,ＣＯＯＬ－ＪＯＥ,1353,1651
94,,べルカンプ,1732,1638
95,,やわら,1009,1627
96,,グライムズ01,1754,1619
97,,真夏の雨§,1750,1616
98,,愛泉,1814,1611
99,,ネコ・ジャラシ,1714,1607
100,,エルネスティ,1507,1601
