,職業,キャラクター,レベル,ポイント
1,,ZODIAC6168,1470,20544
2,,はなおとめ,1313,10891
3,,9rpm,1748,5425
4,,おーいえ,1821,5090
5,,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1365,4697
6,,さなっしー,1813,4621
7,,アル・シェリ,965,4161
8,,ScarletRuby,929,3988
9,,創造神皇ダニエル,1272,3611
10,,らっきーよだすけ,1719,3472
11,,sevencraw,1044,3339
12,,残兵首領,1466,3141
13,,ぷーちゃん♪,1846,3054
14,,捨ノ型・生生流転,1797,2861
15,,ボイン姉ちゃん,1823,2798
16,,ハスラム,1075,2731
17,,Diamant,1020,2685
18,,katsuxxx,1813,2671
19,,リタリン,939,2657
20,,愛犬サクラ,1790,2631
21,,誇り無き教主,1328,2610
22,,岡部誠∵,1553,2461
23,,＋カイト＋,1800,2448
24,,ｷｰｽ･ｶｲ,1265,2417
25,,RORONOA＋ZORO,1087,2373
26,,ループド,1811,2361
27,,【ポッセ】,1800,2336
28,,ヘビー,1230,2329
29,,風の歌,1778,2326
30,,RelMayer,1762,2257
31,,シル星,1816,2215
32,,つばきひめ,1655,2169
33,,戦士ちゃま,1473,2156
34,,らいみん,1264,2147
35,,ゅぅぁ,1775,2124
36,,じみ～,1749,2102
37,,メロメロイド,1418,2083
38,,間衣華,1780,2018
39,,covid,1784,1982
40,,カラー、,1052,1971
41,,狛狗,1800,1952
42,,daRinki,1605,1908
43,,とろっとろ牛すじ,1722,1906
44,,趣味は・・・矢,1830,1893
45,,ooよーだoo,1256,1869
46,,Spallow_Tail,1561,1835
47,,おいえ天使,1500,1834
48,,☆ショップ☆,1768,1823
49,,アネット姫,717,1823
50,,↑ウラチャ↑,1259,1812
51,,CV種田梨沙,1707,1764
52,,シュガ♪,1612,1750
53,,カマキリ令嬢,1816,1654
54,,ナイア君,875,1637
55,,マイシャローナ,1416,1623
56,,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1441,1611
57,,§エス§,1664,1603
58,,皇虎,1033,1576
59,,みゅうごろう,1569,1574
60,,魔法の壁,1552,1557
61,,狼煌,1500,1547
62,,神風の隼,1714,1528
63,,おじろくん,1756,1527
64,,アンヘル＿,1338,1525
65,,Crewd,1430,1502
66,,ピレッソ,1724,1494
67,,イチゴ大福姫,1359,1488
68,,トラウトサーモン,1784,1485
69,,狼輝,1805,1484
70,,BILL・PEACE,1168,1466
71,,マリジェンヌ,1131,1464
72,,ｂｏｗ‐ｗｏｗ,1804,1448
73,,さなっしーJr,1223,1444
74,,二代目おいえ,1273,1434
75,,heet,962,1423
76,,みどり先輩,1503,1418
77,,ぷいきゅあ～,1650,1408
78,,最強姫あ,1615,1408
79,,RAD大好き,1720,1403
80,,NIFCO,559,1366
81,,￡Gazelle,1460,1341
82,,ranko_star,1801,1331
83,,もちゃ王,1431,1327
84,,えいしぐ,1537,1318
85,,Vergiftung,1009,1313
86,,CV水瀬いのり,1676,1312
87,,笛吹奏,1511,1312
88,,アーリア。,1734,1305
89,,城咲ロミオ,1672,1305
90,,たこち,1788,1302
91,,メルティアーノ♪,1151,1295
92,,ねこぱんつ,1202,1294
93,,新撰組近藤,986,1280
94,,つんで･れい,1716,1279
95,,＊hayato＊,1612,1275
96,,peace。,1571,1272
97,,イフリィート,1408,1265
98,,yamada3000,1780,1263
99,,めぎぃ,1476,1258
100,,＊鷹＊,1196,1257
