,職業,キャラクター,レベル,ポイント
1,,syouitirou,2000,33559
2,,ひろ１００１,1597,10174
3,,ニャンニャンマン,908,9529
4,,ＤＭＺ,1704,7500
5,,ミルリ,2018,7175
6,,つらあじ,1408,6461
7,,ＬＡ：ＮＡ,1772,6400
8,,嶋太郎,1707,6332
9,,Mｉnelva,1997,5877
10,,きぃちゃ,666,4736
11,,おばさんULT,1922,4437
12,,叢雲のジュウザ,1219,4224
13,,DarkGradation,1801,4062
14,,☆もいちゃん☆,1501,3869
15,,新羅三郎,1812,3386
16,,毒おじや,1871,3298
17,,死神のJ,1522,3271
18,,pikashu,2001,3270
19,,武神゜,2008,3171
20,,ティダ射手,1960,3131
21,,☆セントレア☆,2000,3075
22,,らぶのーと♪,2000,3001
23,,ブレイブスカイ,2005,2987
24,,八番手,2000,2987
25,,†金獅子姫†,1942,2951
26,,エルスト,1099,2935
27,,れっどしーふ,2001,2918
28,,†Einzbern,1191,2839
29,,shnzi,1567,2792
30,,ﾏｰｺﾞｯﾄ,2015,2771
31,,DancingBravo,1784,2768
32,,gingingin,1972,2683
33,,neon43,2010,2614
34,,ゆめごん,2000,2605
35,,☆夢露くん☆,1294,2559
36,,醤油取って,2000,2533
37,,Rosenritter2,1281,2516
38,,大木陸,1592,2471
39,,PersephoneP,1910,2466
40,,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2001,2449
41,,パラヌス,1861,2445
42,,AllRangeClear☆,2000,2375
43,,ぽこっさん,2000,2320
44,,δsnowδ,1997,2307
45,,_Jun_,1854,2269
46,,きゃぴ☆,2000,2262
47,,啓士郎,1962,2237
48,,コールドプレイ,1996,2234
49,,レミニセンス,2000,2229
50,,ピアッサ,971,2223
51,,段四郎,1485,2195
52,,ペったー,1578,2162
53,,LOVEマシーン♪,1871,2154
54,,∬purposefire∬,2000,2152
55,,２２３２,1910,2145
56,,クレモル,1941,2125
57,,雷神の弓,1802,2115
58,,チャットとろい,1065,2107
59,,schｉller,1738,2056
60,,潜伏期間,1839,2053
61,,高天原ゆとり,2000,2041
62,,お前もう船降りろ,1985,2007
63,,＄デビル＄,1941,2007
64,,チャット入力苦手,1047,1979
65,,マーキψ,1708,1977
66,,つよみん,2018,1976
67,,amagon,2010,1974
68,,jun53,920,1972
69,,私は返事出来ん,1108,1971
70,,超越ゆめんごⅤ,1823,1968
71,,ソルディエンヌ,1812,1955
72,,dokuringo,1955,1943
73,,リンチェンコ,1994,1931
74,,RSQ_RAY,1769,1918
75,,ShineLight,2000,1917
76,,◇妖精◇,1877,1909
77,,お試しください♪,2000,1903
78,,腰痛の爺,1809,1897
79,,∬Veloce∬,1957,1891
80,,浅研,1877,1881
81,,苺桜三玖,1859,1879
82,,＋ゆい＋,1787,1877
83,,Lionel・MessiⅡ,1890,1873
84,,AiryKuroe,1992,1853
85,,Ψmo☆moΨ,1612,1828
86,,ナットウキナーゼ,1426,1827
87,,北国ウルフ,1719,1823
88,,＄reef＄,1930,1813
89,,kino2,959,1799
90,,コマ足,1824,1758
91,,ビッグマ万太郎,2000,1753
92,,スガサワ,1787,1748
93,,ブルーマンジェロ,1043,1744
94,,愛知のトッシー,1257,1734
95,,bsk団,1938,1726
96,,６９５,900,1716
97,,ダーシュ！,1881,1697
98,,パリバリ,1785,1687
99,,TS020,1378,1676
100,,HIMAMA,1843,1658
