,職業,キャラクター,レベル,ポイント
1,n9,krisu,2003,15202
2,n4,Tengallon,1663,11259
3,n5,キュウチャン,1262,7676
4,n7,ミツリン,1907,6922
5,n7,♪D－cyan♪,1527,6316
6,n16,mttt,2025,5739
7,n8,ロザリナ☆,1698,5382
8,n8,jeil,998,5198
9,n6,七色インコ,616,4860
10,n12,たいやきあんこ,2010,4502
11,n8,∴ジャヌψ,1402,4462
12,n8,♪もも,1494,4347
13,n9,槍まーりも,1500,4253
14,n1,takakazuma,1011,4183
15,n2,不協和音♪,1529,4140
16,n9,レジェンド石橋,2000,4139
17,n7,あすみす,1283,4093
18,n7,ザンゾウ,928,3909
19,n5,ﾌｪﾘｯｸｽ,1307,3815
20,n24,アリス・ワンダー,2004,3767
21,n8,夜刃神,1818,3753
22,n3,ちゃらめる,1958,3667
23,n20,Liliel,2000,3432
24,n19,ﾌｪﾘｱ,2007,3424
25,n9,りるどーぷ,1712,3411
26,n1,ルベーグ2世,1973,3305
27,n1,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
28,n9,ボイスブリザード,1960,3185
29,n2,トト・レイニス,1598,3185
30,n4,ψXENOψ,2001,3172
31,n2,桃牙,1423,3145
32,n1,セヴィ・ティセス,1564,3082
33,n1,ｋａｚｕｋｕｎ剣,1869,3014
34,n9,アルス君,2000,2951
35,n2,shogi,1867,2933
36,n8,思いやりGDX,2003,2910
37,n20,∬ましゅまろ∬,1884,2879
38,n9,‐鏡月‐,1851,2855
39,n12,ぽいんこ,1602,2842
40,n7,アバブ,2001,2795
41,n4,筋肉♂パイセン,1657,2793
42,n22,近代的なsouei,1862,2759
43,n19,ζhaluluζ,1823,2755
44,n1,サイバーナイト,2002,2735
45,n9,陽奈♪,1884,2725
46,n9,れもんψ,1915,2723
47,n15,＄ＨＩＤＥ＄,1883,2688
48,n1,むぎちゃ。,1947,2647
49,n1,†LightSide†,1929,2631
50,n8,二階堂パンパース,1910,2577
51,n10,ﾄﾛﾄﾛｵﾖﾖ,543,2561
52,n24,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,2001,2545
53,n10,CherryShuffle,997,2516
54,n19,マハーデーヴィー,2005,2462
55,n20,夜廻まるか,2000,2456
56,n19,†フィル†,1923,2441
57,n4,黄金卿の案内人,1038,2407
58,n5,ラクサスドレアン,2000,2386
59,n8,azusachan,1850,2383
60,n2,§ＮＥＸＵＳ§,1024,2342
61,n9,魔法姫ひかり,2000,2330
62,n10,永遠の暗闇,1967,2303
63,n6,しーふ君,888,2280
64,n1,RockAce,1815,2255
65,n0,超炒飯,1080,2253
66,n9,緋色＄,1986,2247
67,n0,Jamii,1871,2244
68,n7,２式改,1650,2240
69,n9,＊鬼鮫＊,2000,2232
70,n4,最前線の開拓者,1305,2202
71,n19,Inocent,1745,2201
72,n1,アルネホーク,1592,2197
73,n10,あぷりこ,2000,2196
74,n7,ずっさん,1935,2187
75,n1,ｱﾆﾘｿ,1938,2160
76,n9,余貴真優,1811,2151
77,n9,天日槍,1380,2150
78,n4,emg4159,1719,2145
79,n2,ひるの,1852,2128
80,n10,てのひら,1581,2111
81,n8,misya☆,1301,2110
82,n19,弐華威堂,1740,2102
83,n8,【愛】チェルシー,1506,2096
84,n10,小茉里,1123,2090
85,n13,アリス☆☆,1384,2080
86,n2,anderson,1344,2070
87,n2,豹弦,1915,2068
88,n9,愛泉,2000,2067
89,n8,もぐらⅲ,2001,2048
90,n0,カジュアル,2000,2048
91,n1,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
92,n5,RhymeDealer,1299,2010
93,n9,φAimerφ,1927,2006
94,n19,戦略破壊魔術兵器,2000,1995
95,n9,☆キノ♪,2000,1994
96,n4,エルロン5,2000,1990
97,n9,ｍｅｒｙ,1584,1982
98,n9,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
99,n19,骨ラーメン☆,1891,1973
100,n8,ホロックス,1879,1973
