,職業,キャラクター,レベル,ポイント
1,,ZODIAC6168,1564,20801
2,,はなおとめ,1319,10892
3,,おーいえ,1964,6109
4,,9rpm,1833,5719
5,,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1369,5707
6,,さなっしー,1833,4721
7,,アル・シェリ,980,4168
8,,ScarletRuby,929,3988
9,,誇り無き教主,1349,3810
10,,ぷーちゃん♪,2000,3698
11,,創造神皇ダニエル,1272,3611
12,,らっきーよだすけ,1902,3596
13,,ループド,1923,3370
14,,sevencraw,1046,3340
15,,愛犬サクラ,1974,3274
16,,katsuxxx,1888,3266
17,,残兵首領,1468,3142
18,,捨ノ型・生生流転,1845,2948
19,,ハスラム,1098,2824
20,,ボイン姉ちゃん,1826,2814
21,,Diamant,1300,2794
22,,リタリン,951,2670
23,,とろっとろ牛すじ,1951,2645
24,,＋カイト＋,1878,2621
25,,【ポッセ】,1870,2528
26,,風の歌,1828,2514
27,,岡部誠∵,1556,2465
28,,ｷｰｽ･ｶｲ,1291,2418
29,,シル星,1915,2399
30,,RORONOA＋ZORO,1255,2379
31,,戦士ちゃま,1613,2369
32,,ヘビー,1255,2329
33,,RelMayer,1762,2257
34,,カマキリ令嬢,1963,2236
35,,つばきひめ,1655,2169
36,,らいみん,1266,2147
37,,ゅぅぁ,1775,2124
38,,covid,1833,2117
39,,じみ～,1750,2102
40,,J・T・Sサム,1674,2102
41,,メロメロイド,1418,2083
42,,§エス§,1871,2081
43,,Spallow_Tail,1629,2058
44,,狛狗,1855,2048
45,,間衣華,1784,2022
46,,みゅうごろう,1889,2017
47,,カラー、,1052,1971
48,,狼輝,1964,1945
49,,daRinki,1605,1908
50,,趣味は・・・矢,1830,1893
51,,☆ショップ☆,1779,1890
52,,ooよーだoo,1257,1869
53,,おいえ天使,1500,1834
54,,シュガ♪,1638,1831
55,,アネット姫,717,1823
56,,↑ウラチャ↑,1267,1812
57,,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1509,1807
58,,CV種田梨沙,1707,1764
59,,アーリア。,1937,1723
60,,マイシャローナ,1487,1715
61,,ぷいきゅあ～,1789,1703
62,,誇り無き追放天使,1272,1703
63,,ナイア君,875,1637
64,,みどり先輩,1565,1636
65,,神風の隼,1781,1632
66,,瑞穂りん,1725,1608
67,,皇虎,1252,1578
68,,アンヘル＿,1366,1576
69,,魔法の壁,1552,1557
70,,もんもんだよ,918,1548
71,,狼煌,1501,1547
72,,BILL・PEACE,1217,1543
73,,UnBiR,1951,1536
74,,おじろくん,1756,1527
75,,Crewd,1430,1502
76,,しらたま団子ＬＬ,1973,1501
77,,トラウトサーモン,1792,1498
78,,ピレッソ,1725,1494
79,,イチゴ大福姫,1391,1491
80,,笛吹奏,1572,1470
81,,マリジェンヌ,1131,1464
82,,DXUキャプテンUSA,1909,1463
83,,☆アミュレット☆,903,1463
84,,ｂｏｗ‐ｗｏｗ,1811,1459
85,,くりゅ,1459,1457
86,,RAD大好き,1772,1455
87,,お～い恋茶,1927,1449
88,,さなっしーJr,1238,1444
89,,二代目おいえ,1276,1438
90,,最強姫あ,1632,1424
91,,heet,962,1423
92,,yamada3000,1897,1419
93,,たこち,1838,1396
94,,￡Gazelle,1507,1382
95,,NIFCO,559,1366
96,,＊hayato＊,1661,1365
97,,えいしぐ,1574,1365
98,,ranko_star,1804,1342
99,,もちゃ王,1431,1327
100,,城咲ロミオ,1697,1320
