,職業,キャラクター,レベル,ポイント
1,n2,syouitirou,2001,34133
2,n1,ひろ１００１,2002,12659
3,n2,ニャンニャンマン,952,9572
4,n10,ミルリ,2040,8105
5,n4,ＤＭＺ,1803,7912
6,n23,嶋太郎,1822,7095
7,n19,つらあじ,1408,6461
8,n6,ＬＡ：ＮＡ,1774,6416
9,n8,Mｉnelva,2000,5928
10,n9,おばさんULT,2000,4953
11,n2,きぃちゃ,667,4736
12,n21,DarkGradation,2000,4375
13,n0,叢雲のジュウザ,1245,4224
14,n1,☆もいちゃん☆,1694,3992
15,n1,毒おじや,1982,3972
16,n9,武神゜,2031,3710
17,n1,ブレイブスカイ,2030,3646
18,n24,ﾏｰｺﾞｯﾄ,2041,3499
19,n7,れっどしーふ,2023,3449
20,n1,新羅三郎,1812,3386
21,n8,ティダ射手,2000,3381
22,n1,死神のJ,1567,3347
23,n9,†金獅子姫†,2000,3299
24,n10,pikashu,2001,3270
25,n10,迷える妖精,2001,3207
26,n9,☆セントレア☆,2000,3075
27,n0,shnzi,1653,3018
28,n9,らぶのーと♪,2000,3001
29,n20,八番手,2000,2987
30,n7,gingingin,2005,2972
31,n6,エルスト,1111,2941
32,n9,大木陸,1852,2888
33,n1,段四郎,1840,2880
34,n20,PersephoneP,2000,2876
35,n6,パラヌス,1933,2849
36,n0,†Einzbern,1191,2839
37,n1,DancingBravo,1784,2768
38,n8,コマ足,1987,2655
39,n16,neon43,2010,2617
40,n1,潜伏期間,1952,2616
41,n8,雷神の弓,2000,2607
42,n12,ゆめごん,2000,2607
43,n2,ナットウキナーゼ,1861,2591
44,n2,☆夢露くん☆,1334,2559
45,n10,ファルコンパンチ,1823,2544
46,n9,漁師コンピュータ,1755,2538
47,n0,醤油取って,2000,2533
48,n9,Rosenritter2,1294,2516
49,n1,啓士郎,2004,2486
50,n2,２２３２,2010,2471
51,n16,お試しください♪,2033,2464
52,n11,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2001,2450
53,n8,浅研,1996,2440
54,n8,_Jun_,1915,2433
55,n9,LOVEマシーン♪,1978,2432
56,n12,schｉller,1803,2388
57,n19,AllRangeClear☆,2000,2385
58,n22,δsnowδ,2000,2363
59,n16,◇妖精◇,1975,2346
60,n2,＄デビル＄,2000,2330
61,n10,ぽこっさん,2000,2320
62,n1,RSQ_RAY,1910,2313
63,n6,コールドプレイ,2001,2311
64,n17,きゃぴ☆,2001,2309
65,n11,北国ウルフ,2000,2291
66,n4,魔女の使いジジ,2023,2240
67,n9,クレモル,1965,2240
68,n1,奇襲,1780,2231
69,n23,レミニセンス,2000,2229
70,n10,ピアッサ,973,2223
71,n8,Lionel・MessiⅡ,2000,2221
72,n9,マーキψ,1841,2211
73,n10,＋ゆい＋,1916,2191
74,n10,つよみん,2030,2181
75,n8,ペったー,1584,2162
76,n9,∬purposefire∬,2000,2152
77,n10,Ψmo☆moΨ,1774,2123
78,n20,苺桜三玖,1946,2121
79,n19,dokuringo,2004,2119
80,n9,チャットとろい,1080,2117
81,n10,AiryKuroe,2003,2108
82,n1,＄reef＄,2000,2090
83,n4,高天原ゆとり,2000,2060
84,n24,お前もう船降りろ,2000,2057
85,n1,ダーシュ！,1977,2031
86,n10,チャット入力苦手,1068,2004
87,n4,私は返事出来ん,1156,1997
88,n8,チーズグラタン,1897,1993
89,n0,amagon,2010,1979
90,n2,jun53,920,1972
91,n9,超越ゆめんごⅤ,1823,1968
92,n19,リンチェンコ,2000,1966
93,n8,ソルディエンヌ,1812,1955
94,n11,bsk団,2000,1954
95,n9,青髭のティーチ,1990,1949
96,n4,戦慄のおっさん,2021,1936
97,n20,∬Veloce∬,1974,1923
98,n20,ShineLight,2000,1917
99,n12,パリバリ,2000,1903
100,n7,腰痛の爺,1809,1897
