,職業,キャラクター,レベル,ポイント
1,n9,krisu,2000,15086
2,n4,Tengallon,1624,10962
3,n5,キュウチャン,1236,7622
4,n7,ミツリン,1872,6713
5,n7,♪D－cyan♪,1507,6285
6,n16,mttt,2000,5387
7,n8,ロザリナ☆,1698,5382
8,n8,jeil,994,5191
9,n6,七色インコ,616,4860
10,n8,∴ジャヌψ,1394,4447
11,n8,♪もも,1482,4347
12,n12,たいやきあんこ,2000,4309
13,n9,槍まーりも,1500,4253
14,n1,takakazuma,1008,4177
15,n9,レジェンド石橋,2000,4126
16,n7,あすみす,1283,4093
17,n2,不協和音♪,1517,4085
18,n5,ﾌｪﾘｯｸｽ,1277,3803
19,n7,ザンゾウ,928,3616
20,n24,アリス・ワンダー,2000,3577
21,n8,夜刃神,1694,3422
22,n3,ちゃらめる,1905,3420
23,n9,りるどーぷ,1712,3411
24,n1,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
25,n1,ルベーグ2世,1953,3234
26,n2,トト・レイニス,1598,3185
27,n19,ﾌｪﾘｱ,1974,3181
28,n20,Liliel,1907,3151
29,n2,桃牙,1401,3110
30,n1,セヴィ・ティセス,1542,3003
31,n2,shogi,1867,2933
32,n1,ｋａｚｕｋｕｎ剣,1854,2889
33,n9,‐鏡月‐,1851,2855
34,n12,ぽいんこ,1602,2842
35,n4,ψXENOψ,2000,2804
36,n4,筋肉♂パイセン,1657,2793
37,n8,思いやりGDX,2000,2771
38,n9,ボイスブリザード,1898,2765
39,n19,ζhaluluζ,1823,2755
40,n20,∬ましゅまろ∬,1852,2729
41,n9,れもんψ,1915,2723
42,n7,アバブ,1955,2638
43,n14,＄ＨＩＤＥ＄,1852,2636
44,n1,サイバーナイト,1977,2604
45,n8,二階堂パンパース,1910,2577
46,n10,ﾄﾛﾄﾛｵﾖﾖ,540,2561
47,n9,陽奈♪,1856,2557
48,n10,CherryShuffle,997,2516
49,n22,近代的なsouei,1822,2496
50,n9,アルス君,1864,2472
51,n24,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,1988,2438
52,n1,†LightSide†,1890,2437
53,n1,むぎちゃ。,1887,2413
54,n5,ラクサスドレアン,2000,2384
55,n2,§ＮＥＸＵＳ§,1024,2342
56,n4,黄金卿の案内人,1037,2340
57,n20,夜廻まるか,1920,2326
58,n6,しーふ君,888,2280
59,n0,超炒飯,1071,2245
60,n7,２式改,1650,2240
61,n10,永遠の暗闇,1921,2229
62,n19,Inocent,1744,2198
63,n11,あぷりこ,2000,2192
64,n9,＊鬼鮫＊,1996,2192
65,n9,魔法姫ひかり,1989,2190
66,n4,最前線の開拓者,1304,2182
67,n18,†フィル†,1885,2171
68,n9,天日槍,1366,2150
69,n1,RockAce,1756,2119
70,n1,アルネホーク,1572,2115
71,n10,てのひら,1580,2111
72,n8,misya☆,1289,2110
73,n19,弐華威堂,1740,2102
74,n8,【愛】チェルシー,1506,2096
75,n2,ひるの,1843,2094
76,n10,小茉里,1123,2090
77,n9,緋色＄,1910,2078
78,n1,Jamii,1805,2070
79,n2,anderson,1333,2070
80,n9,愛泉,1998,2062
81,n13,アリス☆☆,1367,2051
82,n1,カジュアル,2000,2048
83,n1,ｱﾆﾘｿ,1859,2018
84,n4,emg4159,1633,2018
85,n1,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
86,n5,RhymeDealer,1299,2010
87,n9,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
88,n19,マハーデーヴィー,1897,1974
89,n8,azusachan,1738,1971
90,n9,～マハルコ～，,1273,1943
91,n7,ずっさん,1879,1933
92,n8,ホロックス,1860,1926
93,n9,ｍｅｒｙ,1542,1924
94,n5,しらすたっぷ。,1915,1909
95,n6,†盗掘者†,1011,1909
96,n4,エルロン5,1901,1890
97,n9,☆キノ♪,1941,1884
98,n9,余貴真優,1670,1884
99,n1,FalkeNaze,1708,1881
100,n10,xたまきちx,2000,1867
