,職業,キャラクター,レベル,ポイント
1,,krisu,1814,13477
2,,Tengallon,1543,9942
3,,キュウチャン,1185,7616
4,,ミツリン,1771,6342
5,,♪D－cyan♪,1435,6207
6,,ロザリナ☆,1698,5382
7,,jeil,979,5147
8,,mttt,1828,5054
9,,七色インコ,615,4860
10,,♪もも,1452,4346
11,,∴ジャヌψ,1306,4275
12,,槍まーりも,1461,4228
13,,takakazuma,978,4158
14,,あすみす,1282,4093
15,,ﾌｪﾘｯｸｽ,1258,3788
16,,たいやきあんこ,1840,3632
17,,不協和音♪,1298,3370
18,,りるどーぷ,1679,3366
19,,レジェンド石橋,1834,3348
20,,トト・レイニス,1597,3185
21,,夜刃神,1579,2960
22,,桃牙,1305,2802
23,,ﾌｪﾘｱ,1803,2801
24,,筋肉♂パイセン,1657,2793
25,,ζhaluluζ,1823,2755
26,,ルベーグ2世,1803,2729
27,,ちゃらめる,1758,2709
28,,Liliel,1735,2686
29,,ザンゾウ,924,2622
30,,セヴィ・ティセス,1424,2578
31,,ﾄﾛﾄﾛｵﾖﾖ,530,2561
32,,CherryShuffle,997,2516
33,,‐鏡月‐,1573,2499
34,,二階堂パンパース,1829,2490
35,,shogi,1789,2486
36,,＄ＨＩＤＥ＄,1770,2470
37,,§ＮＥＸＵＳ§,1024,2342
38,,ｋａｚｕｋｕｎ剣,1723,2316
39,,しーふ君,888,2280
40,,アリス・ワンダー,1836,2249
41,,超炒飯,1017,2201
42,,アバブ,1806,2195
43,,Inocent,1740,2195
44,,２式改,1602,2160
45,,天日槍,1323,2150
46,,∬ましゅまろ∬,1704,2145
47,,サイバーナイト,1742,2140
48,,てのひら,1574,2111
49,,misya☆,1253,2110
50,,弐華威堂,1739,2102
51,,アルス君,1750,2092
52,,小茉里,1112,2087
53,,anderson,1294,2070
54,,【愛】チェルシー,1472,2062
55,,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
56,,RhymeDealer,1298,2010
57,,むぎちゃ。,1773,1995
58,,アリス☆☆,1307,1994
59,,ψXENOψ,1837,1984
60,,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
61,,夜廻まるか,1744,1976
62,,黄金卿の案内人,1010,1968
63,,†LightSide†,1789,1961
64,,れもんψ,1826,1954
65,,ｱﾆﾘｿ,1821,1940
66,,RockAce,1675,1926
67,,陽奈♪,1652,1917
68,,～マハルコ～，,1238,1899
69,,†盗掘者†,996,1897
70,,FalkeNaze,1708,1881
71,,思いやりGDX,1827,1879
72,,ﾀｲｶﾞｰﾀﾅｶ,1277,1848
73,,元団長さん,1780,1817
74,,永遠の暗闇,1720,1815
75,,ラクサスドレアン,1804,1807
76,,ｍｅｒｙ,1460,1807
77,,しらすたっぷ。,1800,1775
78,,ひるの,1727,1768
79,,otasam,1379,1764
80,,子供部屋おばさん,1732,1760
81,,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,1824,1753
82,,＠みゆ＠,1259,1747
83,,豹弦,1743,1729
84,,Jamii,1608,1722
85,,近代的なsouei,1592,1722
86,,エルロン5,1738,1718
87,,ボイスブリザード,1536,1718
88,,＊鬼鮫＊,1823,1707
89,,emg4159,1524,1688
90,,筋弛緩剤,1171,1679
91,,真夏の雨§,1771,1665
92,,更級？,1093,1665
93,,サクラサケ,1804,1659
94,,ＣＯＯＬ－ＪＯＥ,1354,1651
95,,べルカンプ,1732,1638
96,,やわら,1009,1627
97,,Wide01,1094,1622
98,,グライムズ01,1754,1619
99,,愛泉,1814,1611
100,,ネコ・ジャラシ,1714,1607
