,職業,キャラクター,レベル,ポイント
1,,syouitirou,1794,32165
2,,ニャンニャンマン,905,9453
3,,ＤＭＺ,1460,6645
4,,ＬＡ：ＮＡ,1738,6156
5,,ミルリ,1836,5528
6,,きぃちゃ,666,4736
7,,嶋太郎,1511,4690
8,,叢雲のジュウザ,1189,4224
9,,DarkGradation,1751,4014
10,,☆もいちゃん☆,1454,3829
11,,おばさんULT,1764,3366
12,,新羅三郎,1709,3140
13,,死神のJ,1390,3111
14,,エルスト,1062,2895
15,,†Einzbern,1191,2839
16,,Mｉnelva,1779,2821
17,,DancingBravo,1733,2606
18,,☆夢露くん☆,1248,2559
19,,毒おじや,1614,2503
20,,shnzi,1398,2353
21,,大木陸,1513,2279
22,,ブレイブスカイ,1801,2238
23,,ピアッサ,967,2223
24,,pikashu,1801,2212
25,,八番手,1824,2184
26,,武神゜,1821,2164
27,,段四郎,1445,2138
28,,ペったー,1547,2122
29,,チャットとろい,1044,2093
30,,_Jun_,1725,2073
31,,らぶのーと♪,1815,2038
32,,ゆめごん,1801,2010
33,,jun53,920,1972
34,,チャット入力苦手,1019,1964
35,,私は返事出来ん,1079,1937
36,,雷神の弓,1673,1905
37,,gingingin,1754,1887
38,,ソルディエンヌ,1732,1868
39,,２２３２,1671,1862
40,,†金獅子姫†,1703,1836
41,,腰痛の爺,1805,1822
42,,ナットウキナーゼ,1404,1817
43,,☆セントレア☆,1754,1801
44,,ティダ射手,1462,1788
45,,δsnowδ,1802,1786
46,,マーキψ,1581,1784
47,,AllRangeClear☆,1775,1765
48,,啓士郎,1729,1755
49,,ブルーマンジェロ,1028,1744
50,,愛知のトッシー,1225,1734
51,,neon43,1820,1728
52,,パラヌス,1721,1728
53,,６９５,900,1716
54,,超越ゆめんごⅤ,1611,1714
55,,LOVEマシーン♪,1734,1700
56,,kino2,915,1697
57,,スガサワ,1710,1686
58,,Lionel・MessiⅡ,1801,1685
59,,PersephoneP,1624,1682
60,,醤油取って,1774,1666
61,,楼麗莱,951,1654
62,,北国ウルフ,1510,1642
63,,パリバリ,1717,1639
64,,れっどしーふ,1766,1625
65,,苺桜三玖,1650,1605
66,,ﾏｰｺﾞｯﾄ,1828,1577
67,,∬purposefire∬,1824,1571
68,,HIMAMA,1794,1571
69,,TS020,1289,1567
70,,millay,1749,1561
71,,＋ゆい＋,1701,1560
72,,バク天,961,1556
73,,∬Veloce∬,1793,1551
74,,（とち）,1178,1551
75,,ダイワ☆,1125,1551
76,,浅研,1694,1547
77,,レミニセンス,1726,1545
78,,バイマン先生,1177,1544
79,,dokuringo,1754,1542
80,,tururu,1019,1537
81,,Leila。,1510,1516
82,,クレモル,1785,1515
83,,newkoara,1404,1514
84,,Invisible元老,908,1509
85,,モルディブ。,1715,1495
86,,エクアカイザー,1138,1479
87,,いみそ～れ,1380,1468
88,,高嶋彩,670,1466
89,,megumi♪,1713,1459
90,,銀九朗,1664,1455
91,,バッジオ,1405,1445
92,,移動する点Ｐ,1726,1442
93,,奇襲,1300,1438
94,,チャットがおそい,1036,1435
95,,佐々木のぞみ,1430,1429
96,,きゃぴ☆,1781,1425
97,,・まゆしぃ・,1596,1423
98,,ЖHeliosЖ,1665,1409
99,,＄reef＄,1628,1408
100,,クイーンギャング,1418,1401
