,職業,キャラクター,レベル,ポイント
1,n0,ZODIAC6168,1860,21831
2,n10,はなおとめ,1333,10892
3,n19,おーいえ,2015,8302
4,n2,9rpm,2000,6758
5,n1,シュガ♪,2002,6369
6,n4,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1370,6287
7,n5,【ポッセ】,2005,5136
8,n9,さなっしー,1833,4721
9,n10,ぷーちゃん♪,2037,4590
10,n19,解離,1491,4431
11,n4,誇り無き教主,1355,4316
12,n7,風の歌,2025,4289
13,n10,アル・シェリ,1020,4199
14,n16,ScarletRuby,931,3988
15,n21,ループド,2003,3941
16,n2,§エス§,2037,3778
17,n1,katsuxxx,1959,3767
18,n9,らっきーよだすけ,1964,3650
19,n2,創造神皇ダニエル,1272,3611
20,n8,愛犬サクラ,2005,3605
21,n12,瑞穂りん,2011,3563
22,n2,ハスラム,1142,3478
23,n7,＋カイト＋,2022,3443
24,n19,みどり先輩,2003,3348
25,n2,sevencraw,1256,3346
26,n0,捨ノ型・生生流転,2000,3332
27,n16,カマキリ令嬢,2034,3265
28,n9,covid,2021,3257
29,n2,Diamant,1507,3193
30,n9,Spallow_Tail,2000,3156
31,n2,残兵首領,1468,3142
32,n7,地下室,1054,3102
33,n4,シル星,2028,3101
34,n9,りんじょー,2050,2993
35,n8,とろっとろ牛すじ,2002,2991
36,n9,趣味は・・・矢,2018,2974
37,n10,みゅうごろう,2002,2956
38,n7,ぷいきゅあ～,2000,2932
39,n16,ボイン姉ちゃん,1857,2925
40,n2,リタリン,952,2670
41,n7,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1751,2619
42,n1,戦士ちゃま,1697,2614
43,n3,ｂｏｗ‐ｗｏｗ,2030,2610
44,n5,狼輝,2030,2591
45,n16,タメヴィアータ。,2030,2556
46,n0,ｷｰｽ･ｶｲ,1413,2505
47,n12,岡部誠∵,1561,2465
48,n19,ｹﾓ蔵,1532,2452
49,n16,UnBiR,2034,2444
50,n1,マイシャローナ,1952,2427
51,n1,RORONOA＋ZORO,1256,2379
52,n0,ヘビー,1393,2359
53,n7,神風の隼,2000,2356
54,n19,狛狗,1931,2277
55,n13,RelMayer,1762,2257
56,n12,らいみん,1505,2226
57,n6,sunafu,2031,2210
58,n20,つばきひめ,1655,2169
59,n6,BILL・PEACE,1537,2137
60,n9,ゅぅぁ,1775,2124
61,n19,J・T・Sサム,1676,2110
62,n9,えいしぐ,2001,2107
63,n1,じみ～,1751,2102
64,n21,メロメロイド,1418,2083
65,n8,甘栗うっまW,2035,2078
66,n20,アーリア。,2004,2078
67,n11,ヘレネー,2000,2066
68,n4,誇り無き追放天使,1305,2061
69,n19,にきや,2000,2054
70,n19,間衣華,1785,2022
71,n0,カラー、,1052,1971
72,n4,☆ショップ☆,1802,1959
73,n1,DXUキャプテンUSA,2011,1958
74,n5,ﾀｲｶﾞｰﾒﾛﾝ,2000,1931
75,n2,daRinki,1605,1908
76,n11,笛吹奏,1911,1882
77,n9,城咲ロミオ,2000,1881
78,n9,ooよーだoo,1271,1873
79,n9,つんで･れい,2000,1834
80,n5,おいえ天使,1509,1834
81,n2,ロッキ一山脈,1982,1828
82,n10,アネット姫,724,1823
83,n8,↑ウラチャ↑,1319,1812
84,n21,雪野凜檎,1856,1811
85,n5,如雷戦,2000,1798
86,n13,魔凜,2000,1790
87,n8,CV種田梨沙,1707,1764
88,n17,アンヘル＿,1530,1763
89,n9,†卍キリト卍†,2007,1742
90,n2,魔法道長,1425,1739
91,n20,Narmaya,2024,1737
92,n6,めぎぃ,1847,1728
93,n19,たこち,2000,1724
94,n16,mikaoto,1875,1722
95,n20,しらたま団子ＬＬ,2005,1692
96,n22,ピトフーイ,1943,1688
97,n23,雨後清水,2002,1686
98,n1,トラウトサーモン,1903,1682
99,n24,おぃ、止まれ！？,2006,1670
100,n17,ｼｬｰﾛｯﾄ・ﾌﾟﾘﾝ,1939,1656
