,職業,キャラクター,レベル,ポイント
1,,ZODIAC6168,1445,20419
2,,はなおとめ,1313,10891
3,,9rpm,1727,5322
4,,おーいえ,1815,4821
5,,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1365,4593
6,,さなっしー,1788,4531
7,,アル・シェリ,965,4161
8,,ScarletRuby,929,3988
9,,創造神皇ダニエル,1272,3611
10,,らっきーよだすけ,1719,3472
11,,sevencraw,1038,3339
12,,残兵首領,1464,3140
13,,捨ノ型・生生流転,1795,2856
14,,ハスラム,1070,2711
15,,ぷーちゃん♪,1840,2667
16,,リタリン,939,2657
17,,Diamant,995,2640
18,,ボイン姉ちゃん,1796,2634
19,,愛犬サクラ,1788,2631
20,,誇り無き教主,1326,2545
21,,岡部誠∵,1553,2461
22,,katsuxxx,1795,2451
23,,ｷｰｽ･ｶｲ,1264,2417
24,,＋カイト＋,1787,2409
25,,RORONOA＋ZORO,1087,2373
26,,ヘビー,1222,2328
27,,【ポッセ】,1780,2250
28,,風の歌,1750,2237
29,,シル星,1816,2212
30,,RelMayer,1745,2187
31,,らいみん,1263,2147
32,,ループド,1769,2124
33,,じみ～,1749,2102
34,,戦士ちゃま,1445,2089
35,,ゅぅぁ,1759,2085
36,,カラー、,1052,1971
37,,間衣華,1743,1960
38,,covid,1775,1953
39,,daRinki,1605,1908
40,,とろっとろ牛すじ,1722,1906
41,,狛狗,1785,1894
42,,ooよーだoo,1256,1869
43,,おいえ天使,1495,1827
44,,アネット姫,716,1823
45,,↑ウラチャ↑,1255,1812
46,,趣味は・・・矢,1825,1791
47,,Spallow_Tail,1546,1770
48,,CV種田梨沙,1707,1764
49,,☆ショップ☆,1756,1754
50,,シュガ♪,1598,1696
51,,ナイア君,875,1637
52,,カマキリ令嬢,1812,1633
53,,マイシャローナ,1409,1613
54,,皇虎,1031,1576
55,,みゅうごろう,1569,1574
56,,狼煌,1500,1547
57,,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1424,1540
58,,神風の隼,1714,1528
59,,おじろくん,1756,1527
60,,Crewd,1429,1501
61,,アンヘル＿,1329,1500
62,,イチゴ大福姫,1348,1484
63,,ピレッソ,1720,1482
64,,§エス§,1577,1467
65,,マリジェンヌ,1131,1464
66,,BILL・PEACE,1154,1445
67,,トラウトサーモン,1774,1444
68,,さなっしーJr,1218,1444
69,,二代目おいえ,1273,1434
70,,heet,962,1423
71,,ぷいきゅあ～,1649,1407
72,,ｂｏｗ‐ｗｏｗ,1790,1405
73,,RAD大好き,1718,1403
74,,狼輝,1776,1395
75,,最強姫あ,1606,1392
76,,NIFCO,559,1366
77,,￡Gazelle,1458,1335
78,,もちゃ王,1431,1327
79,,えいしぐ,1537,1318
80,,Vergiftung,1009,1313
81,,CV水瀬いのり,1676,1312
82,,アーリア。,1733,1305
83,,城咲ロミオ,1668,1302
84,,ねこぱんつ,1202,1294
85,,笛吹奏,1501,1284
86,,新撰組近藤,982,1280
87,,つんで･れい,1716,1279
88,,peace。,1569,1272
89,,イフリィート,1406,1265
90,,ranko_star,1735,1262
91,,☆ぷりんちゃん,778,1254
92,,めぎぃ,1471,1253
93,,たこち,1767,1250
94,,UltimateRAD,1721,1245
95,,未來♪,1259,1242
96,,Tummy,1321,1238
97,,＊鷹＊,1182,1228
98,,リヤン,1443,1215
99,,ワユ,1592,1213
100,,Lacris,1503,1213
