,職業,キャラクター,レベル,ポイント
1,,ZODIAC6168,1425,20349
2,,はなおとめ,1313,10891
3,,9rpm,1723,5297
4,,おーいえ,1781,4658
5,,さなっしー,1754,4400
6,,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1365,4374
7,,アル・シェリ,965,4161
8,,ScarletRuby,929,3988
9,,らっきーよだすけ,1718,3472
10,,sevencraw,1032,3338
11,,残兵首領,1462,3138
12,,捨ノ型・生生流転,1762,2750
13,,ハスラム,1065,2687
14,,愛犬サクラ,1787,2631
15,,Diamant,984,2619
16,,岡部誠∵,1551,2461
17,,ｷｰｽ･ｶｲ,1263,2413
18,,誇り無き教主,1323,2403
19,,＋カイト＋,1757,2333
20,,ヘビー,1216,2328
21,,katsuxxx,1748,2263
22,,ぷーちゃん♪,1823,2254
23,,シル星,1802,2151
24,,らいみん,1259,2147
25,,RelMayer,1730,2126
26,,風の歌,1700,2120
27,,じみ～,1748,2102
28,,戦士ちゃま,1420,1998
29,,【ポッセ】,1684,1996
30,,ループド,1730,1995
31,,ゅぅぁ,1708,1980
32,,カラー、,1051,1971
33,,間衣華,1742,1960
34,,ooよーだoo,1256,1869
35,,covid,1725,1846
36,,アネット姫,716,1823
37,,↑ウラチャ↑,1248,1812
38,,狛狗,1751,1785
39,,CV種田梨沙,1707,1764
40,,Spallow_Tail,1534,1722
41,,おいえ天使,1400,1678
42,,☆ショップ☆,1737,1651
43,,シュガ♪,1587,1651
44,,ナイア君,875,1637
45,,趣味は・・・矢,1800,1626
46,,マイシャローナ,1405,1609
47,,皇虎,1027,1571
48,,おじろくん,1756,1527
49,,みゅうごろう,1545,1515
50,,Crewd,1428,1500
51,,カマキリ令嬢,1788,1489
52,,アンヘル＿,1321,1486
53,,イチゴ大福姫,1340,1476
54,,神風の隼,1697,1467
55,,マリジェンヌ,1131,1464
56,,さなっしーJr,1213,1444
57,,狼煌,1417,1439
58,,二代目おいえ,1273,1434
59,,ピレッソ,1705,1431
60,,BILL・PEACE,1142,1430
61,,heet,961,1423
62,,RAD大好き,1715,1396
63,,狼輝,1775,1395
64,,トラウトサーモン,1744,1384
65,,最強姫あ,1591,1382
66,,§エス§,1528,1366
67,,NIFCO,559,1366
68,,￡Gazelle,1458,1335
69,,ぷいきゅあ～,1614,1325
70,,ｂｏｗ‐ｗｏｗ,1759,1317
71,,Vergiftung,1004,1313
72,,CV水瀬いのり,1676,1312
73,,アーリア。,1732,1305
74,,城咲ロミオ,1664,1300
75,,つんで･れい,1715,1279
76,,新撰組近藤,975,1277
77,,peace。,1568,1272
78,,イフリィート,1404,1263
79,,ranko_star,1733,1261
80,,☆ぷりんちゃん,778,1254
81,,めぎぃ,1467,1253
82,,UltimateRAD,1719,1245
83,,未來♪,1258,1242
84,,Tummy,1321,1238
85,,笛吹奏,1485,1234
86,,えいしぐ,1506,1214
87,,ワユ,1592,1213
88,,Lacris,1501,1213
89,,Gazelle_tim,1257,1199
90,,るーしぇ。,995,1199
91,,swordko,1710,1197
92,,お～い恋茶,1756,1186
93,,弓兵頭,1731,1183
94,,yamada3000,1682,1177
95,,たこち,1734,1176
96,,リヤン,1422,1176
97,,花鳥くん,1257,1169
98,,ピノーサ,981,1160
99,,＊鷹＊,1145,1155
100,,グレープミント,1119,1155
