,職業,キャラクター,レベル,ポイント
1,,ZODIAC6168,1561,20788
2,,はなおとめ,1319,10892
3,,おーいえ,1959,6069
4,,9rpm,1832,5696
5,,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1368,5524
6,,さなっしー,1833,4721
7,,アル・シェリ,969,4164
8,,ScarletRuby,929,3988
9,,ぷーちゃん♪,2000,3698
10,,創造神皇ダニエル,1272,3611
11,,らっきーよだすけ,1898,3592
12,,誇り無き教主,1346,3578
13,,sevencraw,1046,3340
14,,ループド,1912,3236
15,,katsuxxx,1883,3218
16,,残兵首領,1468,3142
17,,愛犬サクラ,1954,3135
18,,捨ノ型・生生流転,1845,2948
19,,ボイン姉ちゃん,1826,2813
20,,ハスラム,1096,2813
21,,Diamant,1293,2770
22,,リタリン,951,2670
23,,＋カイト＋,1876,2607
24,,風の歌,1825,2497
25,,岡部誠∵,1556,2465
26,,とろっとろ牛すじ,1918,2454
27,,【ポッセ】,1852,2419
28,,ｷｰｽ･ｶｲ,1288,2418
29,,RORONOA＋ZORO,1255,2379
30,,シル星,1910,2364
31,,戦士ちゃま,1611,2362
32,,ヘビー,1252,2329
33,,RelMayer,1762,2257
34,,つばきひめ,1655,2169
35,,らいみん,1266,2147
36,,カマキリ令嬢,1948,2144
37,,ゅぅぁ,1775,2124
38,,じみ～,1750,2102
39,,J・T・Sサム,1673,2095
40,,covid,1828,2089
41,,メロメロイド,1418,2083
42,,Spallow_Tail,1629,2058
43,,狛狗,1853,2042
44,,§エス§,1862,2031
45,,間衣華,1784,2022
46,,みゅうごろう,1881,2001
47,,カラー、,1052,1971
48,,daRinki,1605,1908
49,,趣味は・・・矢,1830,1893
50,,狼輝,1952,1889
51,,☆ショップ☆,1778,1881
52,,ooよーだoo,1257,1869
53,,おいえ天使,1500,1834
54,,シュガ♪,1636,1830
55,,アネット姫,717,1823
56,,↑ウラチャ↑,1267,1812
57,,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1503,1777
58,,CV種田梨沙,1707,1764
59,,アーリア。,1936,1705
60,,ぷいきゅあ～,1789,1703
61,,マイシャローナ,1475,1702
62,,ナイア君,875,1637
63,,神風の隼,1781,1632
64,,皇虎,1235,1578
65,,アンヘル＿,1363,1571
66,,魔法の壁,1552,1557
67,,みどり先輩,1543,1555
68,,もんもんだよ,918,1548
69,,狼煌,1501,1547
70,,BILL・PEACE,1206,1529
71,,おじろくん,1756,1527
72,,誇り無き追放天使,1266,1520
73,,Crewd,1430,1502
74,,トラウトサーモン,1791,1498
75,,瑞穂りん,1680,1496
76,,ピレッソ,1725,1494
77,,イチゴ大福姫,1387,1491
78,,UnBiR,1940,1470
79,,笛吹奏,1571,1469
80,,マリジェンヌ,1131,1464
81,,☆アミュレット☆,903,1463
82,,しらたま団子ＬＬ,1963,1460
83,,ｂｏｗ‐ｗｏｗ,1810,1459
84,,くりゅ,1459,1457
85,,RAD大好き,1772,1455
86,,さなっしーJr,1238,1444
87,,お～い恋茶,1924,1443
88,,二代目おいえ,1276,1438
89,,heet,962,1423
90,,最強姫あ,1631,1422
91,,yamada3000,1893,1415
92,,DXUキャプテンUSA,1898,1396
93,,たこち,1838,1396
94,,￡Gazelle,1500,1377
95,,NIFCO,559,1366
96,,＊hayato＊,1661,1365
97,,えいしぐ,1573,1365
98,,ranko_star,1804,1342
99,,もちゃ王,1431,1327
100,,城咲ロミオ,1694,1318
