,職業,キャラクター,レベル,ポイント
1,n9,krisu,2023,15773
2,n4,Tengallon,1790,12333
3,n5,キュウチャン,1329,7706
4,n7,ミツリン,1968,7483
5,n7,♪D－cyan♪,1565,6360
6,n16,mttt,2032,5857
7,n8,ロザリナ☆,1698,5382
8,n8,jeil,1025,5244
9,n6,七色インコ,616,4860
10,n7,ザンゾウ,931,4605
11,n12,たいやきあんこ,2013,4589
12,n8,∴ジャヌψ,1409,4476
13,n4,ψXENOψ,2007,4465
14,n8,♪もも,1504,4347
15,n8,夜刃神,1896,4346
16,n3,ちゃらめる,2008,4339
17,n2,不協和音♪,1555,4265
18,n9,余貴真優,1993,4254
19,n9,槍まーりも,1500,4253
20,n1,takakazuma,1022,4206
21,n9,レジェンド石橋,2000,4146
22,n7,あすみす,1283,4093
23,n5,ﾌｪﾘｯｸｽ,1405,3868
24,n9,ボイスブリザード,2000,3843
25,n9,りるどーぷ,2001,3834
26,n24,アリス・ワンダー,2004,3801
27,n9,陽奈♪,2000,3606
28,n20,Liliel,2000,3589
29,n19,ﾌｪﾘｱ,2011,3507
30,n8,azusachan,1968,3492
31,n19,6shou,1996,3460
32,n1,ルベーグ2世,2000,3382
33,n22,近代的なsouei,1920,3330
34,n1,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
35,n1,セヴィ・ティセス,1617,3261
36,n0,ｋａｚｕｋｕｎ剣,1905,3249
37,n19,†フィル†,1996,3208
38,n2,桃牙,1512,3186
39,n2,トト・レイニス,1601,3185
40,n1,むぎちゃ。,2000,3113
41,n8,思いやりGDX,2010,3088
42,n20,∬ましゅまろ∬,1914,3088
43,n10,永遠の暗闇,2027,3085
44,n1,†LightSide†,2000,3049
45,n19,骨ラーメン☆,2012,3004
46,n1,サイバーナイト,2013,2997
47,n9,アルス君,2000,2961
48,n2,shogi,1867,2933
49,n0,あるせん,1922,2915
50,n19,♪☆神崎葵☆♪,2000,2893
51,n8,‐鏡月‐,1876,2886
52,n7,アバブ,2002,2854
53,n12,ぽいんこ,1602,2842
54,n15,＄ＨＩＤＥ＄,1954,2841
55,n1,アルネホーク,1919,2826
56,n7,ずっさん,2006,2820
57,n4,筋肉♂パイセン,1657,2793
58,n19,ζhaluluζ,1823,2755
59,n9,れもんψ,1915,2723
60,n4,黄金卿の案内人,1041,2693
61,n16,ΨtinariΨ,2008,2636
62,n1,ｱﾆﾘｿ,2001,2623
63,n8,二階堂パンパース,1910,2577
64,n4,emg4159,1924,2573
65,n10,ﾄﾛﾄﾛｵﾖﾖ,553,2561
66,n24,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,2001,2545
67,n10,CherryShuffle,997,2516
68,n19,マハーデーヴィー,2006,2481
69,n20,夜廻まるか,2000,2456
70,n1,RockAce,1869,2435
71,n6,hanacyan,2011,2398
72,n8,緋色＄,2000,2390
73,n5,ラクサスドレアン,2000,2386
74,n1,ウリ☆,2010,2385
75,n9,魔法姫ひかり,2000,2346
76,n2,§ＮＥＸＵＳ§,1024,2342
77,n7,ﾃﾞｨｰﾝ･ｳｨﾝﾁｪｽﾀｰ,1977,2299
78,n2,豹弦,2000,2294
79,n6,しーふ君,888,2280
80,n9,＊鬼鮫＊,2001,2272
81,n0,Jamii,1877,2265
82,n2,ひるの,1900,2259
83,n0,超炒飯,1101,2259
84,n13,kininaru姫,1981,2258
85,n7,２式改,1650,2240
86,n8,もぐらⅲ,2007,2230
87,n8,ホロックス,1955,2223
88,n19,Inocent,1772,2210
89,n4,最前線の開拓者,1305,2202
90,n11,あぷりこ,2000,2199
91,n9,Magic1an,1898,2171
92,n9,天日槍,1423,2150
93,n9,φAimerφ,1957,2144
94,n9,ｍｅｒｙ,1773,2135
95,n9,晴和,1963,2116
96,n13,アリス☆☆,1412,2112
97,n10,てのひら,1581,2111
98,n8,misya☆,1338,2110
99,n19,弐華威堂,1740,2102
100,n9,あまぞねす。,2005,2101
