,職業,キャラクター,レベル,ポイント
1,,krisu,1813,13477
2,,Tengallon,1541,9899
3,,キュウチャン,1184,7615
4,,ミツリン,1767,6325
5,,♪D－cyan♪,1433,6199
6,,ロザリナ☆,1698,5382
7,,jeil,979,5140
8,,mttt,1828,5054
9,,七色インコ,615,4860
10,,♪もも,1451,4346
11,,∴ジャヌψ,1303,4273
12,,槍まーりも,1461,4228
13,,takakazuma,977,4158
14,,あすみす,1282,4093
15,,ﾌｪﾘｯｸｽ,1258,3788
16,,たいやきあんこ,1839,3611
17,,りるどーぷ,1679,3366
18,,不協和音♪,1288,3337
19,,レジェンド石橋,1833,3321
20,,トト・レイニス,1597,3185
21,,夜刃神,1576,2947
22,,桃牙,1302,2795
23,,ﾌｪﾘｱ,1802,2793
24,,筋肉♂パイセン,1657,2793
25,,ζhaluluζ,1823,2755
26,,ルベーグ2世,1803,2729
27,,ちゃらめる,1756,2699
28,,Liliel,1734,2682
29,,ザンゾウ,924,2591
30,,セヴィ・ティセス,1423,2568
31,,ﾄﾛﾄﾛｵﾖﾖ,529,2561
32,,CherryShuffle,997,2516
33,,‐鏡月‐,1573,2499
34,,二階堂パンパース,1829,2490
35,,shogi,1789,2486
36,,＄ＨＩＤＥ＄,1769,2467
37,,§ＮＥＸＵＳ§,1024,2342
38,,ｋａｚｕｋｕｎ剣,1720,2301
39,,しーふ君,888,2280
40,,アリス・ワンダー,1834,2214
41,,超炒飯,1016,2201
42,,アバブ,1806,2195
43,,Inocent,1740,2195
44,,２式改,1601,2160
45,,天日槍,1322,2150
46,,サイバーナイト,1742,2140
47,,てのひら,1574,2111
48,,misya☆,1252,2110
49,,∬ましゅまろ∬,1697,2105
50,,弐華威堂,1739,2102
51,,小茉里,1111,2084
52,,anderson,1293,2070
53,,【愛】チェルシー,1472,2062
54,,アルス君,1731,2032
55,,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
56,,RhymeDealer,1298,2010
57,,むぎちゃ。,1772,1993
58,,アリス☆☆,1304,1988
59,,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
60,,夜廻まるか,1744,1976
61,,黄金卿の案内人,1009,1960
62,,ψXENOψ,1836,1956
63,,†LightSide†,1787,1946
64,,ｱﾆﾘｿ,1821,1940
65,,RockAce,1668,1902
66,,陽奈♪,1646,1899
67,,～マハルコ～，,1237,1897
68,,†盗掘者†,995,1897
69,,れもんψ,1825,1885
70,,FalkeNaze,1708,1881
71,,ﾀｲｶﾞｰﾀﾅｶ,1277,1848
72,,思いやりGDX,1826,1829
73,,元団長さん,1780,1817
74,,永遠の暗闇,1720,1815
75,,ｍｅｒｙ,1457,1802
76,,ラクサスドレアン,1803,1792
77,,しらすたっぷ。,1800,1775
78,,otasam,1378,1764
79,,子供部屋おばさん,1732,1760
80,,ひるの,1725,1759
81,,＠みゆ＠,1259,1747
82,,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,1823,1735
83,,豹弦,1737,1723
84,,エルロン5,1738,1718
85,,Jamii,1606,1714
86,,近代的なsouei,1587,1703
87,,ボイスブリザード,1530,1697
88,,＊鬼鮫＊,1822,1692
89,,筋弛緩剤,1171,1679
90,,emg4159,1520,1674
91,,更級？,1092,1665
92,,サクラサケ,1804,1659
93,,ＣＯＯＬ－ＪＯＥ,1353,1651
94,,真夏の雨§,1763,1638
95,,べルカンプ,1732,1638
96,,やわら,1009,1627
97,,Wide01,1094,1622
98,,グライムズ01,1754,1619
99,,愛泉,1814,1611
100,,ネコ・ジャラシ,1714,1607
