,職業,キャラクター,レベル,ポイント
1,n0,ZODIAC6168,1725,21281
2,n10,はなおとめ,1333,10892
3,n19,おーいえ,2014,7693
4,n4,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1370,6286
5,n2,9rpm,1904,6079
6,n9,さなっしー,1833,4721
7,n5,【ポッセ】,2004,4593
8,n19,解離,1491,4431
9,n10,ぷーちゃん♪,2030,4405
10,n4,誇り無き教主,1355,4316
11,n10,アル・シェリ,1011,4192
12,n16,ScarletRuby,931,3988
13,n21,ループド,2003,3935
14,n1,katsuxxx,1959,3767
15,n9,らっきーよだすけ,1964,3650
16,n2,創造神皇ダニエル,1272,3611
17,n1,シュガ♪,1938,3574
18,n8,愛犬サクラ,2005,3546
19,n13,瑞穂りん,2011,3523
20,n7,風の歌,1988,3429
21,n2,sevencraw,1254,3345
22,n6,＋カイト＋,2017,3324
23,n0,捨ノ型・生生流転,2000,3270
24,n16,カマキリ令嬢,2034,3265
25,n2,§エス§,2016,3160
26,n9,Spallow_Tail,2000,3156
27,n2,残兵首領,1468,3142
28,n2,ハスラム,1131,3129
29,n19,みどり先輩,2003,3116
30,n7,地下室,1054,3102
31,n2,Diamant,1431,3032
32,n5,シル星,2026,3013
33,n8,とろっとろ牛すじ,2002,2988
34,n16,ボイン姉ちゃん,1857,2925
35,n9,covid,2001,2856
36,n10,みゅうごろう,2000,2720
37,n2,リタリン,951,2670
38,n1,戦士ちゃま,1676,2599
39,n5,狼輝,2030,2580
40,n7,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1721,2509
41,n7,ぷいきゅあ～,1959,2494
42,n0,ｷｰｽ･ｶｲ,1399,2491
43,n12,岡部誠∵,1558,2465
44,n19,ｹﾓ蔵,1532,2452
45,n3,ｂｏｗ‐ｗｏｗ,2024,2447
46,n1,RORONOA＋ZORO,1256,2379
47,n16,UnBiR,2034,2376
48,n0,ヘビー,1333,2344
49,n9,りんじょー,2031,2266
50,n13,RelMayer,1762,2257
51,n19,狛狗,1923,2237
52,n9,趣味は・・・矢,1928,2232
53,n12,らいみん,1504,2226
54,n20,つばきひめ,1655,2169
55,n9,ゅぅぁ,1775,2124
56,n7,神風の隼,1927,2120
57,n19,J・T・Sサム,1676,2110
58,n1,じみ～,1751,2102
59,n21,メロメロイド,1418,2083
60,n20,アーリア。,2004,2078
61,n4,誇り無き追放天使,1305,2061
62,n1,マイシャローナ,1804,2036
63,n19,間衣華,1785,2022
64,n0,カラー、,1052,1971
65,n1,DXUキャプテンUSA,2011,1958
66,n5,☆ショップ☆,1793,1946
67,n16,タメヴィアータ。,2002,1914
68,n2,daRinki,1605,1908
69,n6,sunafu,2020,1904
70,n9,ooよーだoo,1271,1873
71,n9,甘栗うっまW,2026,1852
72,n6,BILL・PEACE,1412,1849
73,n5,おいえ天使,1503,1834
74,n9,えいしぐ,1927,1833
75,n10,アネット姫,721,1823
76,n8,↑ウラチャ↑,1294,1812
77,n11,笛吹奏,1857,1796
78,n8,CV種田梨沙,1707,1764
79,n19,たこち,2000,1724
80,n20,しらたま団子ＬＬ,2004,1680
81,n16,mikaoto,1866,1671
82,n17,アンヘル＿,1482,1664
83,n13,魔凜,1979,1657
84,n16,鷸榧,2001,1649
85,n7,ナイア君,875,1637
86,n2,STANSFIELD,1737,1622
87,n9,城咲ロミオ,1910,1620
88,n7,CV水瀬いのり,1850,1613
89,n25,おぃ、止まれ！？,2003,1612
90,n8,お～い恋茶,2004,1606
91,n1,トラウトサーモン,1855,1594
92,n22,雨後清水,2001,1579
93,n6,めぎぃ,1774,1578
94,n0,皇虎,1256,1578
95,n9,つんで･れい,1910,1571
96,n13,イチゴ大福姫,1505,1569
97,n8,†卍キリト卍†,2003,1567
98,n15,か～ら,2000,1559
99,n14,魔法の壁,1552,1557
100,n7,もんもんだよ,918,1548
