,職業,キャラクター,レベル,ポイント
1,,syouitirou,2000,33558
2,,ニャンニャンマン,907,9522
3,,ひろ１００１,1529,9343
4,,ＤＭＺ,1659,7399
5,,ミルリ,2000,6753
6,,つらあじ,1408,6461
7,,ＬＡ：ＮＡ,1768,6353
8,,嶋太郎,1686,6280
9,,きぃちゃ,666,4736
10,,叢雲のジュウザ,1208,4224
11,,Mｉnelva,1921,4089
12,,DarkGradation,1801,4062
13,,おばさんULT,1815,3979
14,,☆もいちゃん☆,1456,3838
15,,新羅三郎,1800,3352
16,,pikashu,2000,3218
17,,死神のJ,1390,3111
18,,毒おじや,1814,3040
19,,らぶのーと♪,2000,3000
20,,八番手,2000,2987
21,,武神゜,2000,2924
22,,エルスト,1086,2915
23,,ティダ射手,1889,2847
24,,†Einzbern,1191,2839
25,,DancingBravo,1784,2768
26,,shnzi,1509,2617
27,,☆セントレア☆,1924,2583
28,,☆夢露くん☆,1279,2559
29,,Rosenritter2,1281,2516
30,,ﾏｰｺﾞｯﾄ,2000,2445
31,,gingingin,1917,2426
32,,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2000,2403
33,,大木陸,1561,2390
34,,ブレイブスカイ,1876,2382
35,,ゆめごん,1947,2365
36,,れっどしーふ,1906,2351
37,,†金獅子姫†,1834,2250
38,,neon43,1942,2244
39,,ピアッサ,970,2223
40,,AllRangeClear☆,1943,2180
41,,パラヌス,1809,2172
42,,_Jun_,1784,2165
43,,ペったー,1573,2162
44,,∬purposefire∬,2000,2152
45,,段四郎,1445,2138
46,,PersephoneP,1808,2109
47,,チャットとろい,1058,2097
48,,２２３２,1871,2087
49,,醤油取って,1912,2045
50,,雷神の弓,1750,2025
51,,きゃぴ☆,1920,2024
52,,啓士郎,1880,2017
53,,LOVEマシーン♪,1834,1985
54,,jun53,920,1972
55,,チャット入力苦手,1041,1969
56,,ソルディエンヌ,1812,1955
57,,クレモル,1898,1954
58,,私は返事出来ん,1099,1951
59,,超越ゆめんごⅤ,1792,1946
60,,δsnowδ,1845,1944
61,,腰痛の爺,1809,1897
62,,ぽこっさん,1921,1894
63,,＋ゆい＋,1787,1877
64,,マーキψ,1628,1860
65,,高天原ゆとり,1939,1833
66,,ナットウキナーゼ,1418,1823
67,,レミニセンス,1842,1810
68,,∬Veloce∬,1923,1800
69,,苺桜三玖,1772,1788
70,,Lionel・MessiⅡ,1838,1761
71,,kino2,952,1759
72,,ブルーマンジェロ,1042,1744
73,,愛知のトッシー,1241,1734
74,,ShineLight,1960,1730
75,,潜伏期間,1728,1724
76,,６９５,900,1716
77,,dokuringo,1825,1690
78,,スガサワ,1714,1686
79,,北国ウルフ,1570,1683
80,,浅研,1780,1671
81,,つよみん,1994,1665
82,,パリバリ,1724,1654
83,,楼麗莱,951,1654
84,,HIMAMA,1839,1651
85,,Ψmo☆moΨ,1523,1644
86,,◇妖精◇,1806,1625
87,,＄reef＄,1828,1617
88,,コールドプレイ,1854,1611
89,,amagon,1971,1603
90,,RSQ_RAY,1571,1595
91,,TS020,1335,1594
92,,bitaminn,1874,1590
93,,ダーシュ！,1844,1588
94,,（とち）,1230,1578
95,,五十嵐由貴,2000,1577
96,,バク天,969,1556
97,,megumi♪,1788,1554
98,,WildCandy♪,1981,1552
99,,ダイワ☆,1125,1551
100,,バイマン先生,1180,1547
