,職業,キャラクター,レベル,ポイント
1,,krisu,2000,14987
2,,Tengallon,1611,10791
3,,キュウチャン,1227,7620
4,,ミツリン,1850,6639
5,,♪D－cyan♪,1498,6265
6,,mttt,2000,5387
7,,ロザリナ☆,1698,5382
8,,jeil,993,5191
9,,七色インコ,615,4860
10,,∴ジャヌψ,1381,4421
11,,♪もも,1475,4347
12,,たいやきあんこ,2000,4309
13,,槍まーりも,1496,4250
14,,takakazuma,1003,4171
15,,あすみす,1283,4093
16,,レジェンド石橋,2000,4062
17,,不協和音♪,1511,4038
18,,ﾌｪﾘｯｸｽ,1273,3799
19,,アリス・ワンダー,2000,3577
20,,りるどーぷ,1711,3411
21,,ザンゾウ,927,3411
22,,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
23,,夜刃神,1640,3248
24,,ちゃらめる,1872,3239
25,,ルベーグ2世,1952,3222
26,,トト・レイニス,1598,3185
27,,ﾌｪﾘｱ,1950,3114
28,,桃牙,1389,3077
29,,Liliel,1876,3008
30,,セヴィ・ティセス,1527,2966
31,,shogi,1866,2933
32,,ぽいんこ,1602,2842
33,,‐鏡月‐,1828,2833
34,,ｋａｚｕｋｕｎ剣,1847,2814
35,,筋肉♂パイセン,1657,2793
36,,思いやりGDX,1999,2768
37,,ζhaluluζ,1823,2755
38,,ψXENOψ,2000,2751
39,,れもんψ,1914,2718
40,,∬ましゅまろ∬,1851,2716
41,,ボイスブリザード,1872,2608
42,,＄ＨＩＤＥ＄,1840,2596
43,,二階堂パンパース,1910,2577
44,,ﾄﾛﾄﾛｵﾖﾖ,539,2561
45,,サイバーナイト,1946,2522
46,,CherryShuffle,997,2516
47,,むぎちゃ。,1886,2408
48,,陽奈♪,1814,2387
49,,アバブ,1871,2371
50,,アルス君,1851,2369
51,,ラクサスドレアン,2000,2365
52,,近代的なsouei,1792,2357
53,,§ＮＥＸＵＳ§,1024,2342
54,,†LightSide†,1871,2328
55,,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,1961,2306
56,,黄金卿の案内人,1035,2283
57,,しーふ君,888,2280
58,,２式改,1650,2240
59,,超炒飯,1059,2237
60,,Inocent,1741,2195
61,,永遠の暗闇,1906,2181
62,,天日槍,1357,2150
63,,RockAce,1753,2116
64,,てのひら,1579,2111
65,,misya☆,1283,2110
66,,弐華威堂,1740,2102
67,,【愛】チェルシー,1504,2095
68,,小茉里,1123,2090
69,,＊鬼鮫＊,1962,2089
70,,anderson,1327,2070
71,,†フィル†,1875,2058
72,,カジュアル,2000,2048
73,,ひるの,1832,2046
74,,アリス☆☆,1358,2040
75,,最前線の開拓者,1297,2037
76,,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
77,,RhymeDealer,1299,2010
78,,アルネホーク,1550,2006
79,,ｱﾆﾘｿ,1852,1994
80,,夜廻まるか,1753,1985
81,,あぷりこ,1973,1978
82,,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
83,,Jamii,1753,1976
84,,緋色＄,1886,1970
85,,emg4159,1610,1969
86,,～マハルコ～，,1271,1943
87,,愛泉,1960,1931
88,,ホロックス,1860,1926
89,,しらすたっぷ。,1915,1909
90,,†盗掘者†,1008,1909
91,,ｍｅｒｙ,1519,1905
92,,FalkeNaze,1708,1881
93,,マハーデーヴィー,1865,1850
94,,ﾀｲｶﾞｰﾀﾅｶ,1277,1848
95,,xたまきちx,1995,1840
96,,真夏の雨§,1806,1823
97,,元団長さん,1780,1817
98,,エルロン5,1816,1807
99,,豹弦,1790,1806
100,,余貴真優,1644,1806
