,職業,キャラクター,レベル,ポイント
1,,krisu,1884,14318
2,,Tengallon,1583,10474
3,,キュウチャン,1208,7620
4,,ミツリン,1813,6534
5,,♪D－cyan♪,1461,6236
6,,ロザリナ☆,1698,5382
7,,mttt,2000,5380
8,,jeil,990,5187
9,,七色インコ,615,4860
10,,∴ジャヌψ,1351,4363
11,,♪もも,1459,4346
12,,たいやきあんこ,2000,4306
13,,槍まーりも,1483,4239
14,,takakazuma,986,4168
15,,あすみす,1283,4093
16,,不協和音♪,1445,3823
17,,レジェンド石橋,1935,3809
18,,ﾌｪﾘｯｸｽ,1272,3799
19,,りるどーぷ,1697,3402
20,,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
21,,トト・レイニス,1597,3185
22,,アリス・ワンダー,1958,3184
23,,ザンゾウ,926,3162
24,,夜刃神,1617,3131
25,,ちゃらめる,1826,3024
26,,ﾌｪﾘｱ,1865,2964
27,,桃牙,1356,2941
28,,ルベーグ2世,1839,2889
29,,ぽいんこ,1602,2842
30,,shogi,1837,2805
31,,セヴィ・ティセス,1476,2796
32,,筋肉♂パイセン,1657,2793
33,,ζhaluluζ,1823,2755
34,,ψXENOψ,2000,2751
35,,Liliel,1756,2721
36,,れもんψ,1902,2664
37,,ｋａｚｕｋｕｎ剣,1805,2634
38,,二階堂パンパース,1910,2577
39,,ﾄﾛﾄﾛｵﾖﾖ,535,2561
40,,＄ＨＩＤＥ＄,1812,2526
41,,CherryShuffle,997,2516
42,,‐鏡月‐,1573,2499
43,,思いやりGDX,1925,2387
44,,§ＮＥＸＵＳ§,1024,2342
45,,サイバーナイト,1858,2331
46,,∬ましゅまろ∬,1740,2315
47,,アルス君,1813,2293
48,,しーふ君,888,2280
49,,むぎちゃ。,1852,2260
50,,陽奈♪,1777,2260
51,,ボイスブリザード,1779,2254
52,,２式改,1650,2240
53,,超炒飯,1029,2204
54,,アバブ,1811,2195
55,,Inocent,1741,2195
56,,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,1921,2184
57,,天日槍,1340,2150
58,,黄金卿の案内人,1014,2126
59,,てのひら,1576,2111
60,,misya☆,1269,2110
61,,RockAce,1746,2108
62,,弐華威堂,1740,2102
63,,小茉里,1123,2090
64,,ラクサスドレアン,1949,2081
65,,【愛】チェルシー,1487,2078
66,,anderson,1312,2070
67,,†LightSide†,1812,2053
68,,近代的なsouei,1695,2035
69,,アリス☆☆,1342,2035
70,,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
71,,RhymeDealer,1299,2010
72,,永遠の暗闇,1850,1992
73,,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
74,,夜廻まるか,1745,1976
75,,ｱﾆﾘｿ,1844,1971
76,,ひるの,1795,1950
77,,～マハルコ～，,1258,1921
78,,†盗掘者†,1005,1909
79,,しらすたっぷ。,1912,1903
80,,ｍｅｒｙ,1515,1902
81,,FalkeNaze,1708,1881
82,,emg4159,1577,1870
83,,Jamii,1678,1868
84,,ﾀｲｶﾞｰﾀﾅｶ,1277,1848
85,,＊鬼鮫＊,1879,1846
86,,真夏の雨§,1804,1819
87,,元団長さん,1780,1817
88,,†フィル†,1837,1790
89,,カジュアル,1955,1776
90,,子供部屋おばさん,1737,1776
91,,ホロックス,1802,1766
92,,豹弦,1762,1764
93,,otasam,1396,1764
94,,＠みゆ＠,1260,1747
95,,愛泉,1890,1742
96,,☆キノ♪,1861,1734
97,,エルロン5,1759,1734
98,,ずっさん,1813,1723
99,,あぷりこ,1902,1713
100,,元てつ,939,1684
