,職業,キャラクター,レベル,ポイント
1,,syouitirou,1817,32687
2,,ニャンニャンマン,907,9482
3,,ひろ１００１,1474,9043
4,,ＤＭＺ,1566,7069
5,,つらあじ,1408,6461
6,,ミルリ,1851,6265
7,,ＬＡ：ＮＡ,1742,6164
8,,嶋太郎,1592,5683
9,,きぃちゃ,666,4736
10,,叢雲のジュウザ,1196,4224
11,,DarkGradation,1800,4062
12,,おばさんULT,1802,3938
13,,☆もいちゃん☆,1456,3838
14,,新羅三郎,1732,3188
15,,死神のJ,1390,3111
16,,Mｉnelva,1809,3013
17,,エルスト,1075,2903
18,,†Einzbern,1191,2839
19,,DancingBravo,1780,2757
20,,毒おじや,1666,2644
21,,☆夢露くん☆,1263,2559
22,,八番手,1843,2516
23,,Rosenritter2,1264,2516
24,,shnzi,1413,2442
25,,大木陸,1545,2351
26,,pikashu,1814,2318
27,,ティダ射手,1661,2295
28,,らぶのーと♪,1827,2251
29,,ブレイブスカイ,1804,2238
30,,ピアッサ,969,2223
31,,武神゜,1829,2209
32,,ペったー,1562,2156
33,,_Jun_,1768,2146
34,,段四郎,1445,2138
35,,チャットとろい,1048,2094
36,,パラヌス,1785,2058
37,,†金獅子姫†,1785,2049
38,,☆セントレア☆,1807,2042
39,,gingingin,1804,2034
40,,ゆめごん,1803,2013
41,,ﾏｰｺﾞｯﾄ,1847,2007
42,,雷神の弓,1729,1998
43,,jun53,920,1972
44,,チャット入力苦手,1033,1965
45,,neon43,1832,1960
46,,２２３２,1770,1957
47,,私は返事出来ん,1090,1940
48,,超越ゆめんごⅤ,1788,1935
49,,ソルディエンヌ,1788,1906
50,,腰痛の爺,1809,1897
51,,AllRangeClear☆,1805,1890
52,,＋ゆい＋,1787,1877
53,,δsnowδ,1811,1873
54,,啓士郎,1789,1857
55,,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,1843,1841
56,,きゃぴ☆,1827,1831
57,,PersephoneP,1668,1824
58,,れっどしーふ,1807,1823
59,,LOVEマシーン♪,1781,1821
60,,マーキψ,1608,1821
61,,ナットウキナーゼ,1408,1820
62,,レミニセンス,1830,1790
63,,苺桜三玖,1763,1769
64,,ブルーマンジェロ,1040,1744
65,,愛知のトッシー,1227,1734
66,,kino2,921,1726
67,,∬purposefire∬,1832,1724
68,,millay,1802,1724
69,,６９５,900,1716
70,,Lionel・MessiⅡ,1806,1695
71,,スガサワ,1713,1686
72,,北国ウルフ,1561,1683
73,,醤油取って,1780,1676
74,,パリバリ,1724,1654
75,,楼麗莱,951,1654
76,,クレモル,1811,1652
77,,dokuringo,1786,1620
78,,浅研,1730,1606
79,,TS020,1313,1588
80,,∬Veloce∬,1803,1581
81,,HIMAMA,1794,1571
82,,（とち）,1194,1569
83,,バク天,965,1556
84,,ダイワ☆,1125,1551
85,,バイマン先生,1179,1546
86,,ハイシェン姫,1706,1538
87,,tururu,1019,1537
88,,銀九朗,1685,1526
89,,＄reef＄,1736,1522
90,,newkoara,1415,1520
91,,・まゆしぃ・,1620,1517
92,,Leila。,1510,1516
93,,Invisible元老,908,1509
94,,Ψmo☆moΨ,1436,1496
95,,モルディブ。,1719,1495
96,,GLASS7,1728,1487
97,,エクアカイザー,1157,1481
98,,天´,1501,1477
99,,高天原ゆとり,1819,1471
100,,RSQ_RAY,1518,1469
