,職業,キャラクター,レベル,ポイント
1,,ZODIAC6168,1466,20535
2,,はなおとめ,1313,10891
3,,9rpm,1737,5397
4,,おーいえ,1821,5070
5,,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1365,4697
6,,さなっしー,1812,4618
7,,アル・シェリ,965,4161
8,,ScarletRuby,929,3988
9,,創造神皇ダニエル,1272,3611
10,,らっきーよだすけ,1719,3472
11,,sevencraw,1044,3339
12,,残兵首領,1466,3141
13,,ぷーちゃん♪,1846,3054
14,,捨ノ型・生生流転,1797,2861
15,,ボイン姉ちゃん,1823,2798
16,,ハスラム,1074,2728
17,,Diamant,1018,2680
18,,リタリン,939,2657
19,,katsuxxx,1811,2643
20,,愛犬サクラ,1790,2631
21,,誇り無き教主,1328,2610
22,,岡部誠∵,1553,2461
23,,＋カイト＋,1800,2448
24,,ｷｰｽ･ｶｲ,1265,2417
25,,RORONOA＋ZORO,1087,2373
26,,ループド,1810,2340
27,,ヘビー,1229,2329
28,,【ポッセ】,1799,2324
29,,風の歌,1776,2314
30,,RelMayer,1755,2244
31,,シル星,1816,2215
32,,つばきひめ,1655,2169
33,,戦士ちゃま,1470,2152
34,,らいみん,1264,2147
35,,ゅぅぁ,1775,2124
36,,じみ～,1749,2102
37,,メロメロイド,1418,2083
38,,間衣華,1780,2018
39,,covid,1784,1982
40,,カラー、,1052,1971
41,,狛狗,1800,1951
42,,daRinki,1605,1908
43,,とろっとろ牛すじ,1722,1906
44,,趣味は・・・矢,1830,1893
45,,ooよーだoo,1256,1869
46,,おいえ天使,1500,1834
47,,Spallow_Tail,1561,1833
48,,☆ショップ☆,1768,1823
49,,アネット姫,717,1823
50,,↑ウラチャ↑,1258,1812
51,,CV種田梨沙,1707,1764
52,,シュガ♪,1609,1738
53,,カマキリ令嬢,1816,1654
54,,ナイア君,875,1637
55,,マイシャローナ,1415,1622
56,,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1438,1604
57,,§エス§,1642,1577
58,,皇虎,1033,1576
59,,みゅうごろう,1569,1574
60,,狼煌,1500,1547
61,,神風の隼,1714,1528
62,,おじろくん,1756,1527
63,,アンヘル＿,1338,1525
64,,Crewd,1429,1501
65,,ピレッソ,1724,1494
66,,イチゴ大福姫,1358,1488
67,,トラウトサーモン,1783,1481
68,,マリジェンヌ,1131,1464
69,,狼輝,1802,1462
70,,BILL・PEACE,1166,1462
71,,ｂｏｗ‐ｗｏｗ,1804,1448
72,,さなっしーJr,1222,1444
73,,二代目おいえ,1273,1434
74,,heet,962,1423
75,,みどり先輩,1501,1411
76,,ぷいきゅあ～,1650,1408
77,,最強姫あ,1615,1408
78,,RAD大好き,1720,1403
79,,NIFCO,559,1366
80,,￡Gazelle,1458,1335
81,,ranko_star,1801,1331
82,,もちゃ王,1431,1327
83,,えいしぐ,1537,1318
84,,Vergiftung,1009,1313
85,,CV水瀬いのり,1676,1312
86,,笛吹奏,1510,1310
87,,アーリア。,1734,1305
88,,城咲ロミオ,1672,1305
89,,メルティアーノ♪,1150,1295
90,,ねこぱんつ,1202,1294
91,,たこち,1782,1286
92,,新撰組近藤,985,1280
93,,つんで･れい,1716,1279
94,,peace。,1570,1272
95,,イフリィート,1408,1265
96,,yamada3000,1780,1263
97,,めぎぃ,1476,1258
98,,＊鷹＊,1195,1256
99,,☆ぷりんちゃん,803,1256
100,,＊hayato＊,1597,1246
