,職業,キャラクター,レベル,ポイント
1,n9,krisu,2000,15133
2,n4,Tengallon,1651,11117
3,n5,キュウチャン,1255,7672
4,n7,ミツリン,1896,6825
5,n7,♪D－cyan♪,1520,6302
6,n16,mttt,2016,5597
7,n8,ロザリナ☆,1698,5382
8,n8,jeil,996,5192
9,n6,七色インコ,616,4860
10,n8,∴ジャヌψ,1400,4457
11,n12,たいやきあんこ,2004,4393
12,n8,♪もも,1488,4347
13,n9,槍まーりも,1500,4253
14,n1,takakazuma,1010,4177
15,n9,レジェンド石橋,2000,4139
16,n2,不協和音♪,1526,4126
17,n7,あすみす,1283,4093
18,n5,ﾌｪﾘｯｸｽ,1305,3813
19,n7,ザンゾウ,928,3792
20,n24,アリス・ワンダー,2003,3693
21,n9,夜刃神,1781,3601
22,n3,ちゃらめる,1939,3567
23,n9,りるどーぷ,1712,3411
24,n20,Liliel,2000,3355
25,n19,ﾌｪﾘｱ,2003,3334
26,n1,ルベーグ2世,1962,3269
27,n1,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
28,n2,トト・レイニス,1598,3185
29,n2,桃牙,1413,3126
30,n9,ボイスブリザード,1946,3060
31,n1,セヴィ・ティセス,1556,3041
32,n4,ψXENOψ,2000,2986
33,n0,ｋａｚｕｋｕｎ剣,1861,2950
34,n2,shogi,1867,2933
35,n8,思いやりGDX,2000,2864
36,n9,‐鏡月‐,1851,2855
37,n12,ぽいんこ,1602,2842
38,n9,アルス君,1994,2827
39,n20,∬ましゅまろ∬,1875,2813
40,n4,筋肉♂パイセン,1657,2793
41,n7,アバブ,2000,2776
42,n19,ζhaluluζ,1823,2755
43,n9,れもんψ,1915,2723
44,n1,サイバーナイト,2000,2675
45,n15,＄ＨＩＤＥ＄,1880,2673
46,n9,陽奈♪,1877,2659
47,n22,近代的なsouei,1850,2634
48,n9,二階堂パンパース,1910,2577
49,n10,ﾄﾛﾄﾛｵﾖﾖ,542,2561
50,n24,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,2001,2545
51,n1,†LightSide†,1917,2536
52,n1,むぎちゃ。,1923,2524
53,n10,CherryShuffle,997,2516
54,n20,夜廻まるか,2000,2456
55,n5,ラクサスドレアン,2000,2386
56,n4,黄金卿の案内人,1037,2368
57,n2,§ＮＥＸＵＳ§,1024,2342
58,n19,†フィル†,1918,2326
59,n9,魔法姫ひかり,2000,2289
60,n10,永遠の暗闇,1954,2280
61,n6,しーふ君,888,2280
62,n19,マハーデーヴィー,2000,2274
63,n0,超炒飯,1076,2253
64,n7,２式改,1650,2240
65,n9,＊鬼鮫＊,2000,2224
66,n1,RockAce,1804,2214
67,n1,Jamii,1862,2208
68,n8,azusachan,1820,2203
69,n4,最前線の開拓者,1305,2202
70,n19,Inocent,1745,2201
71,n11,あぷりこ,2000,2196
72,n9,緋色＄,1975,2179
73,n1,ｱﾆﾘｿ,1938,2159
74,n9,天日槍,1373,2150
75,n9,余貴真優,1811,2142
76,n1,アルネホーク,1578,2139
77,n2,ひるの,1851,2124
78,n10,てのひら,1581,2111
79,n8,misya☆,1295,2110
80,n19,弐華威堂,1740,2102
81,n8,【愛】チェルシー,1506,2096
82,n7,ずっさん,1923,2092
83,n10,小茉里,1123,2090
84,n13,アリス☆☆,1379,2078
85,n4,emg4159,1679,2075
86,n2,anderson,1339,2070
87,n9,愛泉,2000,2067
88,n0,カジュアル,2000,2048
89,n1,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
90,n5,RhymeDealer,1299,2010
91,n2,豹弦,1900,2004
92,n4,エルロン5,2000,1990
93,n8,☆キノ♪,2000,1986
94,n9,φAimerφ,1924,1985
95,n9,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
96,n8,もぐらⅲ,2000,1976
97,n9,marui11111,2005,1957
98,n9,ｍｅｒｙ,1570,1954
99,n9,～マハルコ～，,1280,1952
100,n19,戦略破壊魔術兵器,1995,1948
