,職業,キャラクター,レベル,ポイント
1,n0,ZODIAC6168,1622,20989
2,n10,はなおとめ,1323,10892
3,n19,おーいえ,2005,6538
4,n4,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1369,6222
5,n2,9rpm,1863,5793
6,n9,さなっしー,1833,4721
7,n4,誇り無き教主,1354,4279
8,n10,アル・シェリ,986,4172
9,n16,ScarletRuby,929,3988
10,n10,ぷーちゃん♪,2011,3927
11,n21,ループド,2001,3870
12,n1,katsuxxx,1958,3756
13,n9,らっきーよだすけ,1918,3611
14,n2,創造神皇ダニエル,1272,3611
15,n8,愛犬サクラ,2001,3411
16,n2,sevencraw,1046,3340
17,n0,捨ノ型・生生流転,2000,3245
18,n2,残兵首領,1468,3142
19,n5,【ポッセ】,2001,3132
20,n6,＋カイト＋,2002,2986
21,n2,ハスラム,1115,2933
22,n16,ボイン姉ちゃん,1857,2925
23,n8,とろっとろ牛すじ,2002,2891
24,n2,Diamant,1336,2873
25,n16,カマキリ令嬢,2016,2802
26,n4,シル星,2007,2710
27,n7,風の歌,1868,2693
28,n2,リタリン,951,2670
29,n10,みゅうごろう,2000,2665
30,n12,岡部誠∵,1556,2465
31,n1,戦士ちゃま,1637,2459
32,n0,ｷｰｽ･ｶｲ,1312,2424
33,n1,RORONOA＋ZORO,1255,2379
34,n2,§エス§,1930,2340
35,n0,ヘビー,1272,2329
36,n8,covid,1872,2290
37,n18,みどり先輩,1873,2289
38,n13,瑞穂りん,1917,2284
39,n13,RelMayer,1762,2257
40,n1,シュガ♪,1806,2238
41,n20,つばきひめ,1655,2169
42,n5,狼輝,2007,2163
43,n12,らいみん,1266,2147
44,n9,ゅぅぁ,1775,2124
45,n19,狛狗,1869,2112
46,n19,J・T・Sサム,1676,2110
47,n1,じみ～,1751,2102
48,n21,メロメロイド,1418,2083
49,n20,アーリア。,2004,2075
50,n8,Spallow_Tail,1629,2058
51,n19,間衣華,1785,2022
52,n4,誇り無き追放天使,1288,2016
53,n7,ぷいきゅあ～,1899,1983
54,n0,カラー、,1052,1971
55,n7,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1558,1961
56,n16,UnBiR,2016,1937
57,n4,☆ショップ☆,1783,1917
58,n2,daRinki,1605,1908
59,n9,趣味は・・・矢,1830,1893
60,n9,ooよーだoo,1257,1869
61,n5,おいえ天使,1501,1834
62,n1,マイシャローナ,1582,1833
63,n10,アネット姫,718,1823
64,n8,↑ウラチャ↑,1274,1812
65,n3,ｂｏｗ‐ｗｏｗ,1990,1787
66,n8,CV種田梨沙,1707,1764
67,n1,DXUキャプテンUSA,2000,1758
68,n20,しらたま団子ＬＬ,2004,1669
69,n9,りんじょー,2003,1649
70,n7,ナイア君,875,1637
71,n7,神風の隼,1781,1632
72,n17,アンヘル＿,1394,1632
73,n6,BILL・PEACE,1287,1601
74,n11,笛吹奏,1668,1599
75,n0,皇虎,1256,1578
76,n8,お～い恋茶,2000,1574
77,n19,たこち,1970,1572
78,n15,魔法の壁,1552,1557
79,n1,トラウトサーモン,1844,1551
80,n7,もんもんだよ,918,1548
81,n19,狼煌,1502,1547
82,n8,おじろくん,1756,1527
83,n23,Crewd,1430,1502
84,n0,RAD大好き,1831,1500
85,n23,ピレッソ,1725,1494
86,n13,イチゴ大福姫,1411,1494
87,n8,伊勢七海,2000,1489
88,n7,yamada3000,1975,1486
89,n7,CV水瀬いのり,1760,1485
90,n9,弓兵頭,2000,1467
91,n8,マリジェンヌ,1131,1464
92,n2,☆アミュレット☆,903,1463
93,n9,えいしぐ,1679,1457
94,n9,くりゅ,1459,1457
95,n20,￡Gazelle,1788,1453
96,n16,鷸榧,1957,1450
97,n9,城咲ロミオ,1841,1447
98,n8,さなっしーJr,1238,1444
99,n19,二代目おいえ,1276,1438
100,n0,swordko,1900,1435
