,職業,キャラクター,レベル,ポイント
1,n2,syouitirou,2000,33558
2,n1,ひろ１００１,1541,9549
3,n2,ニャンニャンマン,908,9522
4,n5,ＤＭＺ,1661,7411
5,n11,ミルリ,2000,6753
6,n19,つらあじ,1408,6461
7,n6,ＬＡ：ＮＡ,1772,6400
8,n23,嶋太郎,1687,6299
9,n2,きぃちゃ,666,4736
10,n8,Mｉnelva,1943,4695
11,n0,叢雲のジュウザ,1210,4224
12,n9,おばさんULT,1833,4064
13,n21,DarkGradation,1801,4062
14,n1,☆もいちゃん☆,1456,3838
15,n1,新羅三郎,1811,3385
16,n10,pikashu,2000,3222
17,n1,死神のJ,1441,3175
18,n1,毒おじや,1843,3146
19,n9,らぶのーと♪,2000,3000
20,n9,☆セントレア☆,1989,2989
21,n20,八番手,2000,2987
22,n8,武神゜,2000,2924
23,n9,ティダ射手,1908,2924
24,n6,エルスト,1091,2924
25,n0,†Einzbern,1191,2839
26,n1,DancingBravo,1784,2768
27,n0,shnzi,1525,2676
28,n1,ブレイブスカイ,1935,2586
29,n2,☆夢露くん☆,1283,2559
30,n7,れっどしーふ,1932,2523
31,n13,ゆめごん,1977,2519
32,n9,Rosenritter2,1281,2516
33,n7,gingingin,1930,2507
34,n9,†金獅子姫†,1880,2505
35,n24,ﾏｰｺﾞｯﾄ,2000,2445
36,n16,neon43,2000,2430
37,n8,大木陸,1565,2405
38,n10,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2000,2403
39,n6,パラヌス,1834,2322
40,n1,醤油取って,1950,2317
41,n19,AllRangeClear☆,1965,2267
42,n20,PersephoneP,1859,2245
43,n10,ピアッサ,970,2223
44,n10,ぽこっさん,1977,2204
45,n8,_Jun_,1803,2189
46,n8,ペったー,1575,2162
47,n8,∬purposefire∬,2000,2152
48,n1,段四郎,1445,2138
49,n16,きゃぴ☆,1946,2114
50,n2,２２３２,1882,2106
51,n9,チャットとろい,1060,2099
52,n1,啓士郎,1905,2069
53,n9,LOVEマシーン♪,1846,2052
54,n8,雷神の弓,1762,2046
55,n22,レミニセンス,1913,2029
56,n22,δsnowδ,1871,2028
57,n4,高天原ゆとり,1988,1978
58,n9,クレモル,1902,1974
59,n2,jun53,920,1972
60,n10,チャット入力苦手,1042,1969
61,n8,ソルディエンヌ,1812,1955
62,n4,私は返事出来ん,1101,1955
63,n9,超越ゆめんごⅤ,1792,1946
64,n20,ShineLight,2000,1917
65,n7,腰痛の爺,1809,1897
66,n9,マーキψ,1643,1885
67,n10,＋ゆい＋,1787,1877
68,n20,∬Veloce∬,1947,1860
69,n1,潜伏期間,1773,1856
70,n6,コールドプレイ,1900,1827
71,n2,ナットウキナーゼ,1419,1823
72,n20,苺桜三玖,1773,1790
73,n2,kino2,954,1771
74,n8,Lionel・MessiⅡ,1838,1761
75,n0,amagon,2000,1754
76,n19,dokuringo,1855,1752
77,n8,浅研,1818,1752
78,n6,ブルーマンジェロ,1042,1744
79,n1,愛知のトッシー,1245,1734
80,n0,RSQ_RAY,1614,1725
81,n10,６９５,900,1716
82,n16,お試しください♪,1931,1707
83,n16,◇妖精◇,1824,1695
84,n10,Ψmo☆moΨ,1540,1693
85,n24,お前もう船降りろ,1900,1691
86,n1,スガサワ,1715,1687
87,n10,つよみん,2000,1685
88,n10,北国ウルフ,1573,1683
89,n12,パリバリ,1732,1661
90,n12,WildCandy♪,2000,1657
91,n1,＄reef＄,1853,1657
92,n6,HIMAMA,1841,1657
93,n10,楼麗莱,951,1654
94,n1,ダーシュ！,1852,1624
95,n1,TS020,1345,1622
96,n2,＄デビル＄,1876,1607
97,n10,AiryKuroe,1931,1606
98,n1,bitaminn,1874,1590
99,n5,（とち）,1241,1590
100,n15,五十嵐由貴,2000,1577
