,職業,キャラクター,レベル,ポイント
1,,krisu,1821,13645
2,,Tengallon,1561,10168
3,,キュウチャン,1196,7620
4,,ミツリン,1786,6419
5,,♪D－cyan♪,1442,6219
6,,ロザリナ☆,1698,5382
7,,jeil,982,5162
8,,mttt,1830,5054
9,,七色インコ,615,4860
10,,♪もも,1453,4346
11,,∴ジャヌψ,1322,4311
12,,槍まーりも,1462,4228
13,,takakazuma,982,4163
14,,あすみす,1283,4093
15,,たいやきあんこ,1848,4006
16,,ﾌｪﾘｯｸｽ,1271,3799
17,,不協和音♪,1354,3519
18,,レジェンド石橋,1840,3516
19,,りるどーぷ,1696,3402
20,,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
21,,トト・レイニス,1597,3185
22,,夜刃神,1598,3038
23,,桃牙,1323,2848
24,,ぽいんこ,1602,2842
25,,ﾌｪﾘｱ,1810,2840
26,,ザンゾウ,925,2822
27,,ちゃらめる,1782,2814
28,,ルベーグ2世,1804,2810
29,,筋肉♂パイセン,1657,2793
30,,ζhaluluζ,1823,2755
31,,Liliel,1736,2687
32,,セヴィ・ティセス,1442,2684
33,,ﾄﾛﾄﾛｵﾖﾖ,532,2561
34,,shogi,1796,2534
35,,アリス・ワンダー,1841,2526
36,,CherryShuffle,997,2516
37,,‐鏡月‐,1573,2499
38,,＄ＨＩＤＥ＄,1786,2493
39,,二階堂パンパース,1830,2490
40,,ｋａｚｕｋｕｎ剣,1751,2440
41,,ψXENOψ,1845,2395
42,,§ＮＥＸＵＳ§,1024,2342
43,,れもんψ,1833,2311
44,,しーふ君,888,2280
45,,サイバーナイト,1800,2261
46,,アルス君,1801,2260
47,,∬ましゅまろ∬,1724,2248
48,,超炒飯,1021,2201
49,,２式改,1625,2198
50,,アバブ,1808,2195
51,,Inocent,1740,2195
52,,天日槍,1329,2150
53,,てのひら,1574,2111
54,,misya☆,1258,2110
55,,弐華威堂,1739,2102
56,,小茉里,1117,2090
57,,思いやりGDX,1836,2073
58,,【愛】チェルシー,1476,2072
59,,anderson,1300,2070
60,,陽奈♪,1716,2066
61,,むぎちゃ。,1785,2049
62,,黄金卿の案内人,1012,2041
63,,RockAce,1717,2027
64,,†LightSide†,1801,2024
65,,アリス☆☆,1323,2020
66,,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
67,,RhymeDealer,1299,2010
68,,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
69,,夜廻まるか,1744,1976
70,,ｱﾆﾘｿ,1823,1949
71,,ボイスブリザード,1622,1914
72,,～マハルコ～，,1248,1914
73,,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,1828,1910
74,,†盗掘者†,1002,1905
75,,FalkeNaze,1708,1881
76,,ﾀｲｶﾞｰﾀﾅｶ,1277,1848
77,,近代的なsouei,1620,1825
78,,ひるの,1749,1818
79,,元団長さん,1780,1817
80,,永遠の暗闇,1722,1815
81,,真夏の雨§,1800,1812
82,,ｍｅｒｙ,1462,1811
83,,ラクサスドレアン,1805,1810
84,,しらすたっぷ。,1800,1777
85,,子供部屋おばさん,1737,1773
86,,Jamii,1624,1772
87,,emg4159,1549,1766
88,,otasam,1385,1764
89,,豹弦,1756,1752
90,,＠みゆ＠,1260,1747
91,,＊鬼鮫＊,1825,1734
92,,エルロン5,1738,1718
93,,ずっさん,1805,1686
94,,元てつ,937,1684
95,,筋弛緩剤,1171,1679
96,,緋色＄,1777,1665
97,,更級？,1099,1665
98,,ＣＯＯＬ－ＪＯＥ,1366,1663
99,,サクラサケ,1804,1659
100,,べルカンプ,1732,1638
