,職業,キャラクター,レベル,ポイント
1,,syouitirou,2000,33574
2,,ひろ１００１,1615,10333
3,,ニャンニャンマン,910,9549
4,,ＤＭＺ,1719,7522
5,,ミルリ,2022,7280
6,,つらあじ,1408,6461
7,,ＬＡ：ＮＡ,1772,6400
8,,嶋太郎,1721,6356
9,,Mｉnelva,2000,5928
10,,きぃちゃ,666,4736
11,,おばさんULT,1922,4437
12,,叢雲のジュウザ,1221,4224
13,,DarkGradation,1801,4062
14,,☆もいちゃん☆,1501,3869
15,,新羅三郎,1812,3386
16,,毒おじや,1876,3342
17,,死神のJ,1527,3277
18,,pikashu,2001,3270
19,,武神゜,2010,3230
20,,ティダ射手,1969,3183
21,,☆セントレア☆,2000,3075
22,,†金獅子姫†,1955,3039
23,,ブレイブスカイ,2007,3031
24,,らぶのーと♪,2000,3001
25,,八番手,2000,2987
26,,れっどしーふ,2002,2944
27,,エルスト,1100,2936
28,,ﾏｰｺﾞｯﾄ,2020,2846
29,,†Einzbern,1191,2839
30,,shnzi,1570,2810
31,,DancingBravo,1784,2768
32,,gingingin,1974,2695
33,,neon43,2010,2614
34,,ゆめごん,2000,2605
35,,☆夢露くん☆,1297,2559
36,,醤油取って,2000,2533
37,,Rosenritter2,1281,2516
38,,PersephoneP,1914,2491
39,,大木陸,1596,2488
40,,ﾏｲｹﾙ・ﾏｲﾔﾝｽﾞ,2001,2449
41,,パラヌス,1861,2445
42,,AllRangeClear☆,2000,2375
43,,δsnowδ,2000,2332
44,,ぽこっさん,2000,2320
45,,啓士郎,1975,2296
46,,_Jun_,1859,2286
47,,schｉller,1784,2277
48,,コールドプレイ,2000,2265
49,,きゃぴ☆,2000,2263
50,,レミニセンス,2000,2229
51,,段四郎,1505,2225
52,,ピアッサ,971,2223
53,,LOVEマシーン♪,1872,2164
54,,ペったー,1578,2162
55,,∬purposefire∬,2000,2152
56,,２２３２,1911,2145
57,,クレモル,1941,2125
58,,雷神の弓,1802,2115
59,,チャットとろい,1066,2107
60,,潜伏期間,1848,2081
61,,＄デビル＄,1949,2078
62,,つよみん,2022,2042
63,,高天原ゆとり,2000,2041
64,,お前もう船降りろ,1985,2007
65,,マーキψ,1712,1983
66,,RSQ_RAY,1791,1982
67,,チャット入力苦手,1048,1979
68,,dokuringo,1967,1978
69,,amagon,2010,1977
70,,私は返事出来ん,1109,1975
71,,jun53,920,1972
72,,超越ゆめんごⅤ,1823,1968
73,,リンチェンコ,2000,1964
74,,ソルディエンヌ,1812,1955
75,,浅研,1890,1940
76,,◇妖精◇,1881,1931
77,,ShineLight,2000,1917
78,,お試しください♪,2001,1915
79,,AiryKuroe,2000,1915
80,,苺桜三玖,1863,1897
81,,腰痛の爺,1809,1897
82,,Lionel・MessiⅡ,1894,1892
83,,∬Veloce∬,1957,1891
84,,北国ウルフ,1791,1890
85,,＋ゆい＋,1787,1877
86,,Ψmo☆moΨ,1621,1848
87,,＄reef＄,1934,1831
88,,ナットウキナーゼ,1431,1829
89,,kino2,960,1806
90,,コマ足,1835,1799
91,,迷える妖精,1722,1768
92,,bsk団,1944,1758
93,,ビッグマ万太郎,2000,1753
94,,スガサワ,1787,1748
95,,ブルーマンジェロ,1045,1744
96,,愛知のトッシー,1262,1734
97,,６９５,900,1716
98,,ダーシュ！,1884,1705
99,,パリバリ,1785,1687
100,,TS020,1381,1679
