,職業,キャラクター,レベル,ポイント
1,,ZODIAC6168,1518,20685
2,,はなおとめ,1313,10891
3,,おーいえ,1884,5635
4,,9rpm,1800,5594
5,,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1367,5057
6,,さなっしー,1817,4640
7,,アル・シェリ,967,4161
8,,ScarletRuby,929,3988
9,,創造神皇ダニエル,1272,3611
10,,らっきーよだすけ,1785,3505
11,,sevencraw,1045,3339
12,,ぷーちゃん♪,1927,3283
13,,残兵首領,1468,3142
14,,誇り無き教主,1337,2990
15,,katsuxxx,1847,2973
16,,捨ノ型・生生流転,1840,2932
17,,ボイン姉ちゃん,1825,2810
18,,ループド,1852,2780
19,,愛犬サクラ,1856,2770
20,,ハスラム,1083,2770
21,,Diamant,1260,2722
22,,リタリン,950,2670
23,,＋カイト＋,1832,2488
24,,岡部誠∵,1555,2465
25,,ｷｰｽ･ｶｲ,1277,2418
26,,風の歌,1797,2392
27,,RORONOA＋ZORO,1255,2379
28,,【ポッセ】,1825,2367
29,,ヘビー,1242,2329
30,,戦士ちゃま,1542,2288
31,,RelMayer,1762,2257
32,,シル星,1817,2221
33,,つばきひめ,1655,2169
34,,らいみん,1266,2147
35,,ゅぅぁ,1775,2124
36,,じみ～,1749,2102
37,,メロメロイド,1418,2083
38,,J・T・Sサム,1670,2068
39,,間衣華,1782,2020
40,,covid,1801,2007
41,,狛狗,1808,1973
42,,カラー、,1052,1971
43,,Spallow_Tail,1594,1950
44,,daRinki,1605,1908
45,,とろっとろ牛すじ,1723,1906
46,,趣味は・・・矢,1830,1893
47,,ooよーだoo,1256,1869
48,,☆ショップ☆,1774,1852
49,,おいえ天使,1500,1834
50,,カマキリ令嬢,1864,1825
51,,アネット姫,717,1823
52,,シュガ♪,1630,1819
53,,↑ウラチャ↑,1265,1812
54,,§エス§,1783,1799
55,,CV種田梨沙,1707,1764
56,,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1470,1726
57,,みゅうごろう,1668,1690
58,,マイシャローナ,1438,1667
59,,狼輝,1848,1651
60,,ナイア君,875,1637
61,,神風の隼,1781,1632
62,,ぷいきゅあ～,1741,1597
63,,皇虎,1044,1577
64,,魔法の壁,1552,1557
65,,もんもんだよ,918,1548
66,,狼煌,1501,1547
67,,アンヘル＿,1352,1545
68,,おじろくん,1756,1527
69,,みどり先輩,1530,1523
70,,Crewd,1430,1502
71,,アーリア。,1871,1501
72,,BILL・PEACE,1185,1499
73,,トラウトサーモン,1789,1498
74,,ピレッソ,1724,1494
75,,イチゴ大福姫,1373,1491
76,,マリジェンヌ,1131,1464
77,,☆アミュレット☆,903,1463
78,,くりゅ,1459,1457
79,,ｂｏｗ‐ｗｏｗ,1807,1454
80,,さなっしーJr,1233,1444
81,,二代目おいえ,1276,1438
82,,RAD大好き,1755,1437
83,,笛吹奏,1554,1431
84,,heet,962,1423
85,,最強姫あ,1620,1411
86,,￡Gazelle,1500,1376
87,,NIFCO,559,1366
88,,＊hayato＊,1658,1365
89,,えいしぐ,1556,1338
90,,たこち,1808,1333
91,,yamada3000,1830,1332
92,,ranko_star,1802,1331
93,,もちゃ王,1431,1327
94,,お～い恋茶,1851,1326
95,,Vergiftung,1010,1313
96,,CV水瀬いのり,1676,1312
97,,城咲ロミオ,1681,1310
98,,くりゅう,1301,1305
99,,メルティアーノ♪,1156,1295
100,,ねこぱんつ,1202,1294
