,職業,キャラクター,レベル,ポイント
1,,krisu,1997,14965
2,,Tengallon,1611,10789
3,,キュウチャン,1226,7620
4,,ミツリン,1849,6633
5,,♪D－cyan♪,1497,6265
6,,mttt,2000,5387
7,,ロザリナ☆,1698,5382
8,,jeil,993,5190
9,,七色インコ,615,4860
10,,∴ジャヌψ,1380,4419
11,,♪もも,1475,4347
12,,たいやきあんこ,2000,4309
13,,槍まーりも,1496,4250
14,,takakazuma,1000,4169
15,,あすみす,1283,4093
16,,レジェンド石橋,2000,4060
17,,不協和音♪,1511,4038
18,,ﾌｪﾘｯｸｽ,1273,3799
19,,アリス・ワンダー,2000,3577
20,,りるどーぷ,1711,3411
21,,ザンゾウ,927,3407
22,,ｸﾗｯｼｬｰ☆ｼﾞｮｰ,1718,3266
23,,夜刃神,1638,3241
24,,ちゃらめる,1870,3232
25,,ルベーグ2世,1951,3216
26,,トト・レイニス,1598,3185
27,,ﾌｪﾘｱ,1947,3102
28,,桃牙,1388,3074
29,,Liliel,1871,3002
30,,セヴィ・ティセス,1526,2965
31,,shogi,1866,2930
32,,ぽいんこ,1602,2842
33,,‐鏡月‐,1823,2827
34,,ｋａｚｕｋｕｎ剣,1846,2813
35,,筋肉♂パイセン,1657,2793
36,,思いやりGDX,1999,2768
37,,ζhaluluζ,1823,2755
38,,ψXENOψ,2000,2751
39,,れもんψ,1914,2718
40,,∬ましゅまろ∬,1851,2714
41,,ボイスブリザード,1869,2600
42,,＄ＨＩＤＥ＄,1840,2595
43,,二階堂パンパース,1910,2577
44,,ﾄﾛﾄﾛｵﾖﾖ,539,2561
45,,CherryShuffle,997,2516
46,,サイバーナイト,1940,2505
47,,むぎちゃ。,1886,2408
48,,陽奈♪,1803,2372
49,,アルス君,1851,2369
50,,ラクサスドレアン,2000,2365
51,,アバブ,1864,2354
52,,近代的なsouei,1789,2350
53,,§ＮＥＸＵＳ§,1024,2342
54,,†LightSide†,1870,2328
55,,ｷｬﾌﾟﾃﾝ・ﾌｧﾙ君,1956,2291
56,,黄金卿の案内人,1035,2283
57,,しーふ君,888,2280
58,,２式改,1650,2240
59,,超炒飯,1058,2234
60,,Inocent,1741,2195
61,,永遠の暗闇,1904,2171
62,,天日槍,1357,2150
63,,RockAce,1753,2116
64,,てのひら,1579,2111
65,,misya☆,1283,2110
66,,弐華威堂,1740,2102
67,,【愛】チェルシー,1502,2092
68,,小茉里,1123,2090
69,,＊鬼鮫＊,1960,2082
70,,anderson,1327,2070
71,,カジュアル,2000,2048
72,,†フィル†,1873,2048
73,,ひるの,1829,2040
74,,アリス☆☆,1358,2039
75,,最前線の開拓者,1297,2036
76,,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
77,,RhymeDealer,1299,2010
78,,アルネホーク,1544,1998
79,,ｱﾆﾘｿ,1852,1994
80,,夜廻まるか,1746,1980
81,,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
82,,Jamii,1745,1968
83,,緋色＄,1885,1967
84,,emg4159,1610,1966
85,,あぷりこ,1969,1960
86,,～マハルコ～，,1271,1942
87,,ホロックス,1860,1926
88,,愛泉,1956,1921
89,,しらすたっぷ。,1915,1909
90,,†盗掘者†,1008,1909
91,,ｍｅｒｙ,1519,1905
92,,FalkeNaze,1708,1881
93,,マハーデーヴィー,1865,1850
94,,ﾀｲｶﾞｰﾀﾅｶ,1277,1848
95,,xたまきちx,1993,1835
96,,真夏の雨§,1806,1823
97,,元団長さん,1780,1817
98,,豹弦,1790,1806
99,,余貴真優,1634,1801
100,,エルロン5,1809,1799
