,職業,キャラクター,レベル,ポイント
1,n0,ZODIAC6168,1605,20932
2,n10,はなおとめ,1319,10892
3,n19,おーいえ,2000,6401
4,n4,ｲﾝﾀｰﾈｯﾄ撲殺ﾏﾝ,1369,6057
5,n2,9rpm,1838,5756
6,n9,さなっしー,1833,4721
7,n4,誇り無き教主,1353,4259
8,n10,アル・シェリ,985,4172
9,n16,ScarletRuby,929,3988
10,n21,ループド,1988,3771
11,n10,ぷーちゃん♪,2001,3748
12,n1,katsuxxx,1941,3643
13,n9,らっきーよだすけ,1918,3611
14,n2,創造神皇ダニエル,1272,3611
15,n8,愛犬サクラ,2000,3369
16,n2,sevencraw,1046,3340
17,n0,捨ノ型・生生流転,1975,3198
18,n2,残兵首領,1468,3142
19,n5,【ポッセ】,1993,3068
20,n16,ボイン姉ちゃん,1856,2920
21,n2,ハスラム,1113,2900
22,n6,＋カイト＋,1965,2848
23,n2,Diamant,1324,2827
24,n8,とろっとろ牛すじ,2000,2782
25,n2,リタリン,951,2670
26,n7,風の歌,1855,2632
27,n10,みゅうごろう,2000,2601
28,n5,シル星,1993,2558
29,n16,カマキリ令嬢,2002,2482
30,n12,岡部誠∵,1556,2465
31,n0,ｷｰｽ･ｶｲ,1303,2422
32,n1,戦士ちゃま,1619,2395
33,n1,RORONOA＋ZORO,1255,2379
34,n0,ヘビー,1266,2329
35,n2,§エス§,1916,2275
36,n13,RelMayer,1762,2257
37,n8,covid,1856,2203
38,n20,つばきひめ,1655,2169
39,n12,らいみん,1266,2147
40,n9,ゅぅぁ,1775,2124
41,n19,J・T・Sサム,1676,2110
42,n1,じみ～,1751,2102
43,n21,メロメロイド,1418,2083
44,n8,Spallow_Tail,1629,2058
45,n19,狛狗,1857,2054
46,n5,狼輝,2001,2051
47,n1,シュガ♪,1722,2026
48,n19,間衣華,1784,2022
49,n4,誇り無き追放天使,1288,2016
50,n0,カラー、,1052,1971
51,n20,アーリア。,2000,1970
52,n13,瑞穂りん,1860,1967
53,n18,みどり先輩,1729,1918
54,n2,daRinki,1605,1908
55,n4,☆ショップ☆,1781,1902
56,n7,ぷいきゅあ～,1868,1900
57,n7,ｱﾝﾄﾞﾚｻﾞｼﾞｬｲｱﾝﾄ,1537,1900
58,n9,趣味は・・・矢,1830,1893
59,n9,ooよーだoo,1257,1869
60,n5,おいえ天使,1501,1834
61,n10,アネット姫,718,1823
62,n8,↑ウラチャ↑,1269,1812
63,n1,マイシャローナ,1546,1795
64,n8,CV種田梨沙,1707,1764
65,n1,DXUキャプテンUSA,1994,1744
66,n16,UnBiR,2001,1730
67,n3,ｂｏｗ‐ｗｏｗ,1911,1653
68,n7,ナイア君,875,1637
69,n7,神風の隼,1781,1632
70,n20,しらたま団子ＬＬ,2001,1620
71,n17,アンヘル＿,1384,1614
72,n6,BILL・PEACE,1272,1579
73,n0,皇虎,1256,1578
74,n8,お～い恋茶,2000,1574
75,n15,魔法の壁,1552,1557
76,n7,もんもんだよ,918,1548
77,n19,狼煌,1502,1547
78,n9,りんじょー,2000,1534
79,n1,トラウトサーモン,1808,1527
80,n8,おじろくん,1756,1527
81,n11,笛吹奏,1594,1503
82,n23,Crewd,1430,1502
83,n23,ピレッソ,1725,1494
84,n13,イチゴ大福姫,1404,1494
85,n19,たこち,1887,1471
86,n0,RAD大好き,1781,1465
87,n8,マリジェンヌ,1131,1464
88,n2,☆アミュレット☆,903,1463
89,n9,くりゅ,1459,1457
90,n7,yamada3000,1934,1453
91,n8,さなっしーJr,1238,1444
92,n9,えいしぐ,1642,1439
93,n19,二代目おいえ,1276,1438
94,n13,最強姫あ,1632,1427
95,n2,heet,962,1423
96,n20,￡Gazelle,1616,1419
97,n16,鷸榧,1948,1415
98,n9,城咲ロミオ,1801,1414
99,n8,伊勢七海,1960,1406
100,n1,swordko,1859,1398
