,職業,キャラクター,レベル,ポイント
1,,krisu,1812,13477
2,,Tengallon,1526,9721
3,,キュウチャン,1172,7602
4,,ミツリン,1741,6238
5,,♪D－cyan♪,1430,6194
6,,ロザリナ☆,1698,5382
7,,jeil,978,5135
8,,mttt,1826,5054
9,,七色インコ,615,4860
10,,♪もも,1451,4346
11,,∴ジャヌψ,1294,4268
12,,槍まーりも,1461,4228
13,,takakazuma,976,4158
14,,あすみす,1280,4093
15,,ﾌｪﾘｯｸｽ,1253,3785
16,,たいやきあんこ,1833,3423
17,,りるどーぷ,1643,3267
18,,不協和音♪,1259,3246
19,,トト・レイニス,1597,3185
20,,レジェンド石橋,1826,3127
21,,夜刃神,1563,2869
22,,筋肉♂パイセン,1657,2793
23,,桃牙,1288,2765
24,,ﾌｪﾘｱ,1789,2739
25,,ζhaluluζ,1818,2733
26,,ルベーグ2世,1801,2729
27,,Liliel,1730,2658
28,,ちゃらめる,1749,2649
29,,ﾄﾛﾄﾛｵﾖﾖ,528,2561
30,,セヴィ・ティセス,1419,2552
31,,CherryShuffle,997,2516
32,,‐鏡月‐,1573,2499
33,,ザンゾウ,922,2491
34,,二階堂パンパース,1828,2490
35,,shogi,1787,2486
36,,＄ＨＩＤＥ＄,1747,2438
37,,しーふ君,888,2280
38,,ｋａｚｕｋｕｎ剣,1699,2208
39,,超炒飯,1014,2201
40,,Inocent,1740,2195
41,,アバブ,1800,2179
42,,２式改,1598,2158
43,,天日槍,1317,2150
44,,サイバーナイト,1740,2139
45,,てのひら,1574,2111
46,,misya☆,1244,2106
47,,弐華威堂,1738,2102
48,,anderson,1288,2070
49,,小茉里,1106,2069
50,,【愛】チェルシー,1470,2055
51,,虐殺ｵｰﾊﾞｰﾄﾞﾗｲﾌﾞ,1125,2017
52,,RhymeDealer,1298,2010
53,,アリス☆☆,1297,1981
54,,ﾄｰﾀﾙﾃﾝﾎﾞｽ,1717,1978
55,,夜廻まるか,1744,1976
56,,∬ましゅまろ∬,1660,1943
57,,ｱﾆﾘｿ,1820,1939
58,,黄金卿の案内人,1008,1914
59,,†盗掘者†,991,1896
60,,アリス・ワンダー,1824,1885
61,,～マハルコ～，,1228,1883
62,,FalkeNaze,1708,1881
63,,むぎちゃ。,1736,1862
64,,RockAce,1651,1862
65,,ﾀｲｶﾞｰﾀﾅｶ,1277,1848
66,,†LightSide†,1753,1821
67,,元団長さん,1778,1814
68,,永遠の暗闇,1718,1813
69,,アルス君,1635,1802
70,,陽奈♪,1595,1782
71,,ψXENOψ,1830,1779
72,,ｍｅｒｙ,1441,1776
73,,otasam,1373,1764
74,,しらすたっぷ。,1794,1757
75,,ラクサスドレアン,1800,1756
76,,＠みゆ＠,1259,1747
77,,子供部屋おばさん,1723,1736
78,,エルロン5,1738,1718
79,,豹弦,1734,1717
80,,ひるの,1701,1680
81,,筋弛緩剤,1171,1679
82,,Jamii,1593,1666
83,,更級？,1087,1665
84,,思いやりGDX,1815,1646
85,,べルカンプ,1732,1638
86,,ＣＯＯＬ－ＪＯＥ,1346,1638
87,,サクラサケ,1793,1636
88,,やわら,1009,1627
89,,emg4159,1504,1623
90,,グライムズ01,1754,1619
91,,ネコ・ジャラシ,1714,1607
92,,ボイスブリザード,1503,1604
93,,エルネスティ,1507,1601
94,,近代的なsouei,1561,1598
95,,Ameron,927,1594
96,,870＠支援,1061,1590
97,,†大和なでし子,1493,1589
98,,CROSSJUSTICE,1492,1588
99,,＊鬼鮫＊,1813,1579
100,,☆キノ♪,1727,1579
